locus_tag,nombre_gen,inicio,fin,longitud_pb,num_aminoacidos,hebra,contenido_gc,producto,proteina_id
ACUCMD_RS11665,,2468483,2469176,693,231,+,66.38,Rv0361 family membrane protein,WP_003411415.1
ACUCMD_RS11670,,2469183,2469540,357,119,-,62.46,HesB/IscA family protein,WP_003411418.1
ACUCMD_RS11675,,2469639,2470716,1077,359,-,69.27,glycerate kinase family protein,WP_003411420.1
ACUCMD_RS11680,,2470874,2471585,711,237,+,66.53,DUF3043 domain-containing protein,WP_003411425.1
ACUCMD_RS11685,cobT,2471663,2472749,1086,362,+,72.19,nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase,WP_003411429.1
ACUCMD_RS11690,cobS,2472745,2473495,750,250,+,71.33,adenosylcobinamide-GDP ribazoletransferase,WP_003899217.1
ACUCMD_RS11695,,2473652,2475191,1539,513,+,66.93,hypothetical protein,WP_031710601.1
ACUCMD_RS11700,ilvE,2475116,2476223,1107,369,-,65.4,branched-chain amino acid aminotransferase,WP_003411438.1
ACUCMD_RS11705,gcvT,2476294,2477398,1104,368,-,66.76,glycine cleavage system aminomethyltransferase GcvT,WP_003899219.1
ACUCMD_RS11710,,2477442,2478579,1137,379,+,67.28,adenylyl cyclase,WP_003411442.1
ACUCMD_RS11715,pepB,2478590,2480138,1548,516,+,67.38,leucyl aminopeptidase,WP_003899220.1
ACUCMD_RS11720,ephD,2480175,2481954,1779,593,-,66.1,SDR family oxidoreductase,WP_003411445.1
ACUCMD_RS11725,sucB,2482217,2483879,1662,554,+,67.69,"2-oxoglutarate dehydrogenase, E2 component, dihydrolipoamide succinyltransferase",WP_003411450.1
ACUCMD_RS11730,,2483878,2484784,906,302,+,67.77,TIGR01777 family oxidoreductase,WP_003411454.1
ACUCMD_RS11735,lipB,2484836,2485529,693,231,+,68.69,lipoyl(octanoyl) transferase LipB,WP_003411458.1
ACUCMD_RS11740,lipA,2485525,2486461,936,312,+,67.52,lipoyl synthase,WP_003411460.1
ACUCMD_RS11745,,2486487,2487240,753,251,+,66.93,DUF4191 domain-containing protein,WP_003411463.1
ACUCMD_RS11750,,2487246,2487669,423,141,-,68.09,RDD family protein,WP_003411466.1
ACUCMD_RS11755,glnA,2487867,2489304,1437,479,+,61.24,type I glutamate--ammonia ligase,WP_003411475.1
ACUCMD_RS11760,glnE,2489621,2492606,2985,995,-,68.48,bifunctional [glutamine synthetase] adenylyltransferase/[glutamine synthetase]-adenylyl-L-tyrosine phosphorylase,WP_003411478.1
ACUCMD_RS11765,,2492654,2493995,1341,447,-,63.83,glutamine synthetase family protein,WP_003411482.1
ACUCMD_RS11770,caeB,2494089,2495652,1563,521,-,67.11,carboxylesterase CaeB,WP_003411484.1
ACUCMD_RS11775,caeA,2495713,2497276,1563,521,-,65.71,carboxylesterase CaeA,WP_003411486.1
ACUCMD_RS11780,,2497477,2497699,222,74,-,68.92,hypothetical protein,WP_012054189.1
ACUCMD_RS11785,panB,2497994,2498840,846,282,+,67.26,3-methyl-2-oxobutanoate hydroxymethyltransferase,WP_003411489.1
ACUCMD_RS11790,,2499084,2500626,1542,514,+,67.19,CYTH and CHAD domain-containing protein,WP_003899224.1
ACUCMD_RS11800,,2501175,2501885,710,236,+,63.24,2OG-Fe(II) oxygenase,
ACUCMD_RS11805,,2501896,2502991,1095,365,-,65.94,bifunctional RNase H/acid phosphatase,WP_003899226.1
ACUCMD_RS11810,,2502987,2503725,738,246,-,65.45,zinc ribbon domain-containing protein,WP_003411501.1
ACUCMD_RS11815,,2503721,2504861,1140,380,-,68.25,Nif3-like dinuclear metal center hexameric protein,WP_460757915.1
ACUCMD_RS11820,cobC,2504857,2505943,1086,362,-,67.22,Rv2231c family pyridoxal phosphate-dependent protein CobC,WP_079092157.1
ACUCMD_RS11825,,2505988,2506414,426,142,-,62.68,PIN domain-containing protein,WP_010886140.1
ACUCMD_RS11830,,2506459,2506636,177,59,-,66.1,antitoxin VapB16,WP_003903810.1
ACUCMD_RS11835,ptkA,2506680,2507406,726,242,+,69.56,Rv2232 family HAD-type protein-tyrosine kinase,WP_015288273.1
ACUCMD_RS11840,ptpA,2507398,2507890,492,164,+,66.06,protein-tyrosine-phosphatase,WP_003411510.1
ACUCMD_RS11845,,2507889,2508705,816,272,+,65.69,SURF1 family cytochrome oxidase biogenesis protein,WP_003411514.1
ACUCMD_RS11850,cobD,2508686,2509628,942,314,-,71.97,cobalamin biosynthesis protein,WP_003901355.1
ACUCMD_RS11855,,2509693,2510509,816,272,+,65.07,oxygenase MpaB family protein,WP_003411520.1
ACUCMD_RS11860,,2510603,2510729,126,42,-,62.7,hypothetical protein,WP_009936466.1
ACUCMD_RS11870,ahpE,2510967,2511429,462,154,-,62.77,peroxiredoxin AhpE,WP_003411527.1
ACUCMD_RS11875,,2511428,2511851,423,141,-,63.59,DUF3052 domain-containing protein,WP_003911787.1
ACUCMD_RS11880,,2511942,2512533,591,197,-,67.17,hypothetical protein,WP_003911826.1
ACUCMD_RS11885,aceE,2512704,2515497,2793,931,+,64.59,"pyruvate dehydrogenase (acetyl-transferring), homodimeric type",WP_003911788.1
ACUCMD_RS11890,,2515556,2516801,1245,415,+,67.23,PucR family transcriptional regulator,WP_003411543.1
ACUCMD_RS11895,fabD,2517039,2517948,909,303,+,69.64,malonyl CoA-acyl carrier protein transacylase,WP_003411559.1
ACUCMD_RS11900,acpM,2518023,2518371,348,116,+,60.34,meromycolate extension acyl carrier protein AcpM,WP_003411565.1
ACUCMD_RS11905,kasA,2518367,2519618,1251,417,+,67.07,3-oxoacyl-ACP synthase KasA,WP_003411571.1
ACUCMD_RS11910,kasB,2519711,2520965,1254,418,+,65.47,3-oxoacyl-ACP synthase KasB,WP_003411576.1
ACUCMD_RS11915,,2520995,2522417,1422,474,+,67.86,acyl-CoA carboxylase subunit beta,WP_003901360.1
ACUCMD_RS11920,,2522540,2523428,888,296,+,66.33,hypothetical protein,WP_014584819.1
ACUCMD_RS11925,,2523496,2525047,1551,517,-,67.63,glycerol-3-phosphate dehydrogenase/oxidase,WP_003411591.1
ACUCMD_RS11930,,2525040,2525610,570,190,-,65.79,TetR/AcrR family transcriptional regulator,WP_003411595.1
ACUCMD_RS11935,,2525657,2527247,1590,530,+,68.3,FAD-binding oxidoreductase,WP_003411596.1
ACUCMD_RS11940,,2527243,2528173,930,310,+,63.87,diacylglycerol kinase,WP_003411603.1
ACUCMD_RS11945,,2528238,2528742,504,168,+,60.71,Rv2253 family sensor-like surface protein,WP_003411608.1
ACUCMD_RS11950,,2528774,2529230,456,152,-,64.04,LysE family transporter,WP_003411611.1
ACUCMD_RS11955,,2529234,2529429,195,65,-,66.15,hypothetical protein,WP_003902152.1
ACUCMD_RS11960,,2529348,2529567,219,73,+,63.47,Lrp/AsnC ligand binding domain-containing protein,WP_003411612.1
ACUCMD_RS11965,,2529595,2530108,513,171,-,67.64,DUF3145 domain-containing protein,WP_003411615.1
ACUCMD_RS11970,,2530258,2531077,819,273,-,68.5,serine hydrolase domain-containing protein,WP_003411619.1
ACUCMD_RS11975,,2531090,2532152,1062,354,-,64.78,class I SAM-dependent methyltransferase,WP_003411622.1
ACUCMD_RS11980,mscR,2532499,2533585,1086,362,+,66.48,S-(hydroxymethyl)mycothiol dehydrogenase,WP_003899236.1
ACUCMD_RS11985,,2533584,2534220,636,212,+,66.82,MBL fold metallo-hydrolase,WP_003411632.1
ACUCMD_RS11990,lnt,2534296,2535805,1509,503,-,68.06,apolipoprotein N-acyltransferase,WP_003901363.1
ACUCMD_RS11995,,2535893,2536852,959,319,+,66.84,SDR family oxidoreductase,
ACUCMD_RS12000,,2536829,2538609,1780,593,-,69.04,Hsp70 family protein,
ACUCMD_RS12005,,2538958,2540188,1230,410,+,67.56,MFS transporter,WP_003899241.1
ACUCMD_RS12010,cyp124,2540362,2541649,1287,429,+,63.01,methyl-branched lipid omega-hydroxylase Cyp124,WP_003411654.1
ACUCMD_RS12015,,2541902,2543069,1167,389,-,56.9,sulfotransferase family protein,WP_003411661.1
ACUCMD_RS12020,,2543065,2544535,1470,490,-,64.49,cytochrome P450,WP_003411663.1
ACUCMD_RS12025,,2544547,2544880,333,111,-,61.26,hypothetical protein,WP_003902155.1
ACUCMD_RS12030,,2544956,2545484,528,176,+,63.64,hypothetical protein,WP_003411668.1
ACUCMD_RS12035,,2545590,2545890,300,100,+,60.0,DUF2695 domain-containing protein,WP_003899242.1
ACUCMD_RS12040,,2545995,2546364,369,123,+,68.29,YidH family protein,WP_003411674.1
ACUCMD_RS12045,,2546360,2546690,330,110,+,66.67,DUF202 domain-containing protein,WP_003411678.1
ACUCMD_RS12050,,2546746,2547064,318,106,-,61.01,hypothetical protein,WP_003902157.1
ACUCMD_RS12055,mazE8,2547097,2547346,249,83,-,61.85,type II toxin-antitoxin system antitoxin MazE8,WP_003903832.1
ACUCMD_RS12060,,2547366,2548011,645,215,+,61.55,cyclodityrosine synthase,WP_229303148.1
ACUCMD_RS12065,cyp121,2548007,2549198,1191,397,+,62.13,mycocyclosin synthase Cyp121,WP_003901366.1
ACUCMD_RS12070,,2549382,2550288,906,302,-,61.92,glycerophosphodiester phosphodiesterase family protein,WP_003916971.1
ACUCMD_RS12075,,2550323,2551585,1262,420,+,64.45,IS3-like element IS6110/IS987 family transposase,WP_087902221.1
ACUCMD_RS12080,,2551818,2553198,1380,460,+,63.99,FAD-binding oxidoreductase,WP_003905801.1
ACUCMD_RS12085,pitB,2553431,2555090,1659,553,+,62.09,inorganic phosphate transporter,WP_003411694.1
ACUCMD_RS12090,,2555196,2556135,939,313,-,65.39,LysR family transcriptional regulator,WP_003411696.1
ACUCMD_RS12095,,2556183,2556405,222,74,-,65.77,hypothetical protein,WP_015385286.1
ACUCMD_RS12100,lipM,2556403,2557699,1296,432,+,65.59,alpha/beta hydrolase,WP_003899248.1
ACUCMD_RS12105,,2557731,2559069,1338,446,+,65.62,WS/DGAT/MGAT family O-acyltransferase,WP_003411704.1
ACUCMD_RS12110,,2559135,2559828,693,231,-,62.77,mycothiol-dependent nitroreductase Rv2466c family protein,WP_003411707.1
ACUCMD_RS12115,yjcE,2559997,2561590,1593,531,+,66.04,Na+/H+ antiporter,WP_003916985.1
ACUCMD_RS12120,,2561586,2561964,378,126,+,64.29,hypothetical protein,WP_003900492.1
ACUCMD_RS12125,cdh,2561933,2562716,783,261,+,57.47,CDP-diacylglycerol diphosphatase,WP_003411717.1
ACUCMD_RS12130,lppO,2562857,2563373,516,172,+,63.37,lipoprotein LpqH,WP_003901367.1
ACUCMD_RS12135,sseB,2563432,2564287,855,285,+,65.85,sulfurtransferase,WP_003899253.1
ACUCMD_RS12140,,2564287,2565292,1005,335,-,63.98,5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase family protein,WP_003903836.1
ACUCMD_RS12145,,2565586,2566810,1224,408,+,64.79,MalY/PatB family protein,WP_003899255.1
ACUCMD_RS12150,,2567032,2567671,639,213,+,64.48,CbrC family protein,WP_003899256.1
ACUCMD_RS12155,,2567764,2568667,903,301,+,66.33,haloalkane dehalogenase,WP_003411849.1
ACUCMD_RS12160,,2568698,2569151,453,151,+,64.02,hypothetical protein,WP_003411851.1
ACUCMD_RS12165,,2569342,2570314,972,324,+,66.26,aldo/keto reductase,WP_003902161.1
ACUCMD_RS12170,htpG,2570319,2572263,1944,648,-,62.04,molecular chaperone HtpG,WP_003411855.1
ACUCMD_RS12175,,2572336,2573119,783,261,-,64.37,MBL fold metallo-hydrolase,WP_003911838.1
ACUCMD_RS12180,,2573275,2573968,693,231,+,65.8,cutinase family protein,WP_003411863.1
ACUCMD_RS12185,,2574073,2574316,243,81,+,66.26,DUF1918 domain-containing protein,WP_003411866.1
ACUCMD_RS12190,,2574356,2575280,924,308,-,62.34,amidohydrolase family protein,WP_003411868.1
ACUCMD_RS12195,,2575276,2575486,210,70,-,66.67,hypothetical protein,WP_003411870.1
ACUCMD_RS12200,,2576069,2577359,1290,430,+,67.47,hypothetical protein,WP_003899261.1
ACUCMD_RS12205,,2577368,2578024,656,218,+,68.75,TVP38/TMEM64 family protein,
ACUCMD_RS12210,,2578111,2578957,846,282,-,67.73,alpha/beta hydrolase,WP_003902165.1
ACUCMD_RS12215,,2579113,2579458,345,115,-,63.19,DUF3761 domain-containing protein,WP_071854221.1
ACUCMD_RS12220,,2579488,2579680,192,64,-,56.77,hypothetical protein,WP_003899264.1
ACUCMD_RS12225,,2579764,2580196,432,144,-,54.86,hypothetical protein,WP_003899265.1
ACUCMD_RS12230,,2580288,2580471,183,61,-,65.03,hypothetical protein,WP_003902166.1
ACUCMD_RS12235,,2580679,2581396,717,239,+,62.62,DUF433 domain-containing protein,WP_003902167.1
ACUCMD_RS12240,,2581405,2581738,333,111,+,64.86,hypothetical protein,WP_003411888.1
ACUCMD_RS12250,,2582103,2582559,456,152,-,63.82,site-specific integrase,WP_003899267.1
ACUCMD_RS12255,,2582737,2582905,168,56,-,63.1,hypothetical protein,WP_003907913.1
ACUCMD_RS12260,,2583305,2583593,288,96,+,57.64,hypothetical protein,WP_003902168.1
ACUCMD_RS12265,,2583698,2584040,342,114,+,70.18,helix-turn-helix domain-containing protein,WP_003901374.1
ACUCMD_RS12270,,2584072,2584668,596,198,+,66.78,hypothetical protein,
ACUCMD_RS12275,,2584745,2585015,270,90,+,60.74,hypothetical protein,WP_003411919.1
ACUCMD_RS12280,,2585311,2586166,855,285,-,64.68,carboxymuconolactone decarboxylase family protein,WP_003411924.1
ACUCMD_RS12285,,2586176,2587550,1374,458,-,66.89,TldD/PmbA family protein,WP_003899270.1
ACUCMD_RS12290,,2587546,2589064,1518,506,-,65.09,TldD/PmbA family protein,WP_003411929.1
ACUCMD_RS12295,uspA,2589097,2589970,873,291,+,65.98,carbohydrate ABC transporter permease,WP_031710606.1
ACUCMD_RS12300,uspB,2589956,2590781,825,275,+,62.06,carbohydrate ABC transporter permease,WP_003411946.1
ACUCMD_RS12305,uspC,2590777,2592100,1323,441,+,65.0,ABC transporter substrate-binding protein,WP_003411947.1
ACUCMD_RS12310,,2592107,2592986,879,293,-,66.63,universal stress protein,WP_206280241.1
ACUCMD_RS12315,rocE,2592982,2594413,1431,477,-,64.43,amino acid permease,WP_003411955.1
ACUCMD_RS12320,,2594413,2595624,1211,403,-,64.82,aminotransferase class III-fold pyridoxal phosphate-dependent enzyme,
ACUCMD_RS12325,ddaH,2595620,2596469,849,283,-,64.55,dimethylargininase,WP_003914884.1
ACUCMD_RS12330,,2596593,2597040,447,149,+,65.55,Lrp/AsnC family transcriptional regulator,WP_003411963.1
ACUCMD_RS12335,,2597268,2598117,849,283,-,66.55,energy-coupling factor transporter transmembrane component T family protein,WP_003411966.1
ACUCMD_RS12340,,2598113,2600162,2049,683,-,68.18,ABC transporter ATP-binding protein,WP_369810405.1
ACUCMD_RS12345,,2600247,2600739,492,164,+,71.54,MarR family winged helix-turn-helix transcriptional regulator,WP_003411970.1
ACUCMD_RS12350,,2600773,2600962,189,63,+,57.67,hypothetical protein,WP_003411971.1
ACUCMD_RS12355,,2600990,2602139,1149,383,+,64.49,PE family protein,WP_003902169.1
ACUCMD_RS12360,,2602173,2603721,1548,516,-,61.76,nitrate/nitrite transporter,WP_003411973.1
ACUCMD_RS12365,lppP,2603954,2604482,528,176,-,62.31,LppP/LprE family lipoprotein,WP_003411974.1
ACUCMD_RS12370,,2604556,2604943,387,129,+,63.31,hypothetical protein,WP_003411975.1
ACUCMD_RS12375,,2605209,2605338,129,43,+,63.57,hypothetical protein,WP_003916988.1
ACUCMD_RS12380,mez,2605367,2607014,1647,549,+,63.45,NAD-dependent malic enzyme,WP_003899273.1
ACUCMD_RS12385,stp,2606967,2608581,1614,538,-,65.18,multidrug resistance protein Stp,WP_003899274.1
ACUCMD_RS12390,,2608785,2608854,69,23,+,59.42,Rv2334A family Cys-rich leader peptide,WP_306921051.1
ACUCMD_RS12395,cysK,2609055,2609988,933,311,+,65.38,O-acetylserine sulfhydrylase,WP_003899275.1
ACUCMD_RS12400,cysE,2609991,2610681,690,230,+,69.28,serine O-acetyltransferase,WP_003411985.1
ACUCMD_RS12405,,2611096,2612065,969,323,+,56.24,hypothetical protein,WP_003411992.1
ACUCMD_RS12410,,2612128,2613247,1119,373,-,63.9,nitroreductase family protein,WP_003412001.1
ACUCMD_RS12415,moeW,2613366,2614323,957,319,-,55.28,ThiF family adenylyltransferase,WP_003412005.1
ACUCMD_RS12420,mmpL9,2614952,2617840,2888,962,+,58.34,RND transporter MmpL9,
ACUCMD_RS12425,,2617787,2617896,109,36,+,67.89,serine O-acetyltransferase,
ACUCMD_RS12430,,2617925,2619167,1242,414,-,70.85,PE family protein,WP_003412039.1
ACUCMD_RS12440,,2619855,2620275,420,140,+,64.52,hypothetical protein,WP_003412042.1
ACUCMD_RS12445,,2620530,2620788,258,86,+,65.89,hypothetical protein,WP_003412045.1
ACUCMD_RS12450,dnaG,2620791,2622711,1920,640,-,66.93,DNA primase,WP_003412049.1
ACUCMD_RS12455,dgt,2622715,2624011,1296,432,-,66.98,deoxyguanosinetriphosphate triphosphohydrolase,WP_003899281.1
ACUCMD_RS12460,,2624079,2626062,1983,661,+,67.83,TPM domain-containing protein,WP_003899282.1
ACUCMD_RS12465,esxO,2626146,2626431,285,95,-,63.16,type VII secretion system effector EsxO,WP_003899283.1
ACUCMD_RS12470,esxJ,2626481,2626778,297,99,-,62.96,type VII secretion system ESX-5 protein EsxJ,WP_003900502.1
ACUCMD_RS12475,,2626912,2627239,327,109,-,67.58,hypothetical protein,WP_003412119.1
ACUCMD_RS12480,plcC,2627430,2628957,1527,509,-,61.89,alkaline phosphatase family protein,WP_003905812.1
ACUCMD_RS12485,plcB,2629039,2630578,1539,513,-,62.7,phospholipase C,WP_003899285.1
ACUCMD_RS12490,plcA,2630795,2632334,1539,513,-,62.9,alkaline phosphatase family protein,WP_003905813.1
ACUCMD_RS12495,,2632878,2633052,174,58,+,65.52,hypothetical protein,WP_009936673.1
ACUCMD_RS12500,,2633182,2634360,1178,392,-,69.44,PPE family protein,
ACUCMD_RS12505,,2634789,2635836,1047,349,-,57.12,PPE family protein,
ACUCMD_RS12510,,2635889,2637151,1262,420,+,64.45,IS3-like element IS6110/IS987 family transposase,WP_087902221.1
ACUCMD_RS12515,,2637949,2639797,1848,616,-,61.63,PPE family protein,WP_003904827.1
ACUCMD_RS12520,glyS,2639934,2641326,1392,464,-,61.21,glycine--tRNA ligase,WP_003412200.1
ACUCMD_RS12525,smtB,2641507,2641915,408,136,+,66.18,ArsR/SmtB family transcription factor,WP_003412205.1
ACUCMD_RS12530,zur,2641911,2642304,393,131,+,62.6,zinc uptake transcriptional repressor Zur,WP_003899290.1
ACUCMD_RS12535,,2642411,2642840,429,143,-,64.1,hypothetical protein,WP_003412208.1
ACUCMD_RS12540,,2642839,2643730,891,297,-,64.42,decaprenyl diphosphate synthase,WP_003412212.1
ACUCMD_RS12545,recO,2643722,2644520,798,266,-,68.8,DNA repair protein RecO,WP_003412222.1
ACUCMD_RS12550,,2644581,2646036,1455,485,+,67.97,amidase,WP_003412223.1
ACUCMD_RS12555,era,2646032,2646935,903,301,-,63.23,GTPase Era,WP_003412224.1
ACUCMD_RS12560,,2647008,2647350,342,114,-,71.35,hypothetical protein,WP_003412226.1
ACUCMD_RS12565,,2647321,2648629,1308,436,-,64.91,hemolysin family protein,WP_003905819.1
ACUCMD_RS12570,ybeY,2648625,2649159,534,178,-,62.55,rRNA maturation RNase YbeY,WP_003899292.1
ACUCMD_RS12575,,2649177,2650236,1059,353,-,64.87,PhoH family protein,WP_003412235.1
ACUCMD_RS12580,,2650207,2650510,303,101,-,64.69,hypothetical protein,WP_003902257.1
ACUCMD_RS12585,,2650506,2651820,1314,438,-,66.21,Rv1453 family transcriptional regulator,WP_003899293.1
ACUCMD_RS12590,,2652014,2652197,183,61,+,72.68,PE family protein,
ACUCMD_RS12595,,2652298,2653087,789,263,-,69.46,16S rRNA (uracil(1498)-N(3))-methyltransferase,WP_003900509.1
ACUCMD_RS12600,dnaJ,2653100,2654249,1149,383,-,67.97,molecular chaperone DnaJ,WP_003899294.1
ACUCMD_RS12605,hrcA,2654323,2655355,1032,344,-,64.15,heat-inducible transcriptional repressor HrcA,WP_003412252.1
ACUCMD_RS12610,,2655526,2655844,318,106,+,63.52,type II toxin-antitoxin system VapB family antitoxin,WP_003412258.1
ACUCMD_RS12615,,2655870,2656377,507,169,-,67.06,MTB12 family secreted protein,WP_003412264.1
ACUCMD_RS12620,mbtH,2656476,2656692,216,72,-,63.89,mycobactin NRPS accessory protein MbtH,WP_003412265.1
ACUCMD_RS12625,mbtG,2656669,2657965,1296,432,-,66.51,NADPH-dependent L-lysine N(6)-monooxygenase MbtG,WP_003899296.1
ACUCMD_RS12630,mbtF,2657961,2662332,4371,1457,-,67.74,mycobactin non-ribosomal peptide synthetase MbtF,WP_003917623.1
ACUCMD_RS12635,mbtE,2662328,2667524,5196,1732,-,66.47,mycobactin non-ribosomal peptide synthetase MbtE,WP_003899297.1
ACUCMD_RS12640,mbtD,2667516,2670531,3015,1005,-,66.93,mycobactin polyketide synthase MbtD,WP_003412277.1
ACUCMD_RS12645,mbtC,2670530,2671865,1335,445,-,67.27,polyketide synthetase MbtC,WP_003412278.1
ACUCMD_RS12650,mbtB,2671854,2676100,4246,1415,-,68.86,phenyloxazoline synthase MbtB,
ACUCMD_RS12655,mbtA,2676198,2677896,1698,566,+,69.22,bifunctional salicyl-AMP ligase/salicyl-S-ArCP synthetase MbtA,WP_460757932.1
ACUCMD_RS12660,mbtJ,2677928,2678912,984,328,+,66.46,acetyl hydrolase/esterase MbtJ,WP_003899300.1
ACUCMD_RS12665,mbtI,2678915,2680268,1353,451,-,64.15,mycobactin biosynthesis salicylate synthase MbtI,WP_003412287.1
ACUCMD_RS12670,,2680720,2680930,210,70,+,63.81,hypothetical protein,WP_003899302.1
ACUCMD_RS12675,,2681027,2682281,1254,418,+,61.72,sodium-dependent bicarbonate transport family permease,WP_003412289.1
ACUCMD_RS12680,hemW,2682277,2683450,1173,391,-,68.97,radical SAM family heme chaperone HemW,WP_003412290.1
ACUCMD_RS12685,rpfD,2683510,2683975,465,155,-,60.86,resuscitation-promoting factor protein RpfD,WP_003412293.1
ACUCMD_RS12690,,2683971,2684529,558,186,-,62.72,hypothetical protein,WP_003412295.1
ACUCMD_RS12695,,2684794,2684851,57,19,+,66.67,Ms4527A family Cys-rich leader peptide,WP_349814673.1
ACUCMD_RS12700,sirA,2684965,2686633,1668,556,+,64.09,sulfite reductase SirA,WP_003899303.1
ACUCMD_RS12705,cysH,2686629,2687394,765,255,+,64.18,phosphoadenylyl-sulfate reductase,WP_003412303.1
ACUCMD_RS12710,,2687390,2688236,846,282,+,69.39,sirohydrochlorin chelatase,WP_003412306.1
ACUCMD_RS12715,ggtB,2688272,2690204,1932,644,+,67.08,gamma-glutamyltransferase family protein,WP_009940072.1
ACUCMD_RS12720,,2690334,2692338,2004,668,+,63.92,OPT family oligopeptide transporter,WP_003899305.1
ACUCMD_RS12725,aprA,2692486,2692702,216,72,+,67.59,acid and phagosome regulated protein AprA,WP_003899306.1
ACUCMD_RS12730,aprB,2692813,2692978,165,55,+,67.88,acid and phagosome regulated protein AprB,WP_003907942.1
ACUCMD_RS12735,,2693061,2694147,1086,362,+,74.95,PE family protein,WP_003908846.1
