gen1_locus,gen1_nombre,gen1_fin,gen1_hebra,gen2_locus,gen2_nombre,gen2_inicio,gen2_hebra,distancia_pb,tipo,misma_hebra
ACUCMD_RS12730,aprB,2692978,+,ACUCMD_RS12735,,2693061,+,83,Cercano (50-100 pb),True
ACUCMD_RS12735,,2694147,+,ACUCMD_RS12740,,2694171,-,24,Muy cercano (< 50 pb),False
ACUCMD_RS12740,,2695227,-,ACUCMD_RS12745,cysW,2695243,-,16,Muy cercano (< 50 pb),True
ACUCMD_RS12745,cysW,2696062,-,ACUCMD_RS12750,cysT,2696058,-,-4,Solapado,True
ACUCMD_RS12750,cysT,2696910,-,ACUCMD_RS12755,subI,2696906,-,-4,Solapado,True
ACUCMD_RS12755,subI,2697977,-,ACUCMD_RS12760,,2697990,+,13,Muy cercano (< 50 pb),False
ACUCMD_RS12760,,2698320,+,ACUCMD_RS12765,,2698304,-,-16,Solapado,False
ACUCMD_RS12765,,2698508,-,ACUCMD_RS12770,,2698677,+,169,Moderado (100-200 pb),False
ACUCMD_RS12770,,2700720,+,ACUCMD_RS12775,lppR,2700797,-,77,Cercano (50-100 pb),False
ACUCMD_RS12775,lppR,2701553,-,ACUCMD_RS12780,lepA,2701549,-,-4,Solapado,True
ACUCMD_RS12780,lepA,2703511,-,ACUCMD_RS12785,,2703498,+,-13,Solapado,False
ACUCMD_RS12785,,2704101,+,ACUCMD_RS12790,,2704272,-,171,Moderado (100-200 pb),False
ACUCMD_RS12790,,2704701,-,ACUCMD_RS12795,,2704729,-,28,Muy cercano (< 50 pb),True
ACUCMD_RS12795,,2704867,-,ACUCMD_RS12800,,2704960,+,93,Cercano (50-100 pb),False
ACUCMD_RS12800,,2705803,+,ACUCMD_RS12805,,2706349,+,546,Grande (> 500 pb),True
ACUCMD_RS12805,,2706553,+,ACUCMD_RS12810,,2706778,-,225,Normal (200-500 pb),False
ACUCMD_RS12810,,2707618,-,ACUCMD_RS12815,,2707617,-,-1,Solapado,True
ACUCMD_RS12815,,2708595,-,ACUCMD_RS12820,,2708594,-,-1,Solapado,True
ACUCMD_RS12820,,2710250,-,ACUCMD_RS12825,rpsT,2710359,+,109,Moderado (100-200 pb),False
ACUCMD_RS12825,rpsT,2710620,+,ACUCMD_RS12830,holA,2710635,-,15,Muy cercano (< 50 pb),False
ACUCMD_RS12830,holA,2711586,-,ACUCMD_RS12835,,2711616,-,30,Muy cercano (< 50 pb),True
ACUCMD_RS12835,,2713161,-,ACUCMD_RS12840,,2713175,-,14,Muy cercano (< 50 pb),True
ACUCMD_RS12840,,2714069,-,ACUCMD_RS12845,eis,2714408,-,339,Normal (200-500 pb),True
ACUCMD_RS12845,eis,2715635,-,ACUCMD_RS12850,,2715756,-,121,Moderado (100-200 pb),True
ACUCMD_RS12850,,2716599,-,ACUCMD_RS12855,octT,2716679,-,80,Cercano (50-100 pb),True
ACUCMD_RS12855,octT,2717423,-,ACUCMD_RS12860,gpgP,2717412,-,-11,Solapado,True
ACUCMD_RS12860,gpgP,2718084,-,ACUCMD_RS12865,rsfS,2718080,-,-4,Solapado,True
ACUCMD_RS12865,rsfS,2718461,-,ACUCMD_RS12870,nadD,2718457,-,-4,Solapado,True
ACUCMD_RS12870,nadD,2719102,-,ACUCMD_RS12875,,2719128,-,26,Muy cercano (< 50 pb),True
ACUCMD_RS12875,,2719332,-,ACUCMD_RS12880,,2719367,+,35,Muy cercano (< 50 pb),False
ACUCMD_RS12880,,2719640,+,ACUCMD_RS12885,,2719881,+,241,Normal (200-500 pb),True
ACUCMD_RS12885,,2720928,+,ACUCMD_RS12890,,2721060,-,132,Moderado (100-200 pb),False
ACUCMD_RS12890,,2722062,-,ACUCMD_RS12895,,2722150,-,88,Cercano (50-100 pb),True
ACUCMD_RS12895,,2723593,-,ACUCMD_RS12900,,2723592,-,-1,Solapado,True
ACUCMD_RS12900,,2724468,-,ACUCMD_RS12905,proA,2724514,-,46,Muy cercano (< 50 pb),True
ACUCMD_RS12905,proA,2725762,-,ACUCMD_RS12910,,2725844,-,82,Cercano (50-100 pb),True
ACUCMD_RS12910,,2726230,-,ACUCMD_RS12915,ahpC,2726477,+,247,Normal (200-500 pb),False
ACUCMD_RS12915,ahpC,2727065,+,ACUCMD_RS12920,ahpD,2727090,+,25,Muy cercano (< 50 pb),True
ACUCMD_RS12920,ahpD,2727624,+,ACUCMD_RS12925,,2727620,-,-4,Solapado,False
ACUCMD_RS12925,,2728205,-,ACUCMD_RS12930,,2728251,-,46,Muy cercano (< 50 pb),True
ACUCMD_RS12930,,2728551,-,ACUCMD_RS12935,,2728721,-,170,Moderado (100-200 pb),True
ACUCMD_RS12935,,2729132,-,ACUCMD_RS12940,nrtS,2729128,-,-4,Solapado,True
ACUCMD_RS12940,nrtS,2729419,-,ACUCMD_RS12945,,2729399,-,-20,Solapado,True
ACUCMD_RS12945,,2730844,-,ACUCMD_RS12950,,2730840,-,-4,Solapado,True
ACUCMD_RS12950,,2733033,-,ACUCMD_RS12955,rbsK,2733513,+,480,Normal (200-500 pb),False
ACUCMD_RS12955,rbsK,2734428,+,ACUCMD_RS12960,,2734659,+,231,Normal (200-500 pb),True
ACUCMD_RS12960,,2735078,+,ACUCMD_RS12965,nadE,2735074,-,-4,Solapado,False
ACUCMD_RS12965,nadE,2737081,-,ACUCMD_RS12970,,2736991,+,-90,Solapado,False
ACUCMD_RS12970,,2737270,+,ACUCMD_RS12975,proB,2737399,-,129,Moderado (100-200 pb),False
ACUCMD_RS12975,proB,2738530,-,ACUCMD_RS12980,obgE,2738529,-,-1,Solapado,True
ACUCMD_RS12980,obgE,2739969,-,ACUCMD_RS12985,rpmA,2740054,-,85,Cercano (50-100 pb),True
ACUCMD_RS12985,rpmA,2740315,-,ACUCMD_RS12990,rplU,2740329,-,14,Muy cercano (< 50 pb),True
ACUCMD_RS12990,rplU,2740644,-,ACUCMD_RS12995,dctA,2740991,+,347,Normal (200-500 pb),False
ACUCMD_RS12995,dctA,2742467,+,ACUCMD_RS13000,rne,2742405,-,-62,Solapado,False
ACUCMD_RS13000,rne,2745267,-,ACUCMD_RS13005,ndk,2745596,-,329,Normal (200-500 pb),True
ACUCMD_RS13005,ndk,2746007,-,ACUCMD_RS13010,,2746049,-,42,Muy cercano (< 50 pb),True
ACUCMD_RS13010,,2746421,-,ACUCMD_RS13015,folC,2746417,-,-4,Solapado,True
ACUCMD_RS13015,folC,2747881,-,ACUCMD_RS13020,valS,2747877,-,-4,Solapado,True
ACUCMD_RS13020,valS,2750538,-,ACUCMD_RS13025,,2750595,-,57,Cercano (50-100 pb),True
ACUCMD_RS13025,,2751855,-,ACUCMD_RS13030,rpfE,2751944,-,89,Cercano (50-100 pb),True
ACUCMD_RS13030,rpfE,2752463,-,ACUCMD_RS13035,,2752544,+,81,Cercano (50-100 pb),False
ACUCMD_RS13035,,2752943,+,ACUCMD_RS13040,,2753130,-,187,Moderado (100-200 pb),False
ACUCMD_RS13040,,2753277,-,ACUCMD_RS13045,mobA,2753300,-,23,Muy cercano (< 50 pb),True
ACUCMD_RS13045,mobA,2753906,-,ACUCMD_RS13050,,2753907,-,1,Muy cercano (< 50 pb),True
ACUCMD_RS13050,,2755029,-,ACUCMD_RS13055,,2755025,-,-4,Solapado,True
ACUCMD_RS13055,,2756987,-,ACUCMD_RS13060,,2757218,-,231,Normal (200-500 pb),True
ACUCMD_RS13060,,2758475,-,ACUCMD_RS13065,clpX,2758490,-,15,Muy cercano (< 50 pb),True
ACUCMD_RS13065,clpX,2759771,-,ACUCMD_RS13070,mmuM,2760061,+,290,Normal (200-500 pb),False
ACUCMD_RS13070,mmuM,2760970,+,ACUCMD_RS13075,jefA,2761136,+,166,Moderado (100-200 pb),True
ACUCMD_RS13075,jefA,2762663,+,ACUCMD_RS13080,clpP2,2762813,-,150,Moderado (100-200 pb),False
ACUCMD_RS13080,clpP2,2763458,-,ACUCMD_RS13085,clpP1,2763454,-,-4,Solapado,True
ACUCMD_RS13085,clpP1,2764057,-,ACUCMD_RS13090,tig,2764173,-,116,Moderado (100-200 pb),True
ACUCMD_RS13090,tig,2765574,-,ACUCMD_RS13105,lipP,2765937,+,363,Normal (200-500 pb),False
ACUCMD_RS13105,lipP,2767122,+,ACUCMD_RS13110,,2767141,-,19,Muy cercano (< 50 pb),False
ACUCMD_RS13110,,2767948,-,ACUCMD_RS13115,rpiB,2767953,-,5,Muy cercano (< 50 pb),True
ACUCMD_RS13115,rpiB,2768433,-,ACUCMD_RS13120,,2768543,-,110,Moderado (100-200 pb),True
ACUCMD_RS13120,,2769167,-,ACUCMD_RS13125,pepN,2769268,+,101,Moderado (100-200 pb),False
ACUCMD_RS13125,pepN,2771854,+,ACUCMD_RS13130,,2771926,-,72,Cercano (50-100 pb),False
ACUCMD_RS13130,,2772394,-,ACUCMD_RS13135,ctaJ,2772380,-,-14,Solapado,True
ACUCMD_RS13135,ctaJ,2772614,-,ACUCMD_RS13140,,2772649,-,35,Muy cercano (< 50 pb),True
ACUCMD_RS13140,,2773318,-,ACUCMD_RS13145,glbO,2773460,+,142,Moderado (100-200 pb),False
ACUCMD_RS13145,glbO,2773847,+,ACUCMD_RS13150,aglA,2773846,+,-1,Solapado,True
ACUCMD_RS13150,aglA,2775487,+,ACUCMD_RS13155,,2775554,+,67,Cercano (50-100 pb),True
ACUCMD_RS13155,,2775848,+,ACUCMD_RS13160,,2775850,+,2,Muy cercano (< 50 pb),True
ACUCMD_RS13160,,2776567,+,ACUCMD_RS13165,,2776598,-,31,Muy cercano (< 50 pb),False
ACUCMD_RS13165,,2777252,-,ACUCMD_RS13170,,2777257,-,5,Muy cercano (< 50 pb),True
ACUCMD_RS13170,,2777674,-,ACUCMD_RS13175,gdh,2777670,-,-4,Solapado,True
ACUCMD_RS13175,gdh,2782545,-,ACUCMD_RS13180,ettA,2782648,-,103,Moderado (100-200 pb),True
ACUCMD_RS13180,ettA,2784325,-,ACUCMD_RS13185,,2784405,-,80,Cercano (50-100 pb),True
ACUCMD_RS13185,,2784897,-,ACUCMD_RS13190,,2784939,-,42,Muy cercano (< 50 pb),True
ACUCMD_RS13190,,2786201,-,ACUCMD_RS13195,,2786861,-,660,Grande (> 500 pb),True
ACUCMD_RS13195,,2787185,-,ACUCMD_RS13200,,2787200,-,15,Muy cercano (< 50 pb),True
ACUCMD_RS13200,,2789570,-,ACUCMD_RS13205,plsC,2789566,-,-4,Solapado,True
ACUCMD_RS13205,plsC,2791309,-,ACUCMD_RS13210,,2791305,-,-4,Solapado,True
ACUCMD_RS13210,,2792781,-,ACUCMD_RS13215,lipQ,2793009,-,228,Normal (200-500 pb),True
ACUCMD_RS13215,lipQ,2794275,-,ACUCMD_RS13225,,2794636,+,361,Normal (200-500 pb),False
ACUCMD_RS13225,,2795407,+,ACUCMD_RS13230,,2795587,-,180,Moderado (100-200 pb),False
ACUCMD_RS13230,,2797672,-,ACUCMD_RS13235,,2797753,-,81,Cercano (50-100 pb),True
ACUCMD_RS13235,,2801095,-,ACUCMD_RS13240,,2801132,-,37,Muy cercano (< 50 pb),True
ACUCMD_RS13240,,2801432,-,ACUCMD_RS13245,,2801540,-,108,Moderado (100-200 pb),True
ACUCMD_RS13245,,2806523,-,ACUCMD_RS13250,,2806609,-,86,Cercano (50-100 pb),True
ACUCMD_RS13250,,2806816,-,ACUCMD_RS13255,,2806951,+,135,Moderado (100-200 pb),False
ACUCMD_RS13255,,2807575,+,ACUCMD_RS13260,,2807564,+,-11,Solapado,True
ACUCMD_RS13260,,2808317,+,ACUCMD_RS13265,,2808369,+,52,Cercano (50-100 pb),True
ACUCMD_RS13265,,2808591,+,ACUCMD_RS13270,,2808596,+,5,Muy cercano (< 50 pb),True
ACUCMD_RS13270,,2809022,+,ACUCMD_RS13275,bkdC,2809044,-,22,Muy cercano (< 50 pb),False
ACUCMD_RS13275,bkdC,2810226,-,ACUCMD_RS13280,bkdB,2810222,-,-4,Solapado,True
ACUCMD_RS13280,bkdB,2811269,-,ACUCMD_RS13285,pdhA,2811279,-,10,Muy cercano (< 50 pb),True
ACUCMD_RS13285,pdhA,2812383,-,ACUCMD_RS13290,citE,2812641,-,258,Normal (200-500 pb),True
ACUCMD_RS13290,citE,2813463,-,ACUCMD_RS13295,,2813459,-,-4,Solapado,True
ACUCMD_RS13295,,2814017,-,ACUCMD_RS13300,,2814013,-,-4,Solapado,True
ACUCMD_RS13300,,2815198,-,ACUCMD_RS13305,,2815202,-,4,Muy cercano (< 50 pb),True
ACUCMD_RS13305,,2817167,-,ACUCMD_RS13310,,2817171,-,4,Muy cercano (< 50 pb),True
ACUCMD_RS13310,,2818761,-,ACUCMD_RS13315,scoB,2818757,-,-4,Solapado,True
ACUCMD_RS13315,scoB,2819414,-,ACUCMD_RS13320,scoA,2819410,-,-4,Solapado,True
ACUCMD_RS13320,scoA,2820157,-,ACUCMD_RS13325,,2820239,-,82,Cercano (50-100 pb),True
ACUCMD_RS13325,,2821883,-,ACUCMD_RS13330,,2821998,+,115,Moderado (100-200 pb),False
ACUCMD_RS13330,,2822646,+,ACUCMD_RS13335,,2822724,+,78,Cercano (50-100 pb),True
ACUCMD_RS13335,,2823546,+,ACUCMD_RS13340,,2823542,-,-4,Solapado,False
ACUCMD_RS13340,,2824880,-,ACUCMD_RS13345,cmrA,2824964,+,84,Cercano (50-100 pb),False
ACUCMD_RS13345,cmrA,2825771,+,ACUCMD_RS13350,,2825774,-,3,Muy cercano (< 50 pb),False
ACUCMD_RS13350,,2827376,-,ACUCMD_RS13355,orn,2827443,+,67,Cercano (50-100 pb),False
ACUCMD_RS13355,orn,2828091,+,ACUCMD_RS13365,,2828842,-,751,Grande (> 500 pb),False
ACUCMD_RS13365,,2830090,-,ACUCMD_RS13370,,2830447,+,357,Normal (200-500 pb),False
ACUCMD_RS13370,,2830870,+,ACUCMD_RS13375,,2831163,-,293,Normal (200-500 pb),False
ACUCMD_RS13375,,2831625,-,ACUCMD_RS13380,,2831630,-,5,Muy cercano (< 50 pb),True
ACUCMD_RS13380,,2832878,-,ACUCMD_RS13385,,2832996,-,118,Moderado (100-200 pb),True
ACUCMD_RS13385,,2833800,-,ACUCMD_RS13390,,2833796,-,-4,Solapado,True
ACUCMD_RS13390,,2834048,-,ACUCMD_RS13395,ldtMt2,2834395,-,347,Normal (200-500 pb),True
ACUCMD_RS13395,ldtMt2,2835622,-,ACUCMD_RS13405,,2836071,+,449,Normal (200-500 pb),False
ACUCMD_RS13405,,2837550,+,ACUCMD_RS13410,,2837674,-,124,Moderado (100-200 pb),False
ACUCMD_RS13410,,2837902,-,ACUCMD_RS13415,bcp,2837970,+,68,Cercano (50-100 pb),False
ACUCMD_RS13415,bcp,2838444,+,ACUCMD_RS13420,,2838415,-,-29,Solapado,False
ACUCMD_RS13420,,2839828,-,ACUCMD_RS13425,acpS,2839824,-,-4,Solapado,True
ACUCMD_RS13425,acpS,2840217,-,ACUCMD_RS13430,fas,2840409,-,192,Moderado (100-200 pb),True
ACUCMD_RS13430,fas,2849619,-,ACUCMD_RS13435,,2850138,-,519,Grande (> 500 pb),True
ACUCMD_RS13435,,2850861,-,ACUCMD_RS13440,,2851377,+,516,Grande (> 500 pb),False
ACUCMD_RS13440,,2851600,+,ACUCMD_RS13445,,2851596,+,-4,Solapado,True
ACUCMD_RS13445,,2851998,+,ACUCMD_RS13450,mrr,2852032,-,34,Muy cercano (< 50 pb),False
ACUCMD_RS13450,mrr,2852953,-,ACUCMD_RS13455,,2853293,-,340,Normal (200-500 pb),True
ACUCMD_RS13455,,2853539,-,ACUCMD_RS13460,,2853597,+,58,Cercano (50-100 pb),False
ACUCMD_RS13460,,2854548,+,ACUCMD_RS13465,,2854548,-,0,Adyacente,False
ACUCMD_RS13465,,2854968,-,ACUCMD_RS13470,,2854964,-,-4,Solapado,True
ACUCMD_RS13470,,2855189,-,ACUCMD_RS13475,,2855219,-,30,Muy cercano (< 50 pb),True
ACUCMD_RS13475,,2858063,-,ACUCMD_RS13480,,2858134,-,71,Cercano (50-100 pb),True
ACUCMD_RS13480,,2858536,-,ACUCMD_RS13485,nusB,2858535,-,-1,Solapado,True
ACUCMD_RS13485,nusB,2859006,-,ACUCMD_RS13490,efp,2859008,-,2,Muy cercano (< 50 pb),True
ACUCMD_RS13490,efp,2859572,-,ACUCMD_RS13495,pepQ,2859581,-,9,Muy cercano (< 50 pb),True
ACUCMD_RS13495,pepQ,2860700,-,ACUCMD_RS13500,,2860733,+,33,Muy cercano (< 50 pb),False
ACUCMD_RS13500,,2861426,+,ACUCMD_RS13505,aroQ,2861429,-,3,Muy cercano (< 50 pb),False
ACUCMD_RS13505,aroQ,2861873,-,ACUCMD_RS13510,aroB,2861869,-,-4,Solapado,True
ACUCMD_RS13510,aroB,2862958,-,ACUCMD_RS13515,aroK,2862954,-,-4,Solapado,True
ACUCMD_RS13515,aroK,2863485,-,ACUCMD_RS13520,aroC,2863488,-,3,Muy cercano (< 50 pb),True
ACUCMD_RS13520,aroC,2864694,-,ACUCMD_RS13525,,2864801,+,107,Moderado (100-200 pb),False
ACUCMD_RS13525,,2865116,+,ACUCMD_RS13530,,2865411,+,295,Normal (200-500 pb),True
ACUCMD_RS13530,,2866623,+,ACUCMD_RS13535,lppA,2866749,+,126,Moderado (100-200 pb),True
ACUCMD_RS13535,lppA,2867409,+,ACUCMD_RS13540,lppB,2867405,+,-4,Solapado,True
ACUCMD_RS13540,lppB,2868068,+,ACUCMD_RS13545,,2868064,+,-4,Solapado,True
ACUCMD_RS13545,,2868342,+,ACUCMD_RS13550,,2868434,+,92,Cercano (50-100 pb),True
ACUCMD_RS13550,,2868848,+,ACUCMD_RS13555,,2868886,+,38,Muy cercano (< 50 pb),True
ACUCMD_RS13555,,2869144,+,ACUCMD_RS13560,,2869140,+,-4,Solapado,True
ACUCMD_RS13560,,2869518,+,ACUCMD_RS13565,,2869533,-,15,Muy cercano (< 50 pb),False
ACUCMD_RS13565,,2869908,-,ACUCMD_RS13570,vapC20,2870007,-,99,Cercano (50-100 pb),True
ACUCMD_RS13570,vapC20,2870403,-,ACUCMD_RS13575,vapB20,2870399,-,-4,Solapado,True
ACUCMD_RS13575,vapB20,2870645,-,ACUCMD_RS13580,,2871055,-,410,Normal (200-500 pb),True
ACUCMD_RS13580,,2871475,-,ACUCMD_RS13585,aroE,2871486,-,11,Muy cercano (< 50 pb),True
ACUCMD_RS13585,aroE,2872296,-,ACUCMD_RS13590,,2872292,-,-4,Solapado,True
ACUCMD_RS13590,,2873546,-,ACUCMD_RS13595,ruvX,2873538,-,-8,Solapado,True
ACUCMD_RS13595,ruvX,2874051,-,ACUCMD_RS13600,alaS,2874051,-,0,Adyacente,True
ACUCMD_RS13600,alaS,2876766,-,ACUCMD_RS13605,,2876856,-,90,Cercano (50-100 pb),True
ACUCMD_RS13605,,2877246,-,ACUCMD_RS13610,,2877406,+,160,Moderado (100-200 pb),False
ACUCMD_RS13610,,2878027,+,ACUCMD_RS13615,,2878198,+,171,Moderado (100-200 pb),True
ACUCMD_RS13615,,2878822,+,ACUCMD_RS13620,,2878851,-,29,Muy cercano (< 50 pb),False
ACUCMD_RS13620,,2880210,-,ACUCMD_RS13625,,2880355,+,145,Moderado (100-200 pb),False
ACUCMD_RS13625,,2881333,+,ACUCMD_RS13630,,2881689,+,356,Normal (200-500 pb),True
ACUCMD_RS13630,,2882427,+,ACUCMD_RS13635,,2882569,+,142,Moderado (100-200 pb),True
ACUCMD_RS13635,,2883619,+,ACUCMD_RS13640,glnQ,2883621,+,2,Muy cercano (< 50 pb),True
ACUCMD_RS13640,glnQ,2884614,+,ACUCMD_RS13645,,2884890,+,276,Normal (200-500 pb),True
ACUCMD_RS13645,,2886642,+,ACUCMD_RS13650,,2886733,+,91,Cercano (50-100 pb),True
ACUCMD_RS13650,,2890076,+,ACUCMD_RS13655,,2890075,+,-1,Solapado,True
ACUCMD_RS13655,,2892730,+,ACUCMD_RS13660,,2892726,-,-4,Solapado,False
ACUCMD_RS13660,,2893752,-,ACUCMD_RS13665,,2893744,-,-8,Solapado,True
ACUCMD_RS13665,,2894689,-,ACUCMD_RS13670,,2894792,+,103,Moderado (100-200 pb),False
ACUCMD_RS13670,,2895182,+,ACUCMD_RS13675,,2895215,-,33,Muy cercano (< 50 pb),False
ACUCMD_RS13675,,2896241,-,ACUCMD_RS13680,aspS,2896293,-,52,Cercano (50-100 pb),True
ACUCMD_RS13680,aspS,2898084,-,ACUCMD_RS13685,,2898176,+,92,Cercano (50-100 pb),False
ACUCMD_RS13685,,2899064,+,ACUCMD_RS13690,,2899086,+,22,Muy cercano (< 50 pb),True
ACUCMD_RS13690,,2899590,+,ACUCMD_RS13695,ypfJ,2899619,+,29,Muy cercano (< 50 pb),True
ACUCMD_RS13695,ypfJ,2900501,+,ACUCMD_RS13700,,2900506,-,5,Muy cercano (< 50 pb),False
ACUCMD_RS13700,,2900971,-,ACUCMD_RS13705,,2901198,+,227,Normal (200-500 pb),False
ACUCMD_RS13705,,2902788,+,ACUCMD_RS13710,,2902789,-,1,Muy cercano (< 50 pb),False
ACUCMD_RS13710,,2903812,-,ACUCMD_RS13715,dhaA,2903919,+,107,Moderado (100-200 pb),False
ACUCMD_RS13715,dhaA,2904822,+,ACUCMD_RS13720,hisS,2905101,-,279,Normal (200-500 pb),False
ACUCMD_RS13720,hisS,2906373,-,ACUCMD_RS13725,,2906369,-,-4,Solapado,True
ACUCMD_RS13725,,2907044,-,ACUCMD_RS13730,ppiB,2907142,+,98,Cercano (50-100 pb),False
ACUCMD_RS13730,ppiB,2908021,+,ACUCMD_RS13735,relA,2908106,-,85,Cercano (50-100 pb),False
ACUCMD_RS13735,relA,2910479,-,ACUCMD_RS13740,apt,2910509,-,30,Muy cercano (< 50 pb),True
ACUCMD_RS13740,apt,2911181,-,ACUCMD_RS13745,,2911284,-,103,Moderado (100-200 pb),True
ACUCMD_RS13745,,2912958,-,ACUCMD_RS13750,secF,2912963,-,5,Muy cercano (< 50 pb),True
ACUCMD_RS13750,secF,2914292,-,ACUCMD_RS13755,secD,2914295,-,3,Muy cercano (< 50 pb),True
ACUCMD_RS13755,secD,2916017,-,ACUCMD_RS13760,yajC,2916126,-,109,Moderado (100-200 pb),True
ACUCMD_RS13760,yajC,2916474,-,ACUCMD_RS13765,gabT,2916640,+,166,Moderado (100-200 pb),False
ACUCMD_RS13765,gabT,2917990,+,ACUCMD_RS13770,car,2918151,+,161,Moderado (100-200 pb),True
ACUCMD_RS13770,car,2921658,+,ACUCMD_RS13775,,2921831,+,173,Moderado (100-200 pb),True
ACUCMD_RS13775,,2923463,+,ACUCMD_RS13780,ruvB,2923479,-,16,Muy cercano (< 50 pb),False
ACUCMD_RS13780,ruvB,2924514,-,ACUCMD_RS13785,ruvA,2924510,-,-4,Solapado,True
ACUCMD_RS13785,ruvA,2925101,-,ACUCMD_RS13790,ruvC,2925097,-,-4,Solapado,True
ACUCMD_RS13790,ruvC,2925664,-,ACUCMD_RS13795,,2925772,+,108,Moderado (100-200 pb),False
ACUCMD_RS13795,,2926018,+,ACUCMD_RS13800,,2926014,+,-4,Solapado,True
ACUCMD_RS13800,,2926419,+,ACUCMD_RS13805,,2926635,+,216,Normal (200-500 pb),True
ACUCMD_RS13805,,2927256,+,ACUCMD_RS13810,,2927266,+,10,Muy cercano (< 50 pb),True
ACUCMD_RS13810,,2927761,+,ACUCMD_RS13815,,2927757,+,-4,Solapado,True
ACUCMD_RS13815,,2928189,+,ACUCMD_RS13820,,2928213,+,24,Muy cercano (< 50 pb),True
ACUCMD_RS13820,,2928672,+,ACUCMD_RS13825,speE,2928668,+,-4,Solapado,True
ACUCMD_RS13825,speE,2930240,+,ACUCMD_RS13830,,2930350,+,110,Moderado (100-200 pb),True
ACUCMD_RS13830,,2930638,+,ACUCMD_RS13835,,2930624,+,-14,Solapado,True
ACUCMD_RS13835,,2931065,+,ACUCMD_RS13840,,2931085,-,20,Muy cercano (< 50 pb),False
ACUCMD_RS13840,,2931841,-,ACUCMD_RS13845,pdxT,2931973,-,132,Moderado (100-200 pb),True
ACUCMD_RS13845,pdxT,2932570,-,ACUCMD_RS13850,tesB,2932577,-,7,Muy cercano (< 50 pb),True
ACUCMD_RS13850,tesB,2933423,-,ACUCMD_RS13855,pdxS,2933451,-,28,Muy cercano (< 50 pb),True
ACUCMD_RS13855,pdxS,2934351,-,ACUCMD_RS13860,pdxH,2934478,+,127,Moderado (100-200 pb),False
ACUCMD_RS13860,pdxH,2935153,+,ACUCMD_RS13865,,2935326,+,173,Moderado (100-200 pb),True
ACUCMD_RS13865,,2937069,+,ACUCMD_RS13870,,2937090,-,21,Muy cercano (< 50 pb),False
ACUCMD_RS13870,,2938146,-,ACUCMD_RS13875,pimA,2938145,-,-1,Solapado,True
ACUCMD_RS13875,pimA,2939282,-,ACUCMD_RS13880,,2939292,-,10,Muy cercano (< 50 pb),True
ACUCMD_RS13880,,2940243,-,ACUCMD_RS13885,pgsA1,2940239,-,-4,Solapado,True
ACUCMD_RS13885,pgsA1,2940893,-,ACUCMD_RS13890,,2940889,-,-4,Solapado,True
ACUCMD_RS13890,,2941477,-,ACUCMD_RS13895,thrS,2941469,-,-8,Solapado,True
ACUCMD_RS13895,thrS,2943548,-,ACUCMD_RS13900,,2943656,+,108,Moderado (100-200 pb),False
ACUCMD_RS13900,,2943884,+,ACUCMD_RS13905,,2943880,-,-4,Solapado,False
ACUCMD_RS13905,,2945266,-,ACUCMD_RS13910,,2945610,+,344,Normal (200-500 pb),False
ACUCMD_RS13910,,2946111,+,ACUCMD_RS13915,,2946127,-,16,Muy cercano (< 50 pb),False
ACUCMD_RS13915,,2946568,-,ACUCMD_RS13920,,2946663,+,95,Cercano (50-100 pb),False
ACUCMD_RS13920,,2947392,+,ACUCMD_RS13925,,2947376,-,-16,Solapado,False
ACUCMD_RS13925,,2947730,-,ACUCMD_RS13930,,2947742,-,12,Muy cercano (< 50 pb),True
ACUCMD_RS13930,,2948168,-,ACUCMD_RS13935,,2948164,-,-4,Solapado,True
ACUCMD_RS13935,,2948839,-,ACUCMD_RS13940,,2948916,+,77,Cercano (50-100 pb),False
ACUCMD_RS13940,,2949738,+,ACUCMD_RS13945,,2949873,+,135,Moderado (100-200 pb),True
ACUCMD_RS13945,,2950767,+,ACUCMD_RS13950,,2950769,-,2,Muy cercano (< 50 pb),False
ACUCMD_RS13950,,2951564,-,ACUCMD_RS13955,,2951602,-,38,Muy cercano (< 50 pb),True
ACUCMD_RS13955,,2952784,-,ACUCMD_RS13960,hrp1,2952842,-,58,Cercano (50-100 pb),True
ACUCMD_RS13960,hrp1,2953274,-,ACUCMD_RS13965,,2953787,-,513,Grande (> 500 pb),True
ACUCMD_RS13965,,2955029,-,ACUCMD_RS13970,,2955446,+,417,Normal (200-500 pb),False
ACUCMD_RS13970,,2955701,+,ACUCMD_RS13975,,2956047,+,346,Normal (200-500 pb),True
ACUCMD_RS13975,,2957172,+,ACUCMD_RS13980,,2957173,+,1,Muy cercano (< 50 pb),True
ACUCMD_RS13980,,2957713,+,ACUCMD_RS13985,rtcB,2957728,+,15,Muy cercano (< 50 pb),True
ACUCMD_RS13985,rtcB,2959151,+,ACUCMD_RS13990,,2959189,-,38,Muy cercano (< 50 pb),False
ACUCMD_RS13990,,2959471,-,ACUCMD_RS13995,,2959615,-,144,Moderado (100-200 pb),True
ACUCMD_RS13995,,2960101,-,ACUCMD_RS14000,,2960127,-,26,Muy cercano (< 50 pb),True
ACUCMD_RS14000,,2960382,-,ACUCMD_RS14005,,2960385,-,3,Muy cercano (< 50 pb),True
ACUCMD_RS14005,,2962722,-,ACUCMD_RS14010,,2962750,+,28,Muy cercano (< 50 pb),False
