gen1_locus,gen1_nombre,gen1_fin,gen1_hebra,gen2_locus,gen2_nombre,gen2_inicio,gen2_hebra,distancia_pb,tipo,misma_hebra
STM2815,emrB,2964509,+,STM2816,,2964557,-,48,Muy cercano (< 50 pb),False
STM2816,,2965928,-,STM2817,luxS,2966273,-,345,Normal (200-500 pb),True
STM2817,luxS,2966789,-,STM2818,gshA,2966938,-,149,Moderado (100-200 pb),True
STM2818,gshA,2968495,-,STM2819,yqaA,2968571,-,76,Cercano (50-100 pb),True
STM2819,yqaA,2968997,-,STM2820,yqaB,2968993,-,-4,Solapado,True
STM2820,yqaB,2969560,-,STM2826,csrA,2970954,-,1394,Grande (> 500 pb),True
STM2826,csrA,2971140,-,STM2827,alaS,2971374,-,234,Normal (200-500 pb),True
STM2827,alaS,2974005,-,STM2828,oraA,2974240,-,235,Normal (200-500 pb),True
STM2828,oraA,2974741,-,STM2829,recA,2974857,-,116,Moderado (100-200 pb),True
STM2829,recA,2975919,-,STM2830,ygaD,2976003,-,84,Cercano (50-100 pb),True
STM2830,ygaD,2976501,-,STM2831,mltB,2976978,-,477,Normal (200-500 pb),True
STM2831,mltB,2978058,-,STM2832,srlA,2978311,+,253,Normal (200-500 pb),False
STM2832,srlA,2978875,+,STM2833,srlE,2978871,+,-4,Solapado,True
STM2833,srlE,2979843,+,STM2834,slrB,2979854,+,11,Muy cercano (< 50 pb),True
STM2834,slrB,2980217,+,STM2835,srlD,2980228,+,11,Muy cercano (< 50 pb),True
STM2835,srlD,2981008,+,STM2836,gutM,2981083,+,75,Cercano (50-100 pb),True
STM2836,gutM,2981443,+,STM2837,srlR,2981640,+,197,Moderado (100-200 pb),True
STM2837,srlR,2982414,+,STM2838,gutQ,2982445,+,31,Muy cercano (< 50 pb),True
STM2838,gutQ,2983372,+,STM2839,ygaA,2983368,-,-4,Solapado,False
STM2839,ygaA,2984889,-,STM2840,,2985074,+,185,Moderado (100-200 pb),False
STM2840,,2986514,+,STM2841,ygbD,2986510,+,-4,Solapado,True
STM2841,ygbD,2987644,+,STM2842,hypF,2987740,-,96,Cercano (50-100 pb),False
STM2842,hypF,2989981,-,STM2843,hydN,2990126,-,145,Moderado (100-200 pb),True
STM2843,hydN,2990672,-,STM2844,,2990872,-,200,Normal (200-500 pb),True
STM2844,,2991682,-,STM2845,hycI,2991708,-,26,Muy cercano (< 50 pb),True
STM2845,hycI,2992179,-,STM2846,hycH,2992171,-,-8,Solapado,True
STM2846,hycH,2992582,-,STM2847,hycG,2992578,-,-4,Solapado,True
STM2847,hycG,2993346,-,STM2848,hycF,2993345,-,-1,Solapado,True
STM2848,hycF,2993888,-,STM2849,hycE,2993897,-,9,Muy cercano (< 50 pb),True
STM2849,hycE,2995607,-,STM2850,hycD,2995624,-,17,Muy cercano (< 50 pb),True
STM2850,hycD,2996548,-,STM2851,hycC,2996550,-,2,Muy cercano (< 50 pb),True
STM2851,hycC,2998377,-,STM2852,hycB,2998376,-,-1,Solapado,True
STM2852,hycB,2998985,-,STM2853,hycA,2999130,-,145,Moderado (100-200 pb),True
STM2853,hycA,2999592,-,STM2854,hypA,2999801,+,209,Normal (200-500 pb),False
STM2854,hypA,3000158,+,STM2855,hypB,3000226,+,68,Cercano (50-100 pb),True
STM2855,hypB,3001099,+,STM2856,hypC,3001089,+,-10,Solapado,True
STM2856,hypC,3001362,+,STM2857,hypD,3001361,+,-1,Solapado,True
STM2857,hypD,3002483,+,STM2858,hypE,3002521,+,38,Muy cercano (< 50 pb),True
STM2858,hypE,3003490,+,STM2859,fhlA,3003708,+,218,Normal (200-500 pb),True
STM2859,fhlA,3005787,+,STM2860,ygbA,3005848,-,61,Cercano (50-100 pb),False
STM2860,ygbA,3006193,-,STM2861,sitA,3006374,+,181,Moderado (100-200 pb),False
STM2861,sitA,3007292,+,STM2862,sitB,3007288,+,-4,Solapado,True
STM2862,sitB,3008110,+,STM2863,sitC,3008106,+,-4,Solapado,True
STM2863,sitC,3008967,+,STM2864,sitD,3008957,+,-10,Solapado,True
STM2864,sitD,3009806,+,STM2865,avrA,3009904,-,98,Cercano (50-100 pb),False
STM2865,avrA,3010813,-,STM2866,sprB,3010973,-,160,Moderado (100-200 pb),True
STM2866,sprB,3011729,-,STM2867,hilC,3012113,-,384,Normal (200-500 pb),True
STM2867,hilC,3013001,-,STM2868,,3013345,-,344,Normal (200-500 pb),True
STM2868,,3013798,-,STM2869,orgA,3013794,-,-4,Solapado,True
STM2869,orgA,3014475,-,STM2870,,3014431,-,-44,Solapado,True
STM2870,,3015031,-,STM2871,prgK,3015002,-,-29,Solapado,True
STM2871,prgK,3015761,-,STM2872,prgJ,3015757,-,-4,Solapado,True
STM2872,prgJ,3016063,-,STM2873,prgI,3016081,-,18,Muy cercano (< 50 pb),True
STM2873,prgI,3016324,-,STM2874,prgH,3016348,-,24,Muy cercano (< 50 pb),True
STM2874,prgH,3017527,-,STM2875,hilD,3017842,+,315,Normal (200-500 pb),False
STM2875,hilD,3018772,+,STM2876,hilA,3019862,+,1090,Grande (> 500 pb),True
STM2876,hilA,3021524,+,STM2877,iagB,3021541,+,17,Muy cercano (< 50 pb),True
STM2877,iagB,3022024,+,STM2878,sptP,3022077,-,53,Cercano (50-100 pb),False
STM2878,sptP,3023709,-,STM2879,sicP,3023695,-,-14,Solapado,True
STM2879,sicP,3024088,-,STM2880,,3024114,-,26,Muy cercano (< 50 pb),True
STM2880,,3024375,-,STM2881,iacP,3024418,-,43,Muy cercano (< 50 pb),True
STM2881,iacP,3024667,-,STM2882,sipA,3024685,-,18,Muy cercano (< 50 pb),True
STM2882,sipA,3026743,-,STM2883,sipD,3026761,-,18,Muy cercano (< 50 pb),True
STM2883,sipD,3027793,-,STM2884,sipC,3027863,-,70,Cercano (50-100 pb),True
STM2884,sipC,3029093,-,STM2885,sipB,3029120,-,27,Muy cercano (< 50 pb),True
STM2885,sipB,3030902,-,STM2886,sicA,3030904,-,2,Muy cercano (< 50 pb),True
STM2886,sicA,3031402,-,STM2887,spaS,3031539,-,137,Moderado (100-200 pb),True
STM2887,spaS,3032610,-,STM2888,spaR,3032596,-,-14,Solapado,True
STM2888,spaR,3033388,-,STM2889,spaQ,3033391,-,3,Muy cercano (< 50 pb),True
STM2889,spaQ,3033652,-,STM2890,spaP,3033677,-,25,Muy cercano (< 50 pb),True
STM2890,spaP,3034352,-,STM2891,spaO,3034341,-,-11,Solapado,True
STM2891,spaO,3035253,-,STM2892,invJ,3035252,-,-1,Solapado,True
STM2892,invJ,3036263,-,STM2893,invI,3036262,-,-1,Solapado,True
STM2893,invI,3036706,-,STM2894,invC,3036683,-,-23,Solapado,True
STM2894,invC,3037979,-,STM2895,invB,3037975,-,-4,Solapado,True
STM2895,invB,3038383,-,STM2896,invA,3038406,-,23,Muy cercano (< 50 pb),True
STM2896,invA,3040464,-,STM2897,invE,3040488,-,24,Muy cercano (< 50 pb),True
STM2897,invE,3041607,-,STM2898,invG,3041603,-,-4,Solapado,True
STM2898,invG,3043292,-,STM2899,invF,3043288,-,-4,Solapado,True
STM2899,invF,3043939,-,STM2900,invH,3044395,+,456,Normal (200-500 pb),False
STM2900,invH,3044839,+,STM2901,,3045269,+,430,Normal (200-500 pb),True
STM2901,,3045719,+,STM2902,,3045703,+,-16,Solapado,True
STM2902,,3046051,+,STM2903,,3046323,-,272,Normal (200-500 pb),False
STM2903,,3046650,-,STM2904,,3047338,+,688,Grande (> 500 pb),False
STM2904,,3047629,+,STM2905,,3047625,+,-4,Solapado,True
STM2905,,3048153,+,STM2906,,3048225,-,72,Cercano (50-100 pb),False
STM2906,,3048414,-,STM2907,pphB,3048777,+,363,Normal (200-500 pb),False
STM2907,pphB,3049434,+,STM2908,,3049605,-,171,Moderado (100-200 pb),False
STM2908,,3050127,-,STM2909,mutS,3050285,+,158,Moderado (100-200 pb),False
STM2909,mutS,3052853,+,STM2910,,3052908,-,55,Cercano (50-100 pb),False
STM2910,,3053289,-,STM2911,,3053285,-,-4,Solapado,True
STM2911,,3054494,-,STM2912,,3054581,+,87,Cercano (50-100 pb),False
STM2912,,3055514,+,STM2913,,3055555,-,41,Muy cercano (< 50 pb),False
STM2913,,3057052,-,STM2914,,3057048,-,-4,Solapado,True
STM2914,,3057999,-,STM2915,ygbM,3058038,-,39,Muy cercano (< 50 pb),True
STM2915,ygbM,3058815,-,STM2916,ygbL,3058819,-,4,Muy cercano (< 50 pb),True
STM2916,ygbL,3059458,-,STM2917,ygbK,3059454,-,-4,Solapado,True
STM2917,ygbK,3060717,-,STM2918,ygbJ,3060710,-,-7,Solapado,True
STM2918,ygbJ,3061634,-,STM2919,ygbI,3061830,+,196,Moderado (100-200 pb),False
STM2919,ygbI,3062595,+,STM2920,,3062613,-,18,Muy cercano (< 50 pb),False
STM2920,,3063018,-,STM2921,,3063188,+,170,Moderado (100-200 pb),False
STM2921,,3063782,+,STM2922,,3063781,+,-1,Solapado,True
STM2922,,3065209,+,STM2923,,3065219,+,10,Muy cercano (< 50 pb),True
STM2923,,3065456,+,STM2924,rpoS,3065500,-,44,Muy cercano (< 50 pb),False
STM2924,rpoS,3066493,-,STM2925,nlpD,3066555,-,62,Cercano (50-100 pb),True
STM2925,nlpD,3067689,-,STM2926,pcm,3067864,-,175,Moderado (100-200 pb),True
STM2926,pcm,3068491,-,STM2927,surE,3068484,-,-7,Solapado,True
STM2927,surE,3069246,-,STM2928,ygbO,3069226,-,-20,Solapado,True
STM2928,ygbO,3070276,-,STM2929,ispF,3070272,-,-4,Solapado,True
STM2929,ispF,3070752,-,STM2930,ispD,3070751,-,-1,Solapado,True
STM2930,ispD,3071462,-,STM2931,ygbQ,3071480,-,18,Muy cercano (< 50 pb),True
STM2931,ygbQ,3071792,-,STM2932,ygbE,3071982,-,190,Moderado (100-200 pb),True
STM2932,ygbE,3072339,-,STM2933,cysC,3072356,-,17,Muy cercano (< 50 pb),True
STM2933,cysC,3072962,-,STM2934,cysN,3072948,-,-14,Solapado,True
STM2934,cysN,3074388,-,STM2935,cysD,3074397,-,9,Muy cercano (< 50 pb),True
STM2935,cysD,3075306,-,STM2936,iap,3075556,+,250,Normal (200-500 pb),False
STM2936,iap,3076603,+,STM2937,ygbF,3078250,-,1647,Grande (> 500 pb),False
STM2937,ygbF,3078547,-,STM2938,,3078543,-,-4,Solapado,True
STM2938,,3079464,-,STM2939,ygcH,3079460,-,-4,Solapado,True
STM2939,ygcH,3080111,-,STM2940,,3080092,-,-19,Solapado,True
STM2940,,3080839,-,STM2941,yghJ,3080849,-,10,Muy cercano (< 50 pb),True
STM2941,yghJ,3081908,-,STM2942,,3081921,-,13,Muy cercano (< 50 pb),True
STM2942,,3082482,-,STM2943,,3082478,-,-4,Solapado,True
STM2943,,3084035,-,STM2944,ygcB,3084046,-,11,Muy cercano (< 50 pb),True
STM2944,ygcB,3086710,-,STM2945,sopD,3087154,+,444,Normal (200-500 pb),False
STM2945,sopD,3088108,+,STM2946,cysH,3088195,-,87,Cercano (50-100 pb),False
STM2946,cysH,3088930,-,STM2947,cysI,3089005,-,75,Cercano (50-100 pb),True
STM2947,cysI,3090718,-,STM2948,cysJ,3090717,-,-1,Solapado,True
STM2948,cysJ,3092517,-,STM2949,ptpS,3092940,+,423,Normal (200-500 pb),False
STM2949,ptpS,3093303,+,STM2950,,3093390,-,87,Cercano (50-100 pb),False
STM2950,,3094188,-,STM2951,ygcF,3096563,-,2375,Grande (> 500 pb),True
STM2951,ygcF,3097235,-,STM2952,eno,3097370,-,135,Moderado (100-200 pb),True
STM2952,eno,3098669,-,STM2953,pyrG,3098751,-,82,Cercano (50-100 pb),True
STM2953,pyrG,3100389,-,STM2954,mazG,3100616,-,227,Normal (200-500 pb),True
STM2954,mazG,3101417,-,STM2955,,3102446,-,1029,Grande (> 500 pb),True
STM2955,,3102803,-,STM2956,relA,3102886,-,83,Cercano (50-100 pb),True
STM2956,relA,3105121,-,STM2957,ygcA,3105172,-,51,Cercano (50-100 pb),True
STM2957,ygcA,3106468,-,STM2958,barA,3106525,+,57,Cercano (50-100 pb),False
STM2958,barA,3109282,+,STM2959,,3109325,-,43,Muy cercano (< 50 pb),False
STM2959,,3110468,-,STM2960,gudD,3110545,-,77,Cercano (50-100 pb),True
STM2960,gudD,3111886,-,STM2961,ygcY,3111906,-,20,Muy cercano (< 50 pb),True
STM2961,ygcY,3113247,-,STM2962,gudT,3113243,-,-4,Solapado,True
STM2962,gudT,3114602,-,STM2963,,3115082,-,480,Normal (200-500 pb),True
STM2963,,3115532,-,STM2964,yqcB,3115550,-,18,Muy cercano (< 50 pb),True
STM2964,yqcB,3116333,-,STM2965,yqcC,3116332,-,-1,Solapado,True
STM2965,yqcC,3116662,-,STM2967,syd,3117273,-,611,Grande (> 500 pb),True
STM2967,syd,3117819,-,STM2968,yqcD,3117887,+,68,Cercano (50-100 pb),False
STM2968,yqcD,3118736,+,STM2969,ygdH,3118848,+,112,Moderado (100-200 pb),True
STM2969,ygdH,3120213,+,STM2970,sdaC,3120777,+,564,Grande (> 500 pb),True
STM2970,sdaC,3122067,+,STM2971,sdaB,3122125,+,58,Cercano (50-100 pb),True
STM2971,sdaB,3123493,+,STM2972,exo,3123603,+,110,Moderado (100-200 pb),True
STM2972,exo,3124419,+,STM2973,fucO,3124510,-,91,Cercano (50-100 pb),False
STM2973,fucO,3125659,-,STM2974,fucA,3125675,-,16,Muy cercano (< 50 pb),True
STM2974,fucA,3126323,-,STM2976,fucI,3128225,+,1902,Grande (> 500 pb),False
STM2976,fucI,3130001,+,STM2977,fucK,3130101,+,100,Moderado (100-200 pb),True
STM2977,fucK,3131520,+,STM2978,fucU,3131521,+,1,Muy cercano (< 50 pb),True
STM2978,fucU,3131944,+,STM2979,fucR,3132001,+,57,Cercano (50-100 pb),True
STM2979,fucR,3132712,+,STM2980,ygdE,3132770,-,58,Cercano (50-100 pb),False
STM2980,ygdE,3133871,-,STM2981,ygdD,3133863,-,-8,Solapado,True
STM2981,ygdD,3134259,-,STM2982,gcvA,3134277,-,18,Muy cercano (< 50 pb),True
STM2982,gcvA,3135195,-,STM2983,ygdI,3135541,-,346,Normal (200-500 pb),True
STM2983,ygdI,3135769,-,STM2984,csdA,3135961,+,192,Moderado (100-200 pb),False
STM2984,csdA,3137167,+,STM2985,ygdK,3137166,+,-1,Solapado,True
STM2985,ygdK,3137610,+,STM2986,,3137909,+,299,Normal (200-500 pb),True
STM2986,,3138797,+,STM2987,ygdL,3138848,-,51,Cercano (50-100 pb),False
STM2987,ygdL,3139655,-,STM2988,mltA,3139764,-,109,Moderado (100-200 pb),True
STM2988,mltA,3140862,-,STM2991,amiC,3141361,-,499,Normal (200-500 pb),True
STM2991,amiC,3142615,-,STM2992,argA,3142847,+,232,Normal (200-500 pb),False
STM2992,argA,3144179,+,STM2993,recD,3144281,-,102,Moderado (100-200 pb),False
STM2993,recD,3146117,-,STM2994,recB,3146113,-,-4,Solapado,True
STM2994,recB,3149659,-,STM2995,ptr,3149651,-,-8,Solapado,True
STM2995,ptr,3152540,-,STM2996,recC,3152717,-,177,Moderado (100-200 pb),True
STM2996,recC,3156089,-,STM2997,ppdC,3156104,-,15,Muy cercano (< 50 pb),True
STM2997,ppdC,3156425,-,STM2998,ygdB,3156409,-,-16,Solapado,True
STM2998,ygdB,3156817,-,STM2999,ppdB,3156813,-,-4,Solapado,True
STM2999,ppdB,3157377,-,STM3000,ppdA,3157367,-,-10,Solapado,True
STM3000,ppdA,3157838,-,STM3001,thyA,3158022,-,184,Moderado (100-200 pb),True
STM3001,thyA,3158817,-,STM3002,lgt,3158823,-,6,Muy cercano (< 50 pb),True
STM3002,lgt,3159699,-,STM3003,ptsP,3159914,-,215,Normal (200-500 pb),True
STM3003,ptsP,3162161,-,STM3004,ygdP,3162173,-,12,Muy cercano (< 50 pb),True
STM3004,ygdP,3162704,-,STM3005,mutH,3163386,+,682,Grande (> 500 pb),False
STM3005,mutH,3164082,+,STM3006,ygdQ,3164263,+,181,Moderado (100-200 pb),True
STM3006,ygdQ,3164977,+,STM3007,ygdR,3165146,+,169,Moderado (100-200 pb),True
STM3007,ygdR,3165365,+,STM3008,tas,3165555,+,190,Moderado (100-200 pb),True
STM3008,tas,3166596,+,STM3009,ygeD,3166682,-,86,Cercano (50-100 pb),False
STM3009,ygeD,3167885,-,STM3010,aas,3167877,-,-8,Solapado,True
STM3010,aas,3170037,-,STM3011,galR,3170629,+,592,Grande (> 500 pb),False
STM3011,galR,3171658,+,STM3012,,3171668,+,10,Muy cercano (< 50 pb),True
STM3012,,3172691,+,STM3013,lysA,3172700,-,9,Muy cercano (< 50 pb),False
STM3013,lysA,3173963,-,STM3014,lysR,3174080,+,117,Moderado (100-200 pb),False
STM3014,lysR,3175016,+,STM3015,ygeA,3174987,-,-29,Solapado,False
STM3015,ygeA,3175695,-,STM3016,araE,3175807,-,112,Moderado (100-200 pb),True
STM3016,araE,3177226,-,STM3017,kduD,3177579,-,353,Normal (200-500 pb),True
STM3017,kduD,3178341,-,STM3018,kduI,3178397,-,56,Cercano (50-100 pb),True
STM3018,kduI,3179234,-,STM3019,yqeF,3179663,-,429,Normal (200-500 pb),True
STM3019,yqeF,3180842,-,STM3020,,3180964,-,122,Moderado (100-200 pb),True
STM3020,,3181828,-,STM3021,,3181904,+,76,Cercano (50-100 pb),False
STM3021,,3182387,+,STM3022,,3182528,+,141,Moderado (100-200 pb),True
STM3022,,3183758,+,STM3023,yohL,3183788,-,30,Muy cercano (< 50 pb),False
STM3023,yohL,3184061,-,STM3024,yohM,3184182,+,121,Moderado (100-200 pb),False
STM3024,yohM,3185049,+,STM3025,,3185258,-,209,Normal (200-500 pb),False
STM3025,,3186017,-,STM3026,,3186659,-,642,Grande (> 500 pb),True
STM3026,,3187736,-,STM3027,stdC,3187732,-,-4,Solapado,True
STM3027,stdC,3188476,-,STM3028,stdB,3188516,-,40,Muy cercano (< 50 pb),True
STM3028,stdB,3191006,-,STM3029,stdA,3191125,-,119,Moderado (100-200 pb),True
STM3029,stdA,3191836,-,STM3030,,3192428,-,592,Grande (> 500 pb),True
STM3030,,3193061,-,STM3031,,3193107,-,46,Muy cercano (< 50 pb),True
STM3031,,3193644,-,STM3032,tnpA_4,3194323,-,679,Grande (> 500 pb),True
STM3032,tnpA_4,3194782,-,STM3033,,3195161,-,379,Normal (200-500 pb),True
STM3033,,3195560,-,STM3034,,3195559,-,-1,Solapado,True
STM3034,,3195787,-,STM3035,,3195963,+,176,Moderado (100-200 pb),False
STM3035,,3196215,+,STM3036,,3196489,+,274,Normal (200-500 pb),True
STM3036,,3197296,+,STM3038,,3197580,-,284,Normal (200-500 pb),False
STM3038,,3198339,-,STM3039,idi,3198603,+,264,Normal (200-500 pb),False
STM3039,idi,3199149,+,STM3040,lysS,3199224,-,75,Cercano (50-100 pb),False
STM3040,lysS,3200742,-,STM3041,prfB,3200751,-,9,Muy cercano (< 50 pb),True
STM3041,prfB,3201633,-,STM3042,recJ,3201954,-,321,Normal (200-500 pb),True
STM3042,recJ,3203688,-,STM3043,dsbC,3203693,-,5,Muy cercano (< 50 pb),True
STM3043,dsbC,3204407,-,STM3044,xerD,3204430,-,23,Muy cercano (< 50 pb),True
STM3044,xerD,3205327,-,STM3045,fldB,3205439,+,112,Moderado (100-200 pb),False
STM3045,fldB,3205961,+,STM3046,ygfX,3206013,-,52,Cercano (50-100 pb),False
STM3046,ygfX,3206427,-,STM3047,ygfY,3206407,-,-20,Solapado,True
STM3047,ygfY,3206674,-,STM3048,ygfZ,3206923,+,249,Normal (200-500 pb),False
STM3048,ygfZ,3207904,+,STM3049,yqfA,3208019,-,115,Moderado (100-200 pb),False
STM3049,yqfA,3208679,-,STM3050,yqfB,3208842,-,163,Moderado (100-200 pb),True
STM3050,yqfB,3209154,-,STM3051,bglA,3209312,+,158,Moderado (100-200 pb),False
STM3051,bglA,3210746,+,STM3052,,3210793,-,47,Muy cercano (< 50 pb),False
STM3052,,3211687,-,STM3053,gcvP,3212142,-,455,Normal (200-500 pb),True
STM3053,gcvP,3215016,-,STM3054,gcvH,3215178,-,162,Moderado (100-200 pb),True
STM3054,gcvH,3215568,-,STM3055,gcvT,3215593,-,25,Muy cercano (< 50 pb),True
STM3055,gcvT,3216688,-,STM3056,visC,3217142,-,454,Normal (200-500 pb),True
STM3056,visC,3218345,-,STM3057,ubiH,3218470,-,125,Moderado (100-200 pb),True
STM3057,ubiH,3219649,-,STM3058,pepP,3219645,-,-4,Solapado,True
STM3058,pepP,3220962,-,STM3059,ygfB,3220987,-,25,Muy cercano (< 50 pb),True
STM3059,ygfB,3221572,-,STM3060,ygfE,3221732,+,160,Moderado (100-200 pb),False
STM3060,ygfE,3222062,+,STM3061,ygfA,3222355,+,293,Normal (200-500 pb),True
STM3061,ygfA,3222904,+,STM3062,serA,3223284,-,380,Normal (200-500 pb),False
STM3062,serA,3224517,-,STM3063,rpiA,3224782,-,265,Normal (200-500 pb),True
STM3063,rpiA,3225442,-,STM3064,iciA,3225595,+,153,Moderado (100-200 pb),False
STM3064,iciA,3226489,+,STM3065,yggE,3226754,-,265,Normal (200-500 pb),False
STM3065,yggE,3227501,-,STM3066,yggA,3227594,-,93,Cercano (50-100 pb),True
STM3066,yggA,3228230,-,STM3067,yggB,3228429,-,199,Moderado (100-200 pb),True
STM3067,yggB,3229290,-,STM3068,fba,3229516,-,226,Normal (200-500 pb),True
STM3068,fba,3230596,-,STM3069,pgk,3230697,-,101,Moderado (100-200 pb),True
STM3069,pgk,3231861,-,STM3070,epd,3231882,-,21,Muy cercano (< 50 pb),True
STM3070,epd,3232929,-,STM3071,,3233302,+,373,Normal (200-500 pb),False
STM3071,,3233728,+,STM3072,,3233753,+,25,Muy cercano (< 50 pb),True
STM3072,,3234332,+,STM3073,,3234332,+,0,Adyacente,True
STM3073,,3235040,+,STM3074,,3235027,+,-13,Solapado,True
STM3074,,3235705,+,STM3075,,3235698,+,-7,Solapado,True
STM3075,,3236355,+,STM3076,tktA,3236398,-,43,Muy cercano (< 50 pb),False
STM3076,tktA,3238390,-,STM3077,yggG,3238665,+,275,Normal (200-500 pb),False
STM3077,yggG,3239424,+,STM3078,speB,3239524,-,100,Moderado (100-200 pb),False
STM3078,speB,3240445,-,STM3079,,3240649,-,204,Normal (200-500 pb),True
STM3079,,3241606,-,STM3080,,3241819,-,213,Normal (200-500 pb),True
STM3080,,3242293,-,STM3081,,3242331,-,38,Muy cercano (< 50 pb),True
STM3081,,3243339,-,STM3082,,3243352,-,13,Muy cercano (< 50 pb),True
STM3082,,3244369,-,STM3083,,3244371,-,2,Muy cercano (< 50 pb),True
STM3083,,3245844,-,STM3084,,3247103,-,1259,Grande (> 500 pb),True
STM3084,,3247904,-,STM3085,,3248057,-,153,Moderado (100-200 pb),True
STM3085,,3248789,-,STM3086,speA,3248932,-,143,Moderado (100-200 pb),True
STM3086,speA,3250909,-,STM3087,yqgB,3250917,-,8,Muy cercano (< 50 pb),True
STM3087,yqgB,3251049,-,STM3088,yqgC,3251182,+,133,Moderado (100-200 pb),False
STM3088,yqgC,3251347,+,STM3089,yqgD,3251343,-,-4,Solapado,False
STM3089,yqgD,3251643,-,STM3090,metK,3251698,+,55,Cercano (50-100 pb),False
STM3090,metK,3252853,+,STM3091,galP,3253345,+,492,Normal (200-500 pb),True
STM3091,galP,3254740,+,STM3092,sprT,3254818,+,78,Cercano (50-100 pb),True
STM3092,sprT,3255316,+,STM3093,endA,3255410,+,94,Cercano (50-100 pb),True
STM3093,endA,3256118,+,STM3094,yggJ,3256146,+,28,Muy cercano (< 50 pb),True
STM3094,yggJ,3256926,+,STM3095,gshB,3256945,+,19,Muy cercano (< 50 pb),True
STM3095,gshB,3257893,+,STM3096,yqgE,3258108,+,215,Normal (200-500 pb),True
STM3096,yqgE,3258672,+,STM3097,yqgF,3258671,+,-1,Solapado,True
STM3097,yqgF,3259088,+,STM3098,,3259134,-,46,Muy cercano (< 50 pb),False
STM3098,,3259821,-,STM3099,yggR,3259952,-,131,Moderado (100-200 pb),True
STM3099,yggR,3260933,-,STM3100,yggS,3260950,+,17,Muy cercano (< 50 pb),False
STM3100,yggS,3261655,+,STM3101,yggT,3261673,+,18,Muy cercano (< 50 pb),True
STM3101,yggT,3262240,+,STM3102,yggU,3262236,+,-4,Solapado,True
STM3102,yggU,3262527,+,STM3103,yggV,3262534,+,7,Muy cercano (< 50 pb),True
STM3103,yggV,3263128,+,STM3104,yggW,3263120,+,-8,Solapado,True
STM3104,yggW,3264257,+,STM3105,yggM,3264347,-,90,Cercano (50-100 pb),False
STM3105,yggM,3265355,-,STM3106,ansB,3265487,-,132,Moderado (100-200 pb),True
STM3106,ansB,3266534,-,STM3107,yggN,3266722,-,188,Moderado (100-200 pb),True
STM3107,yggN,3267442,-,STM3108,yggL,3267491,-,49,Muy cercano (< 50 pb),True
STM3108,yggL,3267818,-,STM3109,yggH,3267817,-,-1,Solapado,True
STM3109,yggH,3268537,-,STM3110,mutY,3268691,+,154,Moderado (100-200 pb),False
STM3110,mutY,3269744,+,STM3111,yggX,3269771,+,27,Muy cercano (< 50 pb),True
STM3111,yggX,3270047,+,STM3112,mltC,3270159,+,112,Moderado (100-200 pb),True
STM3112,mltC,3271245,+,STM3113,nupG,3271461,+,216,Normal (200-500 pb),True
STM3113,nupG,3272718,+,STM3114,speC,3272779,-,61,Cercano (50-100 pb),False
STM3114,speC,3274915,-,STM3115,yqgA,3275339,+,424,Normal (200-500 pb),False
STM3115,yqgA,3276047,+,STM3117,,3276386,-,339,Normal (200-500 pb),False
STM3117,,3276821,-,STM3118,,3276831,-,10,Muy cercano (< 50 pb),True
STM3118,,3278157,-,STM3119,,3278181,-,24,Muy cercano (< 50 pb),True
STM3119,,3278709,-,STM3120,,3278732,-,23,Muy cercano (< 50 pb),True
STM3120,,3279575,-,STM3121,,3279666,+,91,Cercano (50-100 pb),False
STM3121,,3280545,+,STM3122,,3280592,-,47,Muy cercano (< 50 pb),False
STM3122,,3282332,-,STM3123,,3282400,-,68,Cercano (50-100 pb),True
STM3123,,3283585,-,STM3124,,3284096,+,511,Grande (> 500 pb),False
STM3124,,3284780,+,STM3125,,3284883,-,103,Moderado (100-200 pb),False
STM3125,,3285441,-,STM3126,,3285418,-,-23,Solapado,True
STM3126,,3286918,-,STM3127,,3287126,-,208,Normal (200-500 pb),True
STM3127,,3287501,-,STM3128,,3287515,-,14,Muy cercano (< 50 pb),True
STM3128,,3288817,-,STM3129,,3288978,+,161,Moderado (100-200 pb),False
STM3129,,3290463,+,STM3130,,3290598,-,135,Moderado (100-200 pb),False
STM3130,,3290979,-,STM3131,,3290978,-,-1,Solapado,True
