locus_tag,nombre_gen,inicio,fin,longitud_pb,num_aminoacidos,hebra,contenido_gc,producto,proteina_id
STM2160,yehV,2256365,2257097,732,244,+,54.37,putative transcriptional repressor (MerR family),NP_461105.1
STM2161,,2257156,2257264,108,36,+,54.63,putative inner membrane protein,NP_461106.1
STM2162,yehW,2257244,2257976,732,244,-,59.56,"putative ABC-type proline/glycine betaine transport system, permease component",NP_461107.1
STM2163,yehX,2257959,2258907,948,316,-,58.02,"putative ABC-type proline/glycine betaine transport system, ATPase component",NP_461108.1
STM2164,yehY,2258899,2260069,1170,390,-,59.66,"putative ABC-type proline/glycine betaine transport system, permease component",NP_461109.1
STM2165,yehZ,2260072,2260990,918,306,-,54.9,putative ABC superfamily transport protein (bind_prot),NP_461110.1
STM2166,bglX,2261170,2263468,2298,766,-,54.53,periplasmic beta-D-glucoside glucohydrolase,NP_461111.1
STM2167,dld,2263734,2265465,1731,577,+,53.9,NADH independent D-lactate dehydrogenase,NP_461112.1
STM2168,pbpG,2265522,2266470,948,316,-,53.9,D-alanyl-D-alanine endopeptidase,NP_461113.1
STM2169,yohC,2266635,2267223,588,196,-,54.76,putative transport protein,NP_461114.1
STM2170,yohD,2267354,2267951,597,199,+,57.96,"putative DedA family, membrane protein",NP_461115.1
STM2171,yohF,2267999,2268761,762,254,-,54.72,putative oxidoreductase,NP_461116.1
STM2172,yohG,2268826,2270263,1437,479,-,57.69,putative outer membrane efflux protein,NP_461117.1
STM2173,,2270453,2270651,198,66,+,40.91,putative cytoplasmic protein,NP_448577.3
STM2174,yohI,2270721,2271660,939,313,-,57.29,putative nitrogen regulation protein,NP_461119.1
STM2175,,2271768,2272962,1194,398,-,58.88,putative monooxygenase,NP_461120.1
STM2176,,2272976,2273621,645,215,-,56.28,putative glutathione S-transferase,NP_461121.1
STM2177,,2273629,2274331,702,234,-,54.56,putative flutathione S-transferase,NP_461122.1
STM2178,,2274346,2275384,1038,346,-,56.74,"putative 1,2-dioxygenase protein",NP_461123.1
STM2179,,2275395,2276754,1359,453,-,58.79,putative sugar transporter,NP_461124.1
STM2180,,2276879,2277788,909,303,+,54.9,putative LysR family transcriptional regulator,NP_461125.1
STM2181,yohJ,2277919,2278318,399,133,+,46.37,putative effector of murein hydrolase LrgA,NP_461126.1
STM2182,yohK,2278314,2279010,696,232,+,56.03,putative transmembrane protein,NP_461127.1
STM2183,cdd,2279163,2280048,885,295,+,56.5,cytidine/deoxycytidine deaminase,NP_461128.1
STM2184,sanA,2280224,2280944,720,240,+,51.94,vancomycin sensitivity protein,NP_461129.1
STM2185,b2145,2280940,2281186,246,82,+,40.65,putative inner membrane protein,NP_461130.1
STM2186,,2281390,2282632,1242,414,+,51.05,putative NADPH-dependent glutamate synthase beta chain or related oxidoreductase,NP_461131.1
STM2187,yeiA,2282625,2283861,1236,412,+,51.13,putative dihydropyrimidine dehydrogenase,NP_461132.1
STM2188,mglC,2283935,2284946,1011,337,-,51.63,methyl-galactoside transport protein,NP_461133.1
STM2189,mglA,2284961,2286482,1521,507,-,46.09,galactose (methyl-galactoside) transport protein,NP_461134.1
STM2190,mglB,2286615,2287614,999,333,-,51.45,galactose transport protein,NP_461135.1
STM2191,galS,2288112,2289135,1023,341,-,55.72,GalR/LacI family transcriptional repressor of mgl operon,NP_461136.1
STM2192,yeiB,2289284,2290427,1143,381,-,55.12,putative inner membrane protein,NP_461137.1
STM2193,folE,2290441,2291110,669,223,-,52.62,GTP cyclohydrolase I,NP_461138.1
STM2194,yeiG,2291439,2292297,858,286,+,56.53,putative esterase,NP_461139.2
STM2195,,2292285,2292675,390,130,-,51.54,putative transcriptional regulator,NP_461140.1
STM2196,,2292679,2294047,1368,456,-,54.39,putative D-serine dehydratase,NP_461141.1
STM2197,,2294263,2295151,888,296,+,44.59,putative phosphoserine phosphatase,NP_461142.1
STM2198,,2295183,2296506,1323,441,+,51.02,putative regulatory protein,NP_461143.1
STM2199,cirA,2296549,2298541,1992,664,-,54.52,outer membrane porin,NP_461144.1
STM2200,lysP,2298886,2300356,1470,490,-,53.13,APC family lysine-specific permease,NP_461145.1
STM2201,yeiE,2300545,2301409,864,288,-,54.63,putative LysR family transcriptional regulator,NP_461146.1
STM2202,yeiH,2301529,2302579,1050,350,+,54.86,putative inner membrane protein,NP_461147.1
STM2203,nfo,2302657,2303515,858,286,+,53.96,endonuclease IV,NP_461148.1
STM2204,fruA,2303579,2305268,1689,563,-,59.21,fructose-specific transport protein,NP_461149.1
STM2205,fruK,2305284,2306223,939,313,-,56.66,fructose-1-phosphate kinase,NP_461150.1
STM2206,fruF,2306222,2307353,1131,377,-,56.59,"phosphoenolpyruvate-dependent sugar phosphotransferase system, EIIA 2",NP_461151.1
STM2207,setB,2307721,2308903,1182,394,+,54.23,proton efflux pump,NP_461152.1
STM2208,,2308967,2309633,666,222,-,38.44,putative inner membrane protein,NP_461153.1
STM2209,,2309634,2309757,123,41,-,37.4,putative inner membrane protein,NP_461154.1
STM2211,yeiP,2310491,2311295,804,268,+,51.62,putative elongation factor,NP_461155.3
STM2212,yeiR,2311507,2312494,987,329,+,55.72,putative cobalamin synthesis protein,NP_461156.1
STM2213,yeiU,2312523,2313243,720,240,+,50.83,putative permease,NP_461157.1
STM2214,spr,2313656,2314229,573,191,+,49.91,putative lipoprotein,NP_461158.1
STM2215,rtn,2314554,2316111,1557,519,+,51.89,putative membrane protein involved in resistance to lambda and N4 phages,NP_461159.1
STM2216,yejA,2316217,2318023,1806,602,+,51.99,putative ABC transporter periplasmic binding protein,NP_461160.1
STM2217,yejB,2318032,2319127,1095,365,+,52.33,"putative ABC-type dipeptide/oligopeptide/nickel transport systems, permease component",NP_461161.1
STM2218,yejE,2319126,2320152,1026,342,+,55.56,"putative ABC-type dipeptide/oligopeptide/nickel transport systems, permease component",NP_461162.1
STM2219,yejF,2320153,2321743,1590,530,+,56.79,putative ATPase component of ABC-type transport system,NP_461163.1
STM2220,yejG,2321746,2322091,345,115,-,52.46,putative cytoplasmic protein,NP_461164.1
STM2221,bcr,2322481,2323672,1191,397,-,53.9,bicyclomycin resistance protein,NP_461165.1
STM2222,rsuA,2323699,2324395,696,232,-,54.31,16S rRNA pseudouridylate 516 synthase,NP_461166.1
STM2223,yejH,2324546,2326307,1761,587,+,57.01,putative ATP-dependent helicase,NP_461167.1
STM2224,rplY,2326431,2326716,285,95,+,51.23,50S ribosomal subunit protein L25,NP_461168.1
STM2225,,2326824,2327445,621,207,-,43.64,putative inner membrane protein,NP_461169.1
STM2226,yejK,2327472,2328480,1008,336,-,53.57,nucleotide associated protein,NP_461170.1
STM2227,yejL,2328659,2328887,228,76,+,52.19,putative cytoplasmic protein,NP_461171.1
STM2228,yejM,2328918,2330679,1761,587,+,52.3,putative hydrolase of alkaline phosphatase superfamily,NP_461172.1
STM2230,,2330959,2331463,504,168,-,51.19,putative peptidase,NP_461173.3
STM2231,,2331490,2331781,291,97,+,47.77,ssrB-regulated factor,NP_461174.1
STM2232,oafA,2332128,2333958,1830,610,+,38.47,acetylation of the O-antigen (LPS),NP_461175.1
STM2233,,2334011,2334455,444,148,-,45.05,putative cytoplasmic protein,NP_461176.1
STM2234,,2334832,2335360,528,176,-,43.94,putative tail fiber assembly protein,NP_461177.1
STM2235,,2335362,2336604,1242,414,-,50.48,hypothetical protein,NP_461178.1
STM2236,,2336664,2337183,519,173,-,55.11,hypothetical protein,NP_461179.1
STM2237,,2337196,2337526,330,110,-,52.42,putative inner membrane protein,NP_461180.1
STM2238,,2337822,2339154,1332,444,+,33.48,hypothetical protein,NP_461181.1
STM2239,,2339182,2339551,369,123,-,44.17,hypothetical protein,NP_461182.1
STM2240,,2339565,2340555,990,330,-,54.34,putative cytoplasmic protein,NP_461183.1
STM2241,sspH2,2340883,2343250,2367,789,-,55.34,Leucine-rich repeat protein,NP_461184.1
STM2242,,2343418,2343622,204,68,-,48.53,putative tail fiber protein of phage,NP_461185.1
STM2243,,2343918,2344710,792,264,-,53.91,putative tail fiber protein of phage,NP_461186.1
STM2244,,2345012,2345216,204,68,+,38.73,virulence protein MsgA-like protein,NP_461187.1
STM2245,,2345407,2345971,564,188,-,39.54,putative outer membrane protein,NP_461188.1
STM2246,narP,2346700,2347348,648,216,+,52.62,response regulator in two-component regulatory system with NarQ (or NarX),NP_461189.1
STM2247,ccmH,2347391,2348435,1044,348,-,66.28,putative heme lyase subunit,NP_461190.1
STM2248,ccmG,2348431,2348989,558,186,-,62.19,heme lyase/disulfide oxidoreductase,NP_461191.1
STM2249,ccmF,2348985,2350917,1932,644,-,68.17,cytochrome c-type biogenesis protein,NP_461192.1
STM2250,ccmE,2350913,2351393,480,160,-,65.42,periplasmic heme-dependent peroxidase,NP_461193.1
STM2251,ccmD,2351389,2351602,213,71,-,69.48,heme exporter protein C,NP_461194.1
STM2252,ccmC,2351598,2352336,738,246,-,65.45,heme exporter protein,NP_461195.1
STM2253,ccmB,2352387,2353047,660,220,-,70.15,ABC superfamily (membrane) heme exporter protein,NP_461196.1
STM2254,ccmA,2353043,2353661,618,206,-,72.65,ABC superfamily (membrane) heme exporter protein,NP_461197.1
STM2255,napC,2353681,2354284,603,201,-,51.58,periplasmic nitrate reductase,NP_461198.1
STM2256,napB,2354293,2354743,450,150,-,57.56,periplasmic small subunit nitrate reductase of cytochrome C550,NP_461199.1
STM2257,napH,2354858,2355728,870,290,-,53.79,ferredoxin-type protein,NP_461200.1
STM2258,napG,2355714,2356410,696,232,-,60.78,ferredoxin-type protein,NP_461201.1
STM2259,napA,2356416,2358903,2487,829,-,57.14,periplasmic large subunit nitrate reductase,NP_461202.1
STM2260,napD,2358899,2359163,264,88,-,54.17,periplasmic nitrate reductase,NP_461203.1
STM2261,napF,2359152,2359644,492,164,-,57.11,ferredoxin-type protein,NP_461204.1
STM2262,eco,2360057,2360552,495,165,+,54.95,ecotin,NP_461205.1
STM2263,yojI,2360760,2362404,1644,548,-,54.87,putative ABC-type multidrug/protein/lipid transport system,NP_461206.1
STM2264,alkB,2362479,2363130,651,217,-,58.83,DNA repair system specific for alkylated DNA,NP_461207.1
STM2265,ada,2363132,2364194,1062,354,-,60.73,AraC/Xyl family transcription activator/repressor,NP_461208.1
STM2266,apbE,2364274,2365327,1053,351,-,56.41,putative thiamine biosynthesis lipoprotein,NP_461209.1
STM2267,ompC,2365441,2366578,1137,379,-,52.77,outer membrane protein 1b (ib;c),NP_461210.1
STM2269,yojN,2367306,2369976,2670,890,+,51.39,putative sensor/kinase in regulatory system,NP_461211.1
STM2270,rcsB,2369992,2370643,651,217,+,49.0,LuxR/UhpA family response regulator in two-component regulatory system with RcsC,NP_461212.1
STM2271,rcsC,2370745,2373592,2847,949,-,53.42,sensory histidine kinase in two-component regulatory system with RcsB,NP_461213.1
STM2272,gyrA,2373709,2376346,2637,879,-,56.05,"DNA gyrase, subunit A",NP_461214.1
STM2273,,2376755,2377958,1203,401,-,43.23,putative dehydratase protein,NP_461215.1
STM2274,,2377972,2379298,1326,442,-,42.01,putative permease,NP_461216.1
STM2275,,2379347,2380232,885,295,+,35.93,putative gntR family regulatory protein,NP_461217.3
STM2276,ubiG,2380314,2381043,729,243,+,55.01,2-octaprenyl-6-hydroxy phenol methylase,NP_461218.1
STM2277,nrdA,2381398,2383684,2286,762,+,53.46,"ribonucleoside diphosphate reductase 1, alpha subunit",NP_461219.1
STM2278,nrdB,2383796,2384927,1131,377,+,51.37,"ribonucleoside-diphosphate reductase 1, beta subunit",NP_461220.1
STM2279,yfaE,2384926,2385181,255,85,+,56.08,putative ferredoxin,NP_461221.1
STM2280,,2385182,2386373,1191,397,-,49.45,putative permease,NP_461222.1
STM2281,,2386534,2387413,879,293,+,48.01,putative LysR family transcriptional regulator,NP_461223.1
STM2282,glpQ,2387528,2388599,1071,357,-,48.55,periplasmic glycerophosphodiester phosphodiesterase,NP_461224.1
STM2283,glpT,2388603,2389962,1359,453,-,54.75,"MFS family, sn-glycerol-3-phosphate transport protein",NP_461225.1
STM2284,glpA,2390234,2391863,1629,543,+,58.62,"sn-glycerol-3-phosphate dehydrogenase (anaerobic), large subunit",NP_461226.1
STM2285,glpB,2391852,2393112,1260,420,+,59.44,"sn-glycerol-3-phosphate dehydrogenase (anaerobic), membrane anchor subunit",NP_461227.1
STM2286,glpC,2393108,2394299,1191,397,+,53.9,"sn-glycerol-3-phosphate dehydrogenase (anaerobic), K-small subunit",NP_461228.1
STM2287,,2394793,2395747,954,318,+,38.68,putative cytoplasmic protein,NP_461229.3
STM2288,,2395856,2396033,177,59,-,52.54,putative cytoplasmic protein,NP_461230.1
STM2289,,2396038,2396842,804,268,-,54.6,"putative 2,4-dihydoxyhept-2-ene-1,7-dioic acid aldolase",NP_461231.1
STM2290,yfaV,2396867,2398157,1290,430,-,54.11,putative MFS family transport protein,NP_461232.1
STM2291,yfaW,2398212,2399430,1218,406,-,53.28,putative galactonate dehydratase,NP_461233.1
STM2292,yfaX,2399431,2400214,783,261,-,51.47,putative transcriptional regulator,NP_461234.1
STM2293,,2400463,2401660,1197,399,-,56.39,putative nucleotide-utilizing enzyme related to molybdopterin-biosynthesis,NP_461235.1
STM2294,yfaZ,2401774,2402422,648,216,-,52.01,putative inner membrane protein,NP_461236.1
STM2295,yfaO,2402595,2403021,426,142,+,49.53,putative NTP pyrophosphohydrolases including oxidative damage repair enzymes,NP_461237.1
STM2296,ais,2403065,2403671,606,202,-,47.69,aluminum inducible protein,NP_461238.1
STM2297,yfbE,2403951,2405109,1158,386,+,56.22,putative DegT/DnrJ/EryC1/StrS family,NP_461239.3
STM2298,pmrF,2405111,2406095,984,328,+,53.66,putative glycosyl transferase,NP_461240.1
STM2299,yfbG,2406091,2408074,1983,661,+,54.16,putative transformylase,NP_461241.1
STM2300,,2408070,2408970,900,300,+,57.0,putative cytoplasmic protein,NP_461242.1
STM2301,pqaB,2408966,2410613,1647,549,+,54.04,putative melittin resistance protein,NP_461243.1
STM2302,,2410609,2410945,336,112,+,60.12,putative inner membrane protein,NP_461244.1
STM2303,,2410944,2411322,378,126,+,54.23,putative inner membrane protein,NP_461245.1
STM2304,pmrD,2411316,2411574,258,86,-,48.06,polymyxin resistance protein B,NP_461246.1
STM2305,menE,2411671,2413039,1368,456,-,59.94,o-succinylbenzoate-CoA ligase,NP_461247.1
STM2306,menC,2413035,2413998,963,321,-,60.12,o-succinylbenzoyl-CoA synthase,NP_461248.1
STM2307,menB,2413997,2414855,858,286,-,56.29,dihydroxynaphtoic acid synthetase,NP_461249.1
STM2308,yfbB,2414869,2415628,759,253,-,58.37,putative enzyme,NP_461250.1
STM2309,menD,2415624,2417295,1671,557,-,59.49,2-oxoglutarate decarboxylase,NP_461251.1
STM2310,menF,2417380,2418676,1296,432,-,56.87,isochorismate hydroxymutase 2,NP_461252.1
STM2311,elaB,2418776,2419088,312,104,-,51.6,putative inner membrane protein,NP_461253.3
STM2312,elaA,2419136,2419598,462,154,-,54.11,putative acyltransferase,NP_461254.1
STM2313,elaC,2419658,2420576,918,306,+,55.56,putative metal-dependent hydrolase,NP_461255.1
STM2314,,2420641,2421643,1002,334,+,52.1,putative chemotaxis signal transduction protein,NP_461256.1
STM2315,yfbK,2421683,2423465,1782,594,-,52.81,"putative von Willebrand factor, vWF type A domain protein",NP_461257.1
STM2316,nuoN,2424352,2425630,1278,426,-,59.94,NADH dehydrogenase I chain N,NP_461258.3
STM2317,nuoM,2425816,2427346,1530,510,-,56.21,NADH dehydrogenase I chain M,NP_461259.1
STM2318,nuoL,2427659,2429501,1842,614,-,57.82,NADH dehydrogenase I chain L,NP_461260.1
STM2319,nuoK,2429497,2429800,303,101,-,54.46,NADH dehydrogenase I chain K,NP_461261.1
STM2320,nuoJ,2429796,2430351,555,185,-,57.84,NADH dehydrogenase I chain J,NP_461262.1
STM2321,nuoI,2430361,2430904,543,181,-,54.14,NADH dehydrogenase I chain I,NP_461263.1
STM2322,nuoH,2430918,2431896,978,326,-,54.91,NADH dehydrogenase I chain H,NP_461264.1
STM2323,nuoG,2431892,2434625,2733,911,-,58.87,NADH dehydrogenase I chain G,NP_461265.3
STM2324,nuoF,2434649,2435987,1338,446,-,58.74,NADH dehydrogenase I chain F,NP_461266.1
STM2325,nuoE,2435983,2436484,501,167,-,56.29,NADH dehydrogenase I chain E,NP_461267.1
STM2326,nuoC,2436486,2438289,1803,601,-,56.85,"NADH dehydrogenase I chain C,D",NP_461268.1
STM2327,nuoB,2438375,2439038,663,221,-,54.45,NADH dehydrogenase I chain B,NP_461269.1
STM2328,nuoA,2439053,2439497,444,148,-,53.15,NADH dehydrogenase I chain A,NP_461270.1
STM2329,,2439891,2440044,153,51,-,38.56,putative cytoplasmic protein,NP_461271.1
STM2330,lrhA,2440123,2441062,939,313,-,52.93,LysR family NADH dehydrogenase transcriptional repressor,NP_461272.1
STM2331,yfbQ,2441993,2443208,1215,405,+,51.44,putative aminotransferase (ortho),NP_461273.1
STM2332,,2443301,2443901,600,200,+,50.0,putative hydrolase of HD superfamily,NP_461274.1
STM2333,yfbS,2443992,2445819,1827,609,-,55.72,putative response regulator,NP_461275.1
STM2334,yfbT,2445895,2446573,678,226,-,57.96,putative phosphatase,NP_461276.3
STM2335,yfbU,2446565,2447060,495,165,-,52.53,putative cytoplasmic protein,NP_461277.1
STM2336,,2447142,2447598,456,152,-,53.95,putative cytoplasmic protein,NP_461278.1
STM2337,ackA,2447937,2449140,1203,401,+,52.29,acetate kinase A,NP_461279.1
STM2338,pta,2449216,2451361,2145,715,+,58.14,phosphotransacetylase,NP_461280.1
STM2339,yfcC,2451578,2453099,1521,507,+,55.03,putative integral membrane protein,NP_461281.1
STM2340,,2453147,2454101,954,318,-,54.4,putative transketolase,NP_461282.1
STM2341,,2454093,2454924,831,277,-,56.08,putative transketolase,NP_461283.1
STM2342,,2454920,2456312,1392,464,-,52.3,putative inner membrane protein,NP_461284.3
STM2343,,2456332,2456605,273,91,-,47.25,putative cytoplasmic protein,NP_461285.1
STM2344,,2456685,2457129,444,148,-,49.77,putative phosphotransferase system,NP_461286.1
STM2345,,2457381,2458401,1020,340,+,55.69,putative transcriptional regulator,NP_461287.1
STM2346,,2458406,2458961,555,185,-,54.41,putative NTP pyrophosphohydrolase,NP_461288.1
STM2347,yfcE,2459017,2459569,552,184,-,54.71,putative phosphoesterase,NP_461289.1
STM2348,yfcF,2459624,2460269,645,215,-,56.28,putative glutathione-S-transferase,NP_461290.1
STM2349,yfcG,2460411,2461059,648,216,+,53.24,putative glutathione S-transferase,NP_461291.1
STM2350,yfcH,2461184,2462078,894,298,+,57.49,putative sugar nucleotide epimerase,NP_461292.1
STM2351,hisP,2462129,2462906,777,259,-,53.02,histidine and lysine/arginine/ornithine transport protein,NP_461293.1
STM2352,hisM,2462916,2463624,708,236,-,51.69,histidine and lysine/arginine/ornithine transport protein,NP_461294.1
STM2353,hisQ,2463620,2464307,687,229,-,55.17,histidine and lysine/arginine/ornithine transport system,NP_461295.1
STM2354,hisJ,2464489,2465272,783,261,-,52.11,histidine transport protein,NP_461296.1
STM2355,argT,2465509,2466292,783,261,-,50.57,lysine/arginine/ornithine transport protein,NP_461297.1
STM2356,ubiX,2466580,2467150,570,190,-,55.09,3-octaprenyl-4-hydroxybenzoate carboxy-lyase,NP_461298.1
STM2357,,2467176,2468583,1407,469,-,53.09,putative amino acid transporter,NP_461299.1
STM2358,,2468646,2469750,1104,368,-,50.63,putative cytoplasmic protein,NP_461300.1
STM2359,,2469751,2471173,1422,474,-,50.56,putative amino acid transporter,NP_461301.1
STM2360,,2471263,2472661,1398,466,-,49.79,putative diaminopimelate decarboxylase,NP_461302.1
STM2361,,2472871,2474299,1428,476,+,52.1,putative regulatory protein,NP_461303.1
STM2362,purF,2474334,2475852,1518,506,-,53.62,amidophosphoribosyltransferase,NP_461304.1
STM2363,cvpA,2475889,2476378,489,163,-,51.12,membrane protein required for colicin V production,NP_461305.1
STM2364,dedD,2476688,2477363,675,225,-,58.81,putative lipoprotein,NP_461306.1
STM2365,folC,2477352,2478621,1269,423,-,58.47,dihydrofolate synthase,NP_461307.1
STM2366,accD,2478688,2479603,915,305,-,57.16,"acetylCoA carboxylase, beta subunit",NP_461308.1
STM2367,dedA,2479752,2480412,660,220,-,50.91,putative DedA family,NP_461309.1
STM2368,truA,2480460,2481273,813,271,-,55.6,pseudouridylate synthase I,NP_461310.1
STM2369,usg,2481272,2482286,1014,338,-,57.79,putative aspartate-semialdehyde dehydrogenase,NP_461311.1
