locus_tag,nombre_gen,inicio,fin,longitud_pb,num_aminoacidos,hebra,contenido_gc,producto,proteina_id
HRS04_RS13450,,2750636,2751641,1005,335,-,46.97,IS110-like element ISSfl8 family transposase,WP_001179707.1
HRS04_RS13455,,2751711,2752353,642,214,+,51.56,undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase,
HRS04_RS13460,arnA,2752352,2754335,1983,661,+,50.93,bifunctional UDP-4-amino-4-deoxy-L-arabinose formyltransferase/UDP-glucuronic acid oxidase ArnA,WP_023147955.1
HRS04_RS13465,arnD,2754331,2755222,891,297,+,53.31,4-deoxy-4-formamido-L-arabinose- phosphoundecaprenol deformylase,WP_023147954.1
HRS04_RS13470,arnT,2755221,2756874,1653,551,+,50.94,lipid IV(A) 4-amino-4-deoxy-L-arabinosyltransferase,WP_000844057.1
HRS04_RS13475,arnE,2756870,2757206,336,112,+,53.87,4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE,WP_000638031.1
HRS04_RS13480,arnF,2757205,2757592,387,129,+,48.32,4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF,WP_000523880.1
HRS04_RS13485,pmrD,2757585,2757852,267,89,-,46.82,signal transduction protein PmrD,WP_001295285.1
HRS04_RS13490,menE,2757961,2759317,1356,452,-,56.42,o-succinylbenzoate--CoA ligase,WP_000577553.1
HRS04_RS13495,menC,2759313,2760276,963,321,-,59.71,o-succinylbenzoate synthase,WP_001480570.1
HRS04_RS13500,menB,2760275,2761133,858,286,-,54.9,"1,4-dihydroxy-2-naphthoyl-CoA synthase",WP_000639996.1
HRS04_RS13505,menH,2761147,2761906,759,253,-,56.39,"2-succinyl-6-hydroxy-2, 4-cyclohexadiene-1-carboxylate synthase",WP_000600496.1
HRS04_RS13510,menD,2761902,2763573,1671,557,-,57.87,2-succinyl-5-enolpyruvyl-6-hydroxy-3- cyclohexene-1-carboxylic-acid synthase,WP_001297082.1
HRS04_RS13515,menF,2763661,2764957,1296,432,-,53.7,isochorismate synthase MenF,WP_001191399.1
HRS04_RS13520,elaB,2765035,2765341,306,102,-,51.96,stress response protein ElaB,WP_000070621.1
HRS04_RS13525,elaA,2765395,2765857,462,154,-,47.84,GNAT family N-acetyltransferase,WP_000574091.1
HRS04_RS13530,rbn,2765921,2766839,918,306,+,50.54,ribonuclease BN,WP_001300687.1
HRS04_RS13535,elaD,2767026,2768247,1221,407,+,36.28,deubiquitinase ElaD,WP_074501721.1
HRS04_RS13540,,2768635,2769265,630,210,+,43.33,zinc-binding metallopeptidase family protein,
HRS04_RS13545,yfbM,2769367,2769871,504,168,+,45.83,YfbM family protein,WP_000525365.1
HRS04_RS13550,nuoN,2769937,2771395,1458,486,-,57.34,NADH-quinone oxidoreductase subunit NuoN,WP_000156701.1
HRS04_RS13555,nuoM,2771401,2772931,1530,510,-,54.71,NADH-quinone oxidoreductase subunit M,WP_000926441.1
HRS04_RS13560,nuoL,2773094,2774936,1842,614,-,57.11,NADH-quinone oxidoreductase subunit L,WP_001056636.1
HRS04_RS13565,nuoK,2774932,2775235,303,101,-,54.46,NADH-quinone oxidoreductase subunit NuoK,WP_000612644.1
HRS04_RS13570,nuoJ,2775231,2775786,555,185,-,53.69,NADH-quinone oxidoreductase subunit J,WP_000393511.1
HRS04_RS13575,nuoI,2775797,2776340,543,181,-,54.14,NADH-quinone oxidoreductase subunit NuoI,WP_000172749.1
HRS04_RS13580,nuoH,2776354,2777332,978,326,-,54.29,NADH-quinone oxidoreductase subunit NuoH,WP_000118507.1
HRS04_RS13585,nuoG,2777328,2780055,2727,909,-,56.51,NADH-quinone oxidoreductase subunit NuoG,WP_094658532.1
HRS04_RS13590,nuoF,2780107,2781445,1338,446,-,55.68,NADH-quinone oxidoreductase subunit NuoF,WP_000789500.1
HRS04_RS13595,nuoE,2781441,2781942,501,167,-,55.49,NADH-quinone oxidoreductase subunit NuoE,WP_000545042.1
HRS04_RS13600,nuoC,2781944,2783747,1803,601,-,55.96,NADH-quinone oxidoreductase subunit C/D,WP_000247878.1
HRS04_RS13605,nuoB,2783840,2784503,663,221,-,51.89,NADH-quinone oxidoreductase subunit NuoB,WP_000386733.1
HRS04_RS13610,nuoA,2784518,2784962,444,148,-,53.15,NADH-quinone oxidoreductase subunit NuoA,WP_000062997.1
HRS04_RS13615,lrhA,2785592,2786531,939,313,-,49.84,transcriptional regulator LrhA,WP_086732136.1
HRS04_RS13620,alaA,2787450,2788668,1218,406,+,50.57,alanine transaminase AlaA,WP_000074527.1
HRS04_RS13625,yfbR,2788751,2789351,600,200,+,49.67,5'-deoxynucleotidase,WP_000813860.1
HRS04_RS13630,yfbS,2789409,2791242,1833,611,-,52.43,SLC13 family permease,WP_001012899.1
HRS04_RS13635,hxpA,2791328,2791979,651,217,-,56.22,hexitol phosphatase HxpA,WP_001203389.1
HRS04_RS13640,yfbU,2791989,2792484,495,165,-,47.88,YfbU family protein,WP_000426124.1
HRS04_RS13645,yfbV,2792566,2793022,456,152,-,50.66,terminus macrodomain insulation protein YfbV,WP_000106627.1
HRS04_RS13650,ackA,2793359,2794562,1203,401,+,52.29,acetate kinase,WP_000095707.1
HRS04_RS13655,pta,2794636,2796781,2145,715,+,55.52,phosphate acetyltransferase,WP_000086722.1
HRS04_RS13660,yfcC,2796970,2798491,1521,507,+,51.74,putative basic amino acid antiporter YfcC,WP_001274493.1
HRS04_RS13665,yfcD,2798523,2799066,543,181,-,53.41,NUDIX hydrolase YfcD,WP_000437935.1
HRS04_RS13670,yfcE,2799123,2799675,552,184,-,51.45,phosphodiesterase,WP_001356049.1
HRS04_RS13675,yfcF,2799730,2800375,645,215,-,52.09,glutathione transferase,WP_074501723.1
HRS04_RS13680,yfcG,2800510,2801158,648,216,+,51.08,GSH-dependent disulfide bond oxidoreductase,WP_000566475.1
HRS04_RS13685,folX,2801214,2801577,363,121,+,44.63,dihydroneopterin triphosphate 2'-epimerase,WP_000068457.1
HRS04_RS13690,yfcH,2801597,2802491,894,298,+,55.15,TIGR01777 family oxidoreductase,WP_001028339.1
HRS04_RS13695,rpnB,2802538,2803441,903,301,-,45.18,recombination-promoting nuclease RpnB,WP_194523780.1
HRS04_RS13700,hisP,2803637,2804411,774,258,-,52.33,histidine ABC transporter ATP-binding protein HisP,WP_001293612.1
HRS04_RS13705,hisM,2804418,2805135,717,239,-,49.79,ABC transporter permease,WP_000569958.1
HRS04_RS13710,hisQ,2805131,2805818,687,229,-,52.98,histidine ABC transporter permease HisQ,WP_000965518.1
HRS04_RS13715,hisJ,2805907,2806690,783,261,-,48.79,histidine ABC transporter substrate-binding protein HisJ,WP_000737621.1
HRS04_RS13720,argT,2806910,2807693,783,261,-,50.57,lysine/arginine/ornithine ABC transporter substrate-binding protein ArgT,WP_000748261.1
HRS04_RS13725,ubiX,2807958,2808528,570,190,-,53.51,flavin prenyltransferase UbiX,WP_000825689.1
HRS04_RS13730,purF,2808622,2810140,1518,506,-,52.7,amidophosphoribosyltransferase,WP_000334218.1
HRS04_RS13735,cvpA,2810176,2810665,489,163,-,49.49,colicin V production protein,WP_000262113.1
HRS04_RS13740,dedD,2810923,2811598,675,225,-,57.33,cell division protein DedD,WP_094658526.1
HRS04_RS13745,folC,2811587,2812856,1269,423,-,55.71,bifunctional tetrahydrofolate synthase/dihydrofolate synthase,WP_000584571.1
HRS04_RS13750,accD,2812925,2813840,915,305,-,55.3,"acetyl-CoA carboxylase, carboxyltransferase subunit beta",WP_000118404.1
HRS04_RS13755,dedA,2813995,2814655,660,220,-,47.58,DedA family protein,WP_000364331.1
HRS04_RS13760,truA,2814737,2815550,813,271,-,55.47,tRNA pseudouridine(38-40) synthase TruA,WP_001283581.1
HRS04_RS13765,usg,2815549,2816563,1014,338,-,55.52,aspartate-semialdehyde dehydrogenase,WP_001289165.1
HRS04_RS13770,pdxB,2816628,2817765,1137,379,-,52.86,4-phosphoerythronate dehydrogenase PdxB,WP_000699121.1
HRS04_RS13775,flk,2817863,2818859,996,332,+,52.41,flagella biosynthesis regulator Flk,WP_000615813.1
HRS04_RS13780,yfcJ,2818855,2820034,1179,393,-,56.83,MFS transporter,WP_074501726.1
HRS04_RS13785,fabB,2820344,2821565,1221,407,-,56.27,beta-ketoacyl-ACP synthase I,WP_000817178.1
HRS04_RS13790,mnmC,2821723,2823730,2007,669,+,52.86,bifunctional tRNA (5-methylaminomethyl-2-thiouridine)(34)-methyltransferase MnmC2/FAD-dependent 5-carboxymethylaminomethyl-2-thiouridine(34) oxidoreductase MnmC1,WP_074501728.1
HRS04_RS13795,yfcL,2823850,2824129,279,93,-,53.05,YfcL family protein,WP_000559764.1
HRS04_RS13800,epmC,2824162,2824711,549,183,-,50.27,elongation factor P hydroxylase,WP_001089235.1
HRS04_RS13805,yfcA,2824710,2825520,810,270,-,53.09,sulfite exporter TauE/SafE family protein,WP_000447356.1
HRS04_RS13810,mepA,2825519,2826344,825,275,-,55.39,penicillin-insensitive murein endopeptidase,WP_063115812.1
HRS04_RS13815,aroC,2826347,2827433,1086,362,-,57.09,chorismate synthase,WP_001333535.1
HRS04_RS13820,prmB,2827467,2828400,933,311,-,52.73,50S ribosomal protein L3 N(5)-glutamine methyltransferase,WP_001295704.1
HRS04_RS13825,smrB,2828565,2829117,552,184,+,52.9,endonuclease SmrB,WP_000730806.1
HRS04_RS13830,,2829238,2830111,873,291,-,42.96,StfH/YfcO family fimbrial adhesin,WP_001356216.1
HRS04_RS13835,,2830097,2830622,525,175,-,45.33,fimbrial protein,WP_000730293.1
HRS04_RS13840,,2830618,2831089,471,157,-,46.28,fimbrial protein,WP_000822649.1
HRS04_RS13845,,2831085,2831634,549,183,-,47.36,fimbrial protein,WP_000842082.1
HRS04_RS13850,yfcS,2831608,2832361,753,251,-,49.14,fimbria/pilus periplasmic chaperone,WP_001281615.1
HRS04_RS13855,yfcU,2832380,2835023,2643,881,-,51.12,fimbrial usher protein YfcU,WP_074501730.1
HRS04_RS13860,yfcV,2835104,2835668,564,188,-,45.92,fimbrial protein,WP_000033319.1
HRS04_RS13865,sixA,2836351,2836837,486,162,-,53.29,phosphohistidine phosphatase SixA,WP_001195819.1
HRS04_RS13870,fadJ,2837039,2839184,2145,715,-,51.7,fatty acid oxidation complex subunit alpha FadJ,WP_074501731.1
HRS04_RS13875,fadI,2839183,2840494,1311,437,-,56.06,acetyl-CoA C-acyltransferase FadI,WP_000531954.1
HRS04_RS13880,yfcZ,2840673,2840958,285,95,-,52.28,YfcZ/YiiS family protein,WP_000030901.1
HRS04_RS13885,fadL,2841329,2842670,1341,447,+,50.04,long-chain fatty acid transporter FadL,WP_001296861.1
HRS04_RS13890,yfdF,2843035,2844094,1059,353,+,35.32,protein YfdF,WP_000937840.1
HRS04_RS13895,mlaA,2844275,2845031,756,252,-,51.85,phospholipid-binding lipoprotein MlaA,WP_000776768.1
HRS04_RS13900,yfdC,2845324,2846257,933,311,+,48.45,formate/nitrite transporter family protein,WP_000368131.1
HRS04_RS13910,,2846616,2846706,90,30,+,51.11,DUF4942 domain-containing protein,
HRS04_RS13915,,2846848,2848096,1248,416,-,43.35,oligosaccharide MFS transporter,WP_001197025.1
HRS04_RS13920,,2848167,2849082,915,305,-,52.13,aminoimidazole riboside kinase,WP_001274887.1
HRS04_RS13925,cscA,2849297,2850731,1434,478,+,51.39,sucrose-6-phosphate hydrolase,WP_000194515.1
HRS04_RS13930,,2850738,2851734,996,332,-,52.21,LacI family DNA-binding transcriptional regulator,WP_001342524.1
HRS04_RS13935,,2851976,2852195,219,73,+,48.86,GntT/GntP/DsdX family permease,
HRS04_RS13940,dsdA,2852212,2853541,1329,443,+,50.79,D-serine ammonia-lyase,WP_000426426.1
HRS04_RS13945,emrY,2853648,2855187,1539,513,-,41.85,multidrug efflux MFS transporter permease subunit EmrY,WP_001018714.1
HRS04_RS13950,emrK,2855186,2856350,1164,388,-,41.92,multidrug efflux MFS transporter periplasmic adaptor subunit EmrK,WP_000435174.1
HRS04_RS13955,evgA,2856765,2857380,615,205,+,40.16,acid-sensing system DNA-binding response regulator EvgA,WP_000991370.1
HRS04_RS13960,evgS,2857384,2860978,3594,1198,+,40.85,acid-sensing system histidine kinase EvgS,WP_001348569.1
HRS04_RS13965,yfdE,2861033,2862179,1146,382,-,45.55,CoA:oxalate CoA-transferase,WP_001296867.1
HRS04_RS13970,yfdV,2862252,2863197,945,315,-,44.87,transporter YfdV,WP_000955028.1
HRS04_RS13975,oxc,2863266,2864961,1695,565,-,46.49,oxalyl-CoA decarboxylase,WP_074501733.1
HRS04_RS13980,frc,2865014,2866265,1251,417,-,47.16,formyl-CoA transferase,WP_000106759.1
HRS04_RS13985,yfdX,2866777,2867410,633,211,-,45.97,YfdX family protein,WP_000825604.1
HRS04_RS13990,ypdI,2867705,2867981,276,92,+,38.41,colanic acid biosynthesis lipoprotein YpdI,WP_000867637.1
HRS04_RS13995,yfdY,2868057,2868300,243,81,-,47.74,YfdY family protein,WP_000639883.1
HRS04_RS14000,lpxP,2868652,2869573,921,307,+,51.47,kdo(2)-lipid IV(A) palmitoleoyltransferase,WP_000484404.1
HRS04_RS14005,ypdK,2869928,2870000,72,24,+,38.89,membrane protein YpdK,WP_010723117.1
HRS04_RS14010,alaC,2870064,2871303,1239,413,-,55.45,alanine transaminase,WP_000785931.1
HRS04_RS14015,ypdA,2871679,2873377,1698,566,+,51.12,two-component system sensor histidine kinase YpdA,WP_000544359.1
HRS04_RS14020,ypdB,2873391,2874126,735,245,+,47.35,two-component system response regulator YpdB,WP_001295458.1
HRS04_RS14025,ypdC,2874138,2874996,858,286,+,53.26,AraC family transcriptional regulator,WP_000646844.1
HRS04_RS14030,ptsP,2874998,2877494,2496,832,-,54.77,phosphoenolpyruvate--protein phosphotransferase,WP_074501735.1
HRS04_RS14035,ypdE,2877518,2878556,1038,346,-,58.19,aminopeptidase,WP_063115658.1
HRS04_RS14040,ypdF,2878555,2879641,1086,362,-,57.0,aminopeptidase,WP_021542192.1
HRS04_RS14045,fryC,2879655,2880903,1248,416,-,53.77,PTS fructose transporter subunit IIC,WP_000985325.1
HRS04_RS14050,fryB,2880924,2881251,327,109,-,50.46,PTS fructose transporter subunit IIB,WP_000038456.1
HRS04_RS14055,glk,2881469,2882435,966,322,-,50.52,glucokinase,WP_000170352.1
HRS04_RS14060,yfeO,2882638,2883895,1257,419,+,53.62,ion channel protein,WP_000903148.1
HRS04_RS14065,ypeC,2884009,2884336,327,109,+,51.99,DUF2502 domain-containing protein YpeC,WP_000490072.1
HRS04_RS14070,mntH,2884382,2885621,1239,413,-,53.03,Nramp family divalent metal transporter,WP_000186369.1
HRS04_RS14075,,2885601,2885691,90,30,-,37.78,protein YpeD,WP_240811045.1
HRS04_RS14080,nupC,2885956,2887159,1203,401,+,49.71,nucleoside permease NupC,WP_000376337.1
HRS04_RS14085,pdeA,2887208,2889398,2190,730,-,48.95,bifunctional diguanylate cyclase/phosphodiesterase,WP_074501736.1
HRS04_RS14100,yfeC,2890017,2890377,360,120,+,50.0,YfeC-like transcriptional regulator,WP_000472021.1
HRS04_RS14105,yfeD,2890378,2890771,393,131,+,46.31,MerR family transcriptional regulator,WP_000826503.1
HRS04_RS14110,gltX,2890822,2892238,1416,472,-,52.9,glutamate--tRNA ligase,WP_000695655.1
HRS04_RS14140,xapR,2893158,2894043,885,295,-,50.4,DNA-binding transcriptional regulator XapR,WP_001341600.1
HRS04_RS14145,,2894083,2894242,159,53,-,37.74,DUF1427 family protein,WP_000651752.1
HRS04_RS14150,xapB,2894294,2895551,1257,419,-,48.13,xanthosine/proton symporter XapB,WP_000020403.1
HRS04_RS14155,xapA,2895610,2896444,834,278,-,51.68,xanthosine phosphorylase,WP_000084573.1
HRS04_RS14160,yfeN,2896692,2897457,765,255,+,45.23,nucleoside-specific channel-forming Tsx family protein,WP_094658522.1
HRS04_RS14165,yfeR,2897495,2898422,927,309,-,54.26,LysR family transcriptional regulator,WP_001109794.1
HRS04_RS14170,yfeH,2898511,2899510,999,333,+,51.85,bile acid:sodium symporter family protein,WP_000765605.1
HRS04_RS14175,ypeB,2899506,2899725,219,73,-,51.6,DUF3820 family protein,WP_000410201.1
HRS04_RS14180,ligA,2899726,2901742,2016,672,-,54.22,NAD-dependent DNA ligase LigA,WP_000443665.1
HRS04_RS14185,zipA,2901812,2902799,987,329,-,55.42,cell division protein ZipA,WP_001297862.1
HRS04_RS14190,cysZ,2903028,2903790,762,254,+,50.13,sulfate transporter CysZ,WP_000254843.1
HRS04_RS14195,cysK,2903974,2904946,972,324,+,50.1,cysteine synthase A,WP_000034402.1
HRS04_RS14200,ptsH,2905329,2905587,258,86,+,50.78,phosphocarrier protein Hpr,WP_000487600.1
HRS04_RS14205,ptsI,2905631,2907359,1728,576,+,49.54,phosphoenolpyruvate-protein phosphotransferase PtsI,WP_000623131.1
HRS04_RS14210,crr,2907399,2907909,510,170,+,47.25,PTS glucose transporter subunit IIA,WP_000522247.1
HRS04_RS14215,pdxK,2907950,2908802,852,284,-,52.35,pyridoxine/pyridoxal/pyridoxamine kinase,WP_000096660.1
HRS04_RS14220,yfeK,2908906,2909275,369,123,+,47.43,YfeK family protein,WP_000719943.1
HRS04_RS14225,cysM,2909277,2910189,912,304,-,55.59,cysteine synthase B,WP_001297645.1
HRS04_RS14230,cysA,2910322,2911420,1098,366,-,58.38,sulfate/thiosulfate ABC transporter ATP-binding protein CysA,WP_000021039.1
HRS04_RS14235,cysW,2911409,2912285,876,292,-,56.05,sulfate/thiosulfate ABC transporter permease CysW,WP_000852685.1
HRS04_RS14240,cysT,2912284,2913118,834,278,-,55.52,sulfate/thiosulfate ABC transporter permease CysT,WP_074501447.1
HRS04_RS14245,cysP,2913117,2914134,1017,339,-,53.0,thiosulfate/sulfate ABC transporter substrate-binding protein CysP,WP_000290224.1
HRS04_RS14250,ucpA,2914304,2915096,792,264,-,55.56,SDR family oxidoreductase UcpA,WP_000517431.1
HRS04_RS14255,murR,2915224,2916082,858,286,-,51.17,HTH-type transcriptional regulator MurR,WP_000966471.1
HRS04_RS14260,murQ,2916245,2917142,897,299,+,53.62,N-acetylmuramic acid 6-phosphate etherase,WP_001175648.1
HRS04_RS14265,murP,2917145,2918570,1425,475,+,56.28,PTS N-acetylmuramic acid transporter subunit IIBC,WP_001040482.1
HRS04_RS14270,pbp4b,2918574,2919879,1305,435,+,52.72,penicillin binding protein PBP4B,WP_001315775.1
HRS04_RS14275,yfeX,2919936,2920836,900,300,-,55.89,porphyrinogen peroxidase,WP_000084590.1
HRS04_RS14280,yfeY,2920931,2921507,576,192,-,50.52,RpoE-regulated lipoprotein,WP_000838945.1
HRS04_RS14285,yfeZ,2921567,2922017,450,150,-,52.89,DUF2919 domain-containing protein,WP_000842944.1
HRS04_RS14290,ypeA,2922003,2922429,426,142,-,51.41,GNAT family acetyltransferase,WP_000406000.1
HRS04_RS14295,amiA,2922642,2923512,870,290,+,50.57,N-acetylmuramoyl-L-alanine amidase AmiA,WP_000102891.1
HRS04_RS14300,hemF,2923515,2924415,900,300,+,54.78,oxygen-dependent coproporphyrinogen oxidase,WP_000801367.1
HRS04_RS14305,eutR,2924420,2925473,1053,351,-,53.37,HTH-type transcriptional regulator EutR,WP_000753701.1
HRS04_RS14310,eutK,2925518,2926019,501,167,-,58.08,ethanolamine utilization microcompartment protein EutK,WP_000606257.1
HRS04_RS14315,eutL,2926031,2926691,660,220,-,56.06,ethanolamine utilization microcompartment protein EutL,WP_001111038.1
HRS04_RS14320,eutC,2926700,2927588,888,296,-,57.09,ethanolamine ammonia-lyase subunit beta,WP_000372367.1
HRS04_RS14325,eutB,2927608,2928970,1362,454,-,55.51,ethanolamine ammonia-lyase subunit alpha,WP_000769961.1
HRS04_RS14330,intZ,2929158,2930364,1206,402,+,52.9,tyrosine-type recombinase/integrase,WP_000047771.1
HRS04_RS14335,,2930610,2931384,774,258,+,47.93,helix-turn-helix domain-containing protein,WP_001023816.1
HRS04_RS14340,,2932770,2932962,192,64,+,44.27,helix-turn-helix transcriptional regulator,WP_024168637.1
HRS04_RS14345,,2933038,2933179,141,47,+,41.13,hypothetical protein,WP_001459959.1
HRS04_RS14350,,2933188,2933365,177,59,+,44.07,hypothetical protein,WP_162853316.1
HRS04_RS14355,,2933382,2933925,543,181,+,48.99,hypothetical protein,WP_001459961.1
HRS04_RS14360,,2934063,2934351,288,96,+,48.96,hypothetical protein,WP_001459962.1
HRS04_RS14365,,2934389,2934596,207,69,+,47.34,hypothetical protein,WP_000806589.1
HRS04_RS14370,,2934907,2935550,643,214,+,39.04,pyridoxal-dependent decarboxylase,
HRS04_RS14375,gadC,2935644,2937105,1461,487,+,39.9,putative glutamine/gamma-aminobutyrate antiporter GadC,WP_000063570.1
HRS04_RS14380,murI,2937138,2937948,810,270,+,35.19,glutamate racemase,WP_000490354.1
HRS04_RS14385,,2938066,2938761,695,231,-,50.57,IS1 family transposase,WP_087205557.1
HRS04_RS14390,eutA,2939284,2940688,1404,468,-,58.76,ethanolamine ammonia-lyase reactivating factor EutA,WP_001097479.1
HRS04_RS14395,eutH,2940684,2941911,1227,409,-,54.93,ethanolamine utilization protein EutH,WP_000512372.1
HRS04_RS14400,eutG,2942127,2943315,1188,396,-,58.84,ethanolamine utilization ethanol dehydrogenase EutG,WP_001330930.1
HRS04_RS14405,eutJ,2943304,2944141,837,279,-,59.14,ethanolamine utilization protein EutJ,WP_000929726.1
HRS04_RS14410,eutE,2944151,2945555,1404,468,-,57.55,aldehyde dehydrogenase family protein,WP_001075711.1
HRS04_RS14415,eutN,2945566,2945854,288,96,-,53.12,ethanolamine utilization microcompartment protein EutN,WP_000762196.1
HRS04_RS14420,eutM,2945960,2946254,294,98,-,58.16,ethanolamine utilization microcompartment protein EutM,WP_000387713.1
HRS04_RS14425,pta,2946292,2947309,1017,339,-,58.21,phosphate acetyltransferase,WP_000582977.1
HRS04_RS14430,eutT,2947298,2948108,810,270,-,58.02,"ethanolamine utilization cob(I)yrinic acid a,c-diamide adenosyltransferase EutT",WP_000651297.1
HRS04_RS14435,eutQ,2948104,2948806,702,234,-,55.84,ethanolamine utilization acetate kinase EutQ,WP_000733903.1
HRS04_RS14440,eutP,2948780,2949260,480,160,-,49.58,ethanolamine utilization acetate kinase EutP,WP_000820764.1
HRS04_RS14445,,2949334,2950032,698,232,-,54.08,IS1-like element IS1A family transposase,WP_235245263.1
HRS04_RS14450,eutS,2950082,2950385,303,101,-,54.46,ethanolamine utilization microcompartment protein EutS,WP_094658798.1
HRS04_RS14455,maeB,2950675,2952955,2280,760,-,54.43,NADP-dependent oxaloacetate-decarboxylating malate dehydrogenase,WP_000342633.1
HRS04_RS14460,tal,2953243,2954194,951,317,+,50.47,transaldolase,WP_001003709.1
