gen1_locus,gen1_nombre,gen1_fin,gen1_hebra,gen2_locus,gen2_nombre,gen2_inicio,gen2_hebra,distancia_pb,tipo,misma_hebra
b2372,yfdV,2490186,-,b2373,oxc,2490255,-,69,Cercano (50-100 pb),True
b2373,oxc,2491950,-,b2374,frc,2492003,-,53,Cercano (50-100 pb),True
b2374,frc,2493254,-,b2375,yfdX,2493766,-,512,Grande (> 500 pb),True
b2375,yfdX,2494402,-,b2376,ypdI,2494697,+,295,Normal (200-500 pb),False
b2376,ypdI,2494973,+,b2377,yfdY,2495049,-,76,Cercano (50-100 pb),False
b2377,yfdY,2495292,-,b2378,lpxP,2495644,+,352,Normal (200-500 pb),False
b2378,lpxP,2496565,+,b4680,ypdK,2496920,+,355,Normal (200-500 pb),True
b4680,ypdK,2496992,+,b2379,alaC,2497056,-,64,Cercano (50-100 pb),False
b2379,alaC,2498295,-,b2380,pyrS,2498670,+,375,Normal (200-500 pb),False
b2380,pyrS,2500368,+,b2381,pyrR,2500382,+,14,Muy cercano (< 50 pb),True
b2381,pyrR,2501117,+,b2382,ypdC,2501129,+,12,Muy cercano (< 50 pb),True
b2382,ypdC,2501987,+,b2383,fryA,2501989,-,2,Muy cercano (< 50 pb),False
b2383,fryA,2504485,-,b2384,ypdE,2504509,-,24,Muy cercano (< 50 pb),True
b2384,ypdE,2505547,-,b2385,ypdF,2505546,-,-1,Solapado,True
b2385,ypdF,2506632,-,b2386,fryC,2506646,-,14,Muy cercano (< 50 pb),True
b2386,fryC,2507894,-,b2387,fryB,2507915,-,21,Muy cercano (< 50 pb),True
b2387,fryB,2508242,-,b2388,glk,2508460,-,218,Normal (200-500 pb),True
b2388,glk,2509426,-,b2389,yfeO,2509629,+,203,Normal (200-500 pb),False
b2389,yfeO,2510886,+,b2390,ypeC,2511000,+,114,Moderado (100-200 pb),True
b2390,ypeC,2511327,+,b2392,mntH,2511467,-,140,Moderado (100-200 pb),False
b2392,mntH,2512706,-,b4819,ypeD,2512686,-,-20,Solapado,True
b4819,ypeD,2512776,-,b2393,nupC,2513041,+,265,Normal (200-500 pb),False
b2393,nupC,2514244,+,b2394,insL3,2514330,+,86,Cercano (50-100 pb),True
b2394,insL3,2515443,+,b2395,pdeA,2515642,-,199,Moderado (100-200 pb),False
b2395,pdeA,2517832,-,b2398,yfeC,2518466,+,634,Grande (> 500 pb),False
b2398,yfeC,2518811,+,b2399,yfeD,2518812,+,1,Muy cercano (< 50 pb),True
b2399,yfeD,2519205,+,b2400,gltX,2519256,-,51,Cercano (50-100 pb),False
b2400,gltX,2520672,-,b2405,xapR,2521592,-,920,Grande (> 500 pb),True
b2405,xapR,2522477,-,b2406,xapB,2522728,-,251,Normal (200-500 pb),True
b2406,xapB,2523985,-,b2407,xapA,2524044,-,59,Cercano (50-100 pb),True
b2407,xapA,2524878,-,b2408,yfeN,2525126,+,248,Normal (200-500 pb),False
b2408,yfeN,2525891,+,b2409,yfeR,2525929,-,38,Muy cercano (< 50 pb),False
b2409,yfeR,2526856,-,b2410,yfeH,2526945,+,89,Cercano (50-100 pb),False
b2410,yfeH,2527944,+,b4546,ypeB,2527940,-,-4,Solapado,False
b4546,ypeB,2528159,-,b2411,ligA,2528160,-,1,Muy cercano (< 50 pb),True
b2411,ligA,2530176,-,b2412,zipA,2530246,-,70,Cercano (50-100 pb),True
b2412,zipA,2531233,-,b2413,cysZ,2531462,+,229,Normal (200-500 pb),False
b2413,cysZ,2532224,+,b2414,cysK,2532408,+,184,Moderado (100-200 pb),True
b2414,cysK,2533380,+,b2415,ptsH,2533763,+,383,Normal (200-500 pb),True
b2415,ptsH,2534021,+,b2416,ptsI,2534065,+,44,Muy cercano (< 50 pb),True
b2416,ptsI,2535793,+,b2417,crr,2535833,+,40,Muy cercano (< 50 pb),True
b2417,crr,2536343,+,b2418,pdxK,2536385,-,42,Muy cercano (< 50 pb),False
b2418,pdxK,2537237,-,b2419,yfeK,2537341,+,104,Moderado (100-200 pb),False
b2419,yfeK,2537716,+,b2420,yfeS,2537748,+,32,Muy cercano (< 50 pb),True
b2420,yfeS,2538483,+,b2421,cysM,2538671,-,188,Moderado (100-200 pb),False
b2421,cysM,2539583,-,b2422,cysA,2539716,-,133,Moderado (100-200 pb),True
b2422,cysA,2540814,-,b2423,cysW,2540803,-,-11,Solapado,True
b2423,cysW,2541679,-,b2424,cysU,2541678,-,-1,Solapado,True
b2424,cysU,2542512,-,b2425,cysP,2542511,-,-1,Solapado,True
b2425,cysP,2543528,-,b2426,ucpA,2543831,-,303,Normal (200-500 pb),True
b2426,ucpA,2544623,-,b2427,murR,2544751,-,128,Moderado (100-200 pb),True
b2427,murR,2545609,-,b2428,murQ,2545772,+,163,Moderado (100-200 pb),False
b2428,murQ,2546669,+,b2429,murP,2546672,+,3,Muy cercano (< 50 pb),True
b2429,murP,2548097,+,b2430,yfeW,2548101,+,4,Muy cercano (< 50 pb),True
b2430,yfeW,2549406,+,b2431,yfeX,2549645,-,239,Normal (200-500 pb),False
b2431,yfeX,2550545,-,b2432,yfeY,2550640,-,95,Cercano (50-100 pb),True
b2432,yfeY,2551216,-,b2433,yfeZ,2551276,-,60,Cercano (50-100 pb),True
b2433,yfeZ,2551726,-,b2434,ypeA,2551712,-,-14,Solapado,True
b2434,ypeA,2552138,-,b2435,amiA,2552351,+,213,Normal (200-500 pb),False
b2435,amiA,2553221,+,b2436,hemF,2553224,+,3,Muy cercano (< 50 pb),True
b2436,hemF,2554124,+,b2437,eutR,2554129,-,5,Muy cercano (< 50 pb),False
b2437,eutR,2555182,-,b2438,eutK,2555227,-,45,Muy cercano (< 50 pb),True
b2438,eutK,2555728,-,b2439,eutL,2555740,-,12,Muy cercano (< 50 pb),True
b2439,eutL,2556400,-,b2440,eutC,2556409,-,9,Muy cercano (< 50 pb),True
b2440,eutC,2557297,-,b2441,eutB,2557317,-,20,Muy cercano (< 50 pb),True
b2441,eutB,2558679,-,b2442,intZ,2558857,+,178,Moderado (100-200 pb),False
b2442,intZ,2560066,+,b2443,yffL,2560256,+,190,Moderado (100-200 pb),True
b2443,yffL,2560898,+,b2444,yffM,2561367,+,469,Normal (200-500 pb),True
b2444,yffM,2561613,+,b2445,yffN,2561624,+,11,Muy cercano (< 50 pb),True
b2445,yffN,2561993,+,b2446,yffO,2562110,+,117,Moderado (100-200 pb),True
b2446,yffO,2562527,+,b2447,yffP,2562523,+,-4,Solapado,True
b2447,yffP,2563117,+,b2448,yffQ,2563591,+,474,Normal (200-500 pb),True
b2448,yffQ,2563969,+,b2449,yffR,2563979,+,10,Muy cercano (< 50 pb),True
b2449,yffR,2564372,+,b2450,yffS,2564522,+,150,Moderado (100-200 pb),True
b2450,yffS,2565332,+,b2451,eutA,2565480,-,148,Moderado (100-200 pb),False
b2451,eutA,2566884,-,b2452,eutH,2566880,-,-4,Solapado,True
b2452,eutH,2568107,-,b2453,eutG,2568323,-,216,Normal (200-500 pb),True
b2453,eutG,2569511,-,b2454,eutJ,2569500,-,-11,Solapado,True
b2454,eutJ,2570337,-,b2455,eutE,2570347,-,10,Muy cercano (< 50 pb),True
b2455,eutE,2571751,-,b2456,eutN,2571762,-,11,Muy cercano (< 50 pb),True
b2456,eutN,2572050,-,b2457,eutM,2572156,-,106,Moderado (100-200 pb),True
b2457,eutM,2572450,-,b2458,eutD,2572488,-,38,Muy cercano (< 50 pb),True
b2458,eutD,2573505,-,b2459,eutT,2573501,-,-4,Solapado,True
b2459,eutT,2574305,-,b2460,eutQ,2574301,-,-4,Solapado,True
b2460,eutQ,2575003,-,b2461,eutP,2574977,-,-26,Solapado,True
b2461,eutP,2575457,-,b2462,eutS,2575469,-,12,Muy cercano (< 50 pb),True
b2462,eutS,2575805,-,b2463,maeB,2576097,-,292,Normal (200-500 pb),True
b2463,maeB,2578377,-,b2464,talA,2578665,+,288,Normal (200-500 pb),False
b2464,talA,2579616,+,b2465,tktB,2579635,+,19,Muy cercano (< 50 pb),True
b2465,tktB,2581639,+,b2466,ypfG,2581733,-,94,Cercano (50-100 pb),False
b2466,ypfG,2582777,-,b2467,nudK,2582902,-,125,Moderado (100-200 pb),True
b2467,nudK,2583478,-,b2468,aegA,2583545,-,67,Cercano (50-100 pb),True
b2468,aegA,2585525,-,b2469,narQ,2585730,+,205,Normal (200-500 pb),False
b2469,narQ,2587431,+,b2470,acrD,2587594,+,163,Moderado (100-200 pb),True
b2470,acrD,2590708,+,b4606,ypfM,2590806,-,98,Cercano (50-100 pb),False
b4606,ypfM,2590866,-,b2471,yffB,2591246,+,380,Normal (200-500 pb),False
b2471,yffB,2591603,+,b2472,dapE,2591606,+,3,Muy cercano (< 50 pb),True
b2472,dapE,2592734,+,b4547,ypfN,2592761,+,27,Muy cercano (< 50 pb),True
b4547,ypfN,2592962,+,b2473,ypfH,2593071,-,109,Moderado (100-200 pb),False
b2473,ypfH,2593770,-,b2474,tmcA,2593843,-,73,Cercano (50-100 pb),True
b2474,tmcA,2595859,-,b2475,ypfJ,2595873,-,14,Muy cercano (< 50 pb),True
b2475,ypfJ,2596737,-,b2476,purC,2596904,-,167,Moderado (100-200 pb),True
b2476,purC,2597618,-,b2477,bamC,2597830,-,212,Normal (200-500 pb),True
b2477,bamC,2598865,-,b2478,dapA,2598881,-,16,Muy cercano (< 50 pb),True
b2478,dapA,2599760,-,b2479,gcvR,2599905,+,145,Moderado (100-200 pb),False
b2479,gcvR,2600478,+,b2480,bcp,2600477,+,-1,Solapado,True
b2480,bcp,2600948,+,b2481,hyfA,2601200,+,252,Normal (200-500 pb),True
b2481,hyfA,2601818,+,b2482,hyfB,2601817,+,-1,Solapado,True
b2482,hyfB,2603836,+,b2483,hyfC,2603846,+,10,Muy cercano (< 50 pb),True
b2483,hyfC,2604794,+,b2484,hyfD,2604810,+,16,Muy cercano (< 50 pb),True
b2484,hyfD,2606250,+,b2485,hyfE,2606261,+,11,Muy cercano (< 50 pb),True
b2485,hyfE,2606912,+,b2486,hyfF,2606916,+,4,Muy cercano (< 50 pb),True
b2486,hyfF,2608497,+,b2487,hyfG,2608486,+,-11,Solapado,True
b2487,hyfG,2610154,+,b2488,hyfH,2610163,+,9,Muy cercano (< 50 pb),True
b2488,hyfH,2610709,+,b2489,hyfI,2610705,+,-4,Solapado,True
b2489,hyfI,2611464,+,b2490,hyfJ,2611456,+,-8,Solapado,True
b2490,hyfJ,2611870,+,b2491,hyfR,2611899,+,29,Muy cercano (< 50 pb),True
b2491,hyfR,2613912,+,b2492,focB,2613933,+,21,Muy cercano (< 50 pb),True
b2492,focB,2614782,+,b2493,yfgO,2614819,-,37,Muy cercano (< 50 pb),False
b2493,yfgO,2615881,-,b2494,bepA,2616093,+,212,Normal (200-500 pb),False
b2494,bepA,2617557,+,b2495,yfgD,2617577,+,20,Muy cercano (< 50 pb),True
b2495,yfgD,2617937,+,b2496,hda,2618074,-,137,Moderado (100-200 pb),False
b2496,hda,2618776,-,b2497,uraA,2618870,-,94,Cercano (50-100 pb),True
b2497,uraA,2620160,-,b2498,upp,2620245,-,85,Cercano (50-100 pb),True
b2498,upp,2620872,-,b2499,purM,2621196,+,324,Normal (200-500 pb),False
b2499,purM,2622234,+,b2500,purN,2622233,+,-1,Solapado,True
b2500,purN,2622872,+,b2501,ppk,2623043,+,171,Moderado (100-200 pb),True
b2501,ppk,2625110,+,b2502,ppx,2625114,+,4,Muy cercano (< 50 pb),True
b2502,ppx,2626656,+,b2503,pdeF,2626694,-,38,Muy cercano (< 50 pb),False
b2503,pdeF,2628938,-,b2504,yfgG,2629289,+,351,Normal (200-500 pb),False
b2504,yfgG,2629481,+,b2505,yfgH,2629791,+,310,Normal (200-500 pb),True
b2505,yfgH,2630310,+,b2506,yfgI,2630325,+,15,Muy cercano (< 50 pb),True
b2506,yfgI,2630865,+,b2507,guaA,2630957,-,92,Cercano (50-100 pb),False
b2507,guaA,2632535,-,b2508,guaB,2632603,-,68,Cercano (50-100 pb),True
b2508,guaB,2634070,-,b2509,xseA,2634231,+,161,Moderado (100-200 pb),False
b2509,xseA,2635602,+,b2510,yfgJ,2635598,-,-4,Solapado,False
b2510,yfgJ,2635814,-,b2511,der,2635883,-,69,Cercano (50-100 pb),True
b2511,der,2637356,-,b2512,bamB,2637473,-,117,Moderado (100-200 pb),True
b2512,bamB,2638652,-,b2513,yfgM,2638662,-,10,Muy cercano (< 50 pb),True
b2513,yfgM,2639283,-,b2514,hisS,2639300,-,17,Muy cercano (< 50 pb),True
b2514,hisS,2640575,-,b2515,ispG,2640685,-,110,Moderado (100-200 pb),True
b2515,ispG,2641804,-,b2516,rodZ,2641830,-,26,Muy cercano (< 50 pb),True
b2516,rodZ,2642844,-,b2517,rlmN,2643128,-,284,Normal (200-500 pb),True
b2517,rlmN,2644283,-,b2518,ndk,2644432,-,149,Moderado (100-200 pb),True
b2518,ndk,2644864,-,b2519,pbpC,2645012,-,148,Moderado (100-200 pb),True
b2519,pbpC,2647325,-,b2520,yfhM,2647325,-,0,Adyacente,True
b2520,yfhM,2652287,-,b2521,sseA,2652493,+,206,Normal (200-500 pb),False
b2521,sseA,2653339,+,b4812,timP,2654000,+,661,Grande (> 500 pb),True
b4812,timP,2654126,+,b2522,sseB,2654156,-,30,Muy cercano (< 50 pb),False
b2522,sseB,2654933,-,b2523,pepB,2655074,-,141,Moderado (100-200 pb),True
b2523,pepB,2656358,-,b2524,iscX,2656535,-,177,Moderado (100-200 pb),True
b2524,iscX,2656736,-,b2525,fdx,2656747,-,11,Muy cercano (< 50 pb),True
b2525,fdx,2657083,-,b2526,hscA,2657084,-,1,Muy cercano (< 50 pb),True
b2526,hscA,2658935,-,b2527,hscB,2658951,-,16,Muy cercano (< 50 pb),True
b2527,hscB,2659467,-,b2528,iscA,2659562,-,95,Cercano (50-100 pb),True
b2528,iscA,2659886,-,b2529,iscU,2659902,-,16,Muy cercano (< 50 pb),True
b2529,iscU,2660289,-,b2530,iscS,2660316,-,27,Muy cercano (< 50 pb),True
b2530,iscS,2661531,-,b2531,iscR,2661642,-,111,Moderado (100-200 pb),True
b2531,iscR,2662131,-,b2532,trmJ,2662582,-,451,Normal (200-500 pb),True
b2532,trmJ,2663323,-,b2533,suhB,2663441,+,118,Moderado (100-200 pb),False
b2533,suhB,2664245,+,b2534,yfhR,2664389,+,144,Moderado (100-200 pb),True
b2534,yfhR,2665244,+,b2535,csiE,2665434,+,190,Moderado (100-200 pb),True
b2535,csiE,2666715,+,b2536,hcaT,2666706,-,-9,Solapado,False
b2536,hcaT,2667846,-,b2537,hcaR,2668005,-,159,Moderado (100-200 pb),True
b2537,hcaR,2668896,-,b4706,iroK,2668005,-,-891,Solapado,True
b4706,iroK,2668071,-,b2538,hcaE,2669031,+,960,Grande (> 500 pb),False
b2538,hcaE,2670393,+,b2539,hcaF,2670389,+,-4,Solapado,True
b2539,hcaF,2670908,+,b2540,hcaC,2670907,+,-1,Solapado,True
b2540,hcaC,2671228,+,b2541,hcaB,2671224,+,-4,Solapado,True
b2541,hcaB,2672037,+,b2542,hcaD,2672046,+,9,Muy cercano (< 50 pb),True
b2542,hcaD,2673249,+,b2543,yphA,2673345,+,96,Cercano (50-100 pb),True
b2543,yphA,2673768,+,b2544,yphB,2673815,-,47,Muy cercano (< 50 pb),False
b2544,yphB,2674688,-,b2545,yphC,2674699,-,11,Muy cercano (< 50 pb),True
b2545,yphC,2675761,-,b2546,yphD,2675826,-,65,Cercano (50-100 pb),True
b2546,yphD,2676825,-,b2547,yphE,2676849,-,24,Muy cercano (< 50 pb),True
b2547,yphE,2678361,-,b2548,yphF,2678383,-,22,Muy cercano (< 50 pb),True
b2548,yphF,2679367,-,b2549,yphG,2679463,-,96,Cercano (50-100 pb),True
b2549,yphG,2682745,-,b2550,yphH,2682862,+,117,Moderado (100-200 pb),False
b2550,yphH,2684056,+,b2551,glyA,2684253,-,197,Moderado (100-200 pb),False
b2551,glyA,2685507,-,b2552,hmp,2685834,+,327,Normal (200-500 pb),False
b2552,hmp,2687025,+,b2553,glnB,2687069,-,44,Muy cercano (< 50 pb),False
b2553,glnB,2687408,-,b2554,glrR,2687468,-,60,Cercano (50-100 pb),True
b2554,glrR,2688803,-,b2555,qseG,2688792,-,-11,Solapado,True
b2555,qseG,2689506,-,b2556,glrK,2689670,-,164,Moderado (100-200 pb),True
b2556,glrK,2691098,-,b2557,purL,2691655,-,557,Grande (> 500 pb),True
b2557,purL,2695543,-,b2558,mltF,2695800,+,257,Normal (200-500 pb),False
b2558,mltF,2697357,+,b2559,tadA,2697353,-,-4,Solapado,False
b2559,tadA,2697857,-,b2560,pgpC,2697914,-,57,Cercano (50-100 pb),True
b2560,pgpC,2698550,-,b2561,yfhH,2698758,+,208,Normal (200-500 pb),False
b2561,yfhH,2699607,+,b2562,yfhL,2699662,+,55,Cercano (50-100 pb),True
b2562,yfhL,2699923,+,b4687,shoB,2700116,-,193,Moderado (100-200 pb),False
b4687,shoB,2700197,-,b2563,acpS,2700617,-,420,Normal (200-500 pb),True
b2563,acpS,2700998,-,b2564,pdxJ,2700997,-,-1,Solapado,True
b2564,pdxJ,2701729,-,b2565,recO,2701740,-,11,Muy cercano (< 50 pb),True
b2565,recO,2702469,-,b2566,era,2702480,-,11,Muy cercano (< 50 pb),True
b2566,era,2703386,-,b2567,rnc,2703382,-,-4,Solapado,True
b2567,rnc,2704063,-,b2568,lepB,2704334,-,271,Normal (200-500 pb),True
b2568,lepB,2705309,-,b2569,lepA,2705324,-,15,Muy cercano (< 50 pb),True
b2569,lepA,2707124,-,b2570,rseC,2707321,-,197,Moderado (100-200 pb),True
b2570,rseC,2707801,-,b2571,rseB,2707797,-,-4,Solapado,True
b2571,rseB,2708754,-,b2572,rseA,2708753,-,-1,Solapado,True
b2572,rseA,2709404,-,b2573,rpoE,2709436,-,32,Muy cercano (< 50 pb),True
b2573,rpoE,2710012,-,b4725,rseD,2710008,-,-4,Solapado,True
b4725,rseD,2710164,-,b2574,nadB,2710419,+,255,Normal (200-500 pb),False
b2574,nadB,2712042,+,b2575,yfiC,2712026,-,-16,Solapado,False
b2575,yfiC,2712764,-,b2576,srmB,2712895,+,131,Moderado (100-200 pb),False
b2576,srmB,2714230,+,b2577,yfiE,2714438,-,208,Normal (200-500 pb),False
b2577,yfiE,2715320,-,b2578,eamB,2715422,+,102,Moderado (100-200 pb),False
b2578,eamB,2716010,+,b2579,grcA,2716065,-,55,Cercano (50-100 pb),False
b2579,grcA,2716449,-,b2580,ung,2716753,+,304,Normal (200-500 pb),False
b2580,ung,2717443,+,b2581,yfiF,2717490,-,47,Muy cercano (< 50 pb),False
b2581,yfiF,2718528,-,b2582,trxC,2718734,+,206,Normal (200-500 pb),False
b2582,trxC,2719154,+,b2583,tapT,2719222,+,68,Cercano (50-100 pb),True
b2583,tapT,2719921,+,b2584,patZ,2719952,+,31,Muy cercano (< 50 pb),True
b2584,patZ,2722613,+,b4782,pssL,2722701,+,88,Cercano (50-100 pb),True
b4782,pssL,2722743,+,b2585,pssA,2722726,+,-17,Solapado,True
b2585,pssA,2724082,+,b2586,yfiM,2724127,+,45,Muy cercano (< 50 pb),True
b2586,yfiM,2724451,+,b2587,kgtP,2724447,-,-4,Solapado,False
b2587,kgtP,2725746,-,b4783,yfiS,2725924,+,178,Moderado (100-200 pb),False
b4783,yfiS,2725987,+,b2592,clpB,2731599,-,5612,Grande (> 500 pb),False
b2592,clpB,2734173,-,b2592,clpB,2731599,-,-2574,Solapado,True
b2592,clpB,2733729,-,b2593,yfiH,2734302,-,573,Grande (> 500 pb),True
b2593,yfiH,2735034,-,b2594,rluD,2735030,-,-4,Solapado,True
b2594,rluD,2736011,-,b2595,bamD,2736145,+,134,Moderado (100-200 pb),False
b2595,bamD,2736883,+,b2597,raiA,2737153,+,270,Normal (200-500 pb),True
b2597,raiA,2737495,+,b2598,pheL,2737598,+,103,Moderado (100-200 pb),True
b2598,pheL,2737646,+,b2599,pheA,2737744,+,98,Cercano (50-100 pb),True
b2599,pheA,2738905,+,b2600,tyrA,2738947,-,42,Muy cercano (< 50 pb),False
b2600,tyrA,2740069,-,b2601,aroF,2740079,-,10,Muy cercano (< 50 pb),True
b2601,aroF,2741150,-,b2602,yfiL,2741359,+,209,Normal (200-500 pb),False
b2602,yfiL,2741725,+,b2603,yfiR,2741874,+,149,Moderado (100-200 pb),True
b2603,yfiR,2742393,+,b2604,dgcN,2742382,+,-11,Solapado,True
b2604,dgcN,2743609,+,b2605,yfiB,2743624,+,15,Muy cercano (< 50 pb),True
b2605,yfiB,2744107,+,b2606,rplS,2744182,-,75,Cercano (50-100 pb),False
b2606,rplS,2744530,-,b2607,trmD,2744571,-,41,Muy cercano (< 50 pb),True
b2607,trmD,2745339,-,b2608,rimM,2745369,-,30,Muy cercano (< 50 pb),True
b2608,rimM,2745918,-,b2609,rpsP,2745936,-,18,Muy cercano (< 50 pb),True
b2609,rpsP,2746185,-,b2610,ffh,2746433,-,248,Normal (200-500 pb),True
b2610,ffh,2747795,-,b2611,ypjD,2747961,+,166,Moderado (100-200 pb),False
b2611,ypjD,2748753,+,b4461,yfjD,2748773,+,20,Muy cercano (< 50 pb),True
b4461,yfjD,2750060,+,b2614,grpE,2750114,-,54,Cercano (50-100 pb),False
b2614,grpE,2750708,-,b2615,nadK,2750830,+,122,Moderado (100-200 pb),False
b2615,nadK,2751709,+,b2616,recN,2751794,+,85,Cercano (50-100 pb),True
b2616,recN,2753456,+,b2617,bamE,2753604,+,148,Moderado (100-200 pb),True
b2617,bamE,2753946,+,b2618,yfjF,2754007,-,61,Cercano (50-100 pb),False
b2618,yfjF,2754298,-,b2619,ratA,2754287,-,-11,Solapado,True
b2619,ratA,2754764,-,b2620,smpB,2754895,+,131,Moderado (100-200 pb),False
b2620,smpB,2755378,+,b2622,intA,2756158,+,780,Grande (> 500 pb),True
b2622,intA,2757400,+,b2623,yfjH,2757643,-,243,Normal (200-500 pb),False
b2623,yfjH,2758600,-,b2624,alpA,2758643,+,43,Muy cercano (< 50 pb),False
b2624,alpA,2758856,+,b2625,yfjI,2758984,+,128,Moderado (100-200 pb),True
b2625,yfjI,2760394,+,b2626,yfjJ,2760546,+,152,Moderado (100-200 pb),True
b2626,yfjJ,2761173,+,b2627,abpB,2761350,-,177,Moderado (100-200 pb),False
b2627,abpB,2763540,-,b2628,abpA,2763536,-,-4,Solapado,True
b2628,abpA,2765153,-,b2629,yfjM,2765512,-,359,Normal (200-500 pb),True
b2629,yfjM,2765776,-,b2630,rnlA,2765917,+,141,Moderado (100-200 pb),False
b2630,rnlA,2766991,+,b2631,rnlB,2766983,+,-8,Solapado,True
b2631,rnlB,2767355,+,b2632,yfjP,2767709,+,354,Normal (200-500 pb),True
b2632,yfjP,2768573,+,b2633,yfjQ,2768664,+,91,Cercano (50-100 pb),True
b2633,yfjQ,2769486,+,b2634,yfjR,2769702,+,216,Normal (200-500 pb),True
b2634,yfjR,2770404,+,b2635,ypjK,2770444,+,40,Muy cercano (< 50 pb),True
b2635,ypjK,2770681,+,b2636,yfjS,2770680,+,-1,Solapado,True
b2636,yfjS,2771124,+,b2637,yfjT,2771147,+,23,Muy cercano (< 50 pb),True
b2637,yfjT,2771615,+,b2638,yfjU,2771839,-,224,Normal (200-500 pb),False
b2638,yfjU,2772154,-,b2642,yfjW,2773317,+,1163,Grande (> 500 pb),False
b2642,yfjW,2775021,+,b2643,lfgA,2775918,+,897,Grande (> 500 pb),True
b2643,lfgA,2776377,+,b2644,lfgB,2776385,+,8,Muy cercano (< 50 pb),True
b2644,lfgB,2776868,+,b4548,ypjJ,2776876,+,8,Muy cercano (< 50 pb),True
b4548,ypjJ,2777077,+,b2645,yfjZ,2777114,+,37,Muy cercano (< 50 pb),True
b2645,yfjZ,2777432,+,b2646,ypjF,2777452,+,20,Muy cercano (< 50 pb),True
b2646,ypjF,2777782,+,b2647,ypjA,2778145,-,363,Normal (200-500 pb),False
b2647,ypjA,2782726,-,b2649,ypjB,2783637,-,911,Grande (> 500 pb),True
b2649,ypjB,2784429,-,b2650,ypjC,2784528,-,99,Cercano (50-100 pb),True
b2650,ypjC,2785011,-,b2659,glaH,2788984,+,3973,Grande (> 500 pb),False
b2659,glaH,2789962,+,b2660,lhgD,2789981,+,19,Muy cercano (< 50 pb),True
b2660,lhgD,2791250,+,b2661,gabD,2791272,+,22,Muy cercano (< 50 pb),True
b2661,gabD,2792721,+,b2662,gabT,2792734,+,13,Muy cercano (< 50 pb),True
b2662,gabT,2794015,+,b2663,gabP,2794252,+,237,Normal (200-500 pb),True
b2663,gabP,2795653,+,b2664,glaR,2795673,+,20,Muy cercano (< 50 pb),True
b2664,glaR,2796336,+,b2665,kbp,2796336,-,0,Adyacente,False
b2665,kbp,2796786,-,b2666,yqaE,2796869,-,83,Cercano (50-100 pb),True
b2666,yqaE,2797028,-,b2667,ygaV,2797210,+,182,Moderado (100-200 pb),False
b2667,ygaV,2797510,+,b2668,ygaP,2797519,+,9,Muy cercano (< 50 pb),True
b2668,ygaP,2798044,+,b2669,stpA,2798090,-,46,Muy cercano (< 50 pb),False
b2669,stpA,2798495,-,b2670,alaE,2799163,+,668,Grande (> 500 pb),False
b2670,alaE,2799613,+,b2671,ygaC,2799649,-,36,Muy cercano (< 50 pb),False
b2671,ygaC,2799994,-,b2672,ygaM,2800145,+,151,Moderado (100-200 pb),False
b2672,ygaM,2800475,+,b2673,nrdH,2800722,+,247,Normal (200-500 pb),True
b2673,nrdH,2800968,+,b2674,nrdI,2800964,+,-4,Solapado,True
b2674,nrdI,2801375,+,b2675,nrdE,2801347,+,-28,Solapado,True
b2675,nrdE,2803492,+,b2676,nrdF,2803501,+,9,Muy cercano (< 50 pb),True
b2676,nrdF,2804461,+,b2677,proV,2804814,+,353,Normal (200-500 pb),True
b2677,proV,2806017,+,b2678,proW,2806009,+,-8,Solapado,True
b2678,proW,2807074,+,b2679,proX,2807131,+,57,Cercano (50-100 pb),True
b2679,proX,2808124,+,b2682,ygaZ,2809616,+,1492,Grande (> 500 pb),True
b2682,ygaZ,2810354,+,b2683,ygaH,2810343,+,-11,Solapado,True
b2683,ygaH,2810679,+,b2684,mprA,2810769,+,90,Cercano (50-100 pb),True
b2684,mprA,2811300,+,b2685,emrA,2811426,+,126,Moderado (100-200 pb),True
b2685,emrA,2812599,+,b2686,emrB,2812615,+,16,Muy cercano (< 50 pb),True
b2686,emrB,2814154,+,b2687,luxS,2814217,-,63,Cercano (50-100 pb),False
b2687,luxS,2814733,-,b2688,gshA,2814882,-,149,Moderado (100-200 pb),True
b2688,gshA,2816439,-,b2689,yqaA,2816511,-,72,Cercano (50-100 pb),True
b2689,yqaA,2816940,-,b2690,yqaB,2816936,-,-4,Solapado,True
b2690,yqaB,2817503,-,b2696,csrA,2818960,-,1457,Grande (> 500 pb),True
b2696,csrA,2819146,-,b2697,alaS,2819380,-,234,Normal (200-500 pb),True
b2697,alaS,2822011,-,b2698,recX,2822138,-,127,Moderado (100-200 pb),True
b2698,recX,2822639,-,b2699,recA,2822707,-,68,Cercano (50-100 pb),True
b2699,recA,2823769,-,b2700,pncC,2823848,-,79,Cercano (50-100 pb),True
b2700,pncC,2824346,-,b2701,mltB,2824490,-,144,Moderado (100-200 pb),True
b2701,mltB,2825576,-,b2702,srlA,2825831,+,255,Normal (200-500 pb),False
b2702,srlA,2826395,+,b2703,srlE,2826391,+,-4,Solapado,True
b2703,srlE,2827351,+,b2704,srlB,2827361,+,10,Muy cercano (< 50 pb),True
b2704,srlB,2827733,+,b2705,srlD,2827736,+,3,Muy cercano (< 50 pb),True
b2705,srlD,2828516,+,b2706,gutM,2828620,+,104,Moderado (100-200 pb),True
b2706,gutM,2828980,+,b2707,srlR,2829046,+,66,Cercano (50-100 pb),True
