locus_tag,nombre_gen,inicio,fin,longitud_pb,num_aminoacidos,hebra,contenido_gc,producto,proteina_id
b2534,yfhR,2664389,2665244,855,285,+,50.53,putative peptidase,NP_417029.4
b2535,csiE,2665434,2666715,1281,427,+,51.52,stationary phase-inducible protein CsiE,NP_417030.2
b2536,hcaT,2666706,2667846,1140,380,-,56.49,putative 3-phenylpropionate transporter,NP_417031.1
b2537,hcaR,2668005,2668896,891,297,-,49.83,DNA-binding transcriptional dual regulator HcaR,NP_417032.1
b4706,iroK,2668005,2668071,66,22,-,50.0,protein IroK,YP_008592385.1
b2538,hcaE,2669031,2670393,1362,454,+,52.94,putative 3-phenylpropionate/cinnamate dioxygenase subunit alpha,NP_417033.1
b2539,hcaF,2670389,2670908,519,173,+,52.22,putative 3-phenylpropionate/cinnamate dioxygenase subunit beta,NP_417034.1
b2540,hcaC,2670907,2671228,321,107,+,55.45,putative 3-phenylpropionate/cinnamate dioxygenase ferredoxin subunit,NP_417035.1
b2541,hcaB,2671224,2672037,813,271,+,56.09,"2,3-dihydroxy-2,3-dihydrophenylpropionate dehydrogenase",NP_417036.1
b2542,hcaD,2672046,2673249,1203,401,+,54.03,putative 3-phenylpropionate/cinnamate dioxygenase ferredoxin reductase subunit,NP_417037.1
b2543,yphA,2673345,2673768,423,141,+,49.65,putative inner membrane protein,NP_417038.4
b2544,yphB,2673815,2674688,873,291,-,55.21,putative aldose 1-epimerase YphB,NP_417039.1
b2545,yphC,2674699,2675761,1062,354,-,55.18,putative zinc-binding dehydrogenase YphC,NP_417040.2
b2546,yphD,2675826,2676825,999,333,-,56.16,putative ABC transporter membrane subunit YphD,NP_417041.1
b2547,yphE,2676849,2678361,1512,504,-,56.08,putative ABC transporter ATP-binding protein YphE,NP_417042.1
b2548,yphF,2678383,2679367,984,328,-,46.14,putative ABC transporter periplasmic binding protein YphF,NP_417043.1
b2549,yphG,2679463,2682745,3282,1094,-,54.88,DUF5107 domain-containing protein YphG,NP_417044.4
b2550,yphH,2682862,2684056,1194,398,+,50.59,"putative DNA-binding transcriptional regulator, NAGC-like",NP_417045.4
b2551,glyA,2684253,2685507,1254,418,-,53.35,serine hydroxymethyltransferase,NP_417046.1
b2552,hmp,2685834,2687025,1191,397,+,52.48,nitric oxide dioxygenase,NP_417047.1
b2553,glnB,2687069,2687408,339,113,-,51.03,nitrogen regulatory protein PII-1,NP_417048.1
b2554,glrR,2687468,2688803,1335,445,-,54.76,DNA-binding transcriptional activator GlrR,NP_417049.1
b2555,qseG,2688792,2689506,714,238,-,54.2,outer membrane lipoprotein QseG,NP_417050.1
b2556,glrK,2689670,2691098,1428,476,-,53.15,histidine kinase GlrK,NP_417051.2
b2557,purL,2691655,2695543,3888,1296,-,56.89,phosphoribosylformylglycinamide synthetase,YP_026170.1
b2558,mltF,2695800,2697357,1557,519,+,50.42,membrane-bound lytic murein transglycosylase F,NP_417053.2
b2559,tadA,2697353,2697857,504,168,-,54.76,tRNA adenosine(34) deaminase,NP_417054.2
b2560,pgpC,2697914,2698550,636,212,-,52.2,phosphatidylglycerophosphatase C,NP_417055.4
b2561,yfhH,2698758,2699607,849,283,+,51.71,putative DNA-binding transcriptional regulator YfhH,NP_417056.2
b2562,yfhL,2699662,2699923,261,87,+,44.83,putative 4Fe-4S cluster-containing protein YfhL,NP_417057.1
b4687,shoB,2700116,2700197,81,27,-,37.04,toxic peptide ShoB,YP_002791251.1
b2563,acpS,2700617,2700998,381,127,-,51.44,holo-[acyl-carrier-protein] synthase,NP_417058.1
b2564,pdxJ,2700997,2701729,732,244,-,56.42,pyridoxine 5'-phosphate synthase,NP_417059.1
b2565,recO,2701740,2702469,729,243,-,54.05,recombination mediator protein RecO,NP_417060.1
b2566,era,2702480,2703386,906,302,-,52.32,30S ribosomal subunit maturation GTPase Era,NP_417061.1
b2567,rnc,2703382,2704063,681,227,-,50.66,RNase III,NP_417062.1
b2568,lepB,2704334,2705309,975,325,-,52.0,signal peptidase I,NP_417063.1
b2569,lepA,2705324,2707124,1800,600,-,53.72,30S ribosomal subunit biogenesis factor LepA,NP_417064.1
b2570,rseC,2707321,2707801,480,160,-,54.79,regulatory protein RseC,NP_417065.1
b2571,rseB,2707797,2708754,957,319,-,50.78,anti-sigma factor stabilizing protein RseB,NP_417066.1
b2572,rseA,2708753,2709404,651,217,-,52.23,anti-sigma-E factor RseA,NP_417067.1
b2573,rpoE,2709436,2710012,576,192,-,48.78,RNA polymerase sigma factor RpoE,NP_417068.1
b4725,rseD,2710008,2710164,156,52,-,44.23,rpoE leader peptide,YP_009518806.1
b2574,nadB,2710419,2712042,1623,541,+,53.17,L-aspartate oxidase,NP_417069.1
b2575,yfiC,2712026,2712764,738,246,-,52.44,tRNA m(6)A37 methyltransferase,NP_417070.2
b2576,srmB,2712895,2714230,1335,445,+,54.76,ATP-dependent RNA helicase SrmB,NP_417071.1
b2577,yfiE,2714438,2715320,882,294,-,49.66,putative LysR-type DNA-binding transcriptional regulator YfiE,NP_417072.4
b2578,eamB,2715422,2716010,588,196,+,51.19,cysteine/O-acetylserine exporter EamB,NP_417073.1
b2579,grcA,2716065,2716449,384,128,-,47.92,stress-induced alternate pyruvate formate-lyase subunit,NP_417074.1
b2580,ung,2716753,2717443,690,230,+,52.17,uracil-DNA glycosylase,NP_417075.1
b2581,yfiF,2717490,2718528,1038,346,-,56.26,putative methyltransferase YfiF,NP_417076.1
b2582,trxC,2718734,2719154,420,140,+,49.52,thioredoxin 2,NP_417077.1
b2583,tapT,2719222,2719921,699,233,+,52.36,tRNA 3-amino-3-carboxypropyltransferase,NP_417078.4
b2584,patZ,2719952,2722613,2661,887,+,54.3,peptidyl-lysine N-acetyltransferase,NP_417079.1
b4782,pssL,2722701,2722743,42,14,+,30.95,protein PssL,YP_010051192.1
b2585,pssA,2722726,2724082,1356,452,+,48.89,phosphatidylserine synthase,NP_417080.4
b2586,yfiM,2724127,2724451,324,108,+,53.7,DUF2279 domain-containing protein YfiM,NP_417081.2
b2587,kgtP,2724447,2725746,1299,433,-,48.73,alpha-ketoglutarate:H(+) symporter,NP_417082.1
b4783,yfiS,2725924,2725987,63,21,+,49.21,protein YfiS,YP_010051193.1
b2592,clpB,2731599,2734173,2574,858,-,51.44,chaperone protein ClpB,NP_417083.1
b2592,clpB,2731599,2733729,2130,710,-,51.69,ClpB80,YP_010051194.1
b2593,yfiH,2734302,2735034,732,244,-,54.78,purine nucleoside phosphorylase YfiH,NP_417084.1
b2594,rluD,2735030,2736011,981,327,-,52.8,23S rRNA pseudouridine(1911/1915/1917) synthase,NP_417085.1
b2595,bamD,2736145,2736883,738,246,+,51.22,outer membrane protein assembly factor BamD,NP_417086.1
b2597,raiA,2737153,2737495,342,114,+,46.2,ribosome-associated inhibitor A,NP_417088.1
b2598,pheL,2737598,2737646,48,16,+,37.5,phe operon leader peptide,NP_417089.1
b2599,pheA,2737744,2738905,1161,387,+,49.18,fused chorismate mutase/prephenate dehydratase,NP_417090.1
b2600,tyrA,2738947,2740069,1122,374,-,52.32,fused chorismate mutase/prephenate dehydrogenase,NP_417091.1
b2601,aroF,2740079,2741150,1071,357,-,51.82,"3-deoxy-7-phosphoheptulonate synthase, Tyr-sensitive",NP_417092.1
b2602,yfiL,2741359,2741725,366,122,+,45.63,DUF2799 domain-containing lipoprotein YfiL,NP_417093.2
b2603,yfiR,2741874,2742393,519,173,+,45.66,DUF4154 domain-containing protein YfiR,NP_417094.1
b2604,dgcN,2742382,2743609,1227,409,+,48.33,diguanylate cyclase DgcN,NP_417095.1
b2605,yfiB,2743624,2744107,483,161,+,51.14,lipoprotein YfiB,NP_417096.1
b2606,rplS,2744182,2744530,348,116,-,48.28,50S ribosomal subunit protein L19,NP_417097.1
b2607,trmD,2744571,2745339,768,256,-,53.39,tRNA m(1)G37 methyltransferase,NP_417098.1
b2608,rimM,2745369,2745918,549,183,-,49.0,ribosome maturation factor RimM,NP_417099.4
b2609,rpsP,2745936,2746185,249,83,-,51.41,30S ribosomal subunit protein S16,NP_417100.1
b2610,ffh,2746433,2747795,1362,454,-,54.19,signal recognition particle protein component,NP_417101.1
b2611,ypjD,2747961,2748753,792,264,+,52.65,cytochrome c assembly family protein,NP_417102.4
b4461,yfjD,2748773,2750060,1287,429,+,51.13,UPF0053 family inner membrane protein YfjD,YP_026171.3
b2614,grpE,2750114,2750708,594,198,-,50.34,nucleotide exchange factor GrpE,NP_417104.1
b2615,nadK,2750830,2751709,879,293,+,49.94,NAD kinase,NP_417105.1
b2616,recN,2751794,2753456,1662,554,+,51.81,DNA repair protein RecN,YP_026172.1
b2617,bamE,2753604,2753946,342,114,+,49.42,outer membrane protein assembly factor BamE,NP_417107.2
b2618,yfjF,2754007,2754298,291,97,-,50.86,putative component of the Rsx system,NP_417108.4
b2619,ratA,2754287,2754764,477,159,-,47.17,ribosome association toxin RatA,NP_417109.1
b2620,smpB,2754895,2755378,483,161,+,51.76,SsrA-binding protein,NP_417110.1
b2622,intA,2756158,2757400,1242,414,+,47.58,integrase IntA,NP_417111.1
b2623,yfjH,2757643,2758600,957,319,-,36.78,uncharacterized protein YfjH,NP_417112.1
b2624,alpA,2758643,2758856,213,71,+,46.95,DNA-binding transcriptional activator AlpA,NP_417113.1
b2625,yfjI,2758984,2760394,1410,470,+,37.94,DUF3987 domain-containing protein YfjI,NP_417114.1
b2626,yfjJ,2760546,2761173,627,209,+,40.35,protein YfjJ,NP_417115.1
b2627,abpB,2761350,2763540,2190,730,-,48.9,putative helicase YfjK,NP_417116.1
b2628,abpA,2763536,2765153,1617,539,-,48.67,anti-bacteriophage protein,NP_417117.1
b2629,yfjM,2765512,2765776,264,88,-,45.45,protein YfjM,NP_417118.1
b2630,rnlA,2765917,2766991,1074,358,+,44.32,"RNase LS, toxin of the RnlAB toxin-antitoxin system",NP_417119.1
b2631,rnlB,2766983,2767355,372,124,+,45.97,antitoxin RnlB,NP_417120.2
b2632,yfjP,2767709,2768573,864,288,+,54.05,putative GTP-binding protein YfjP,YP_026173.1
b2633,yfjQ,2768664,2769486,822,274,+,55.6,DUF932 domain-containing protein YfjQ,NP_417122.1
b2634,yfjR,2769702,2770404,702,234,+,57.26,putative DNA-binding transcriptional regulator YfjR,NP_417123.1
b2635,ypjK,2770444,2770681,237,79,+,53.16,uncharacterized protein YpjK,YP_026174.2
b2636,yfjS,2770680,2771124,444,148,+,50.9,inner membrane lipoprotein YfjS,NP_417124.4
b2637,yfjT,2771147,2771615,468,156,+,51.28,uncharacterized protein YfjT,NP_417125.1
b2638,yfjU,2771839,2772154,315,105,-,41.59,putative arsenate reductase-like protein YfjU,YP_009518807.1
b2642,yfjW,2773317,2775021,1704,568,+,31.22,uncharacterized protein YfjW,NP_417129.1
b2643,lfgA,2775918,2776377,459,153,+,54.03,putative antirestriction protein,NP_417130.1
b2644,lfgB,2776385,2776868,483,161,+,54.24,CP4-57 prophage protease,NP_417131.1
b4548,ypjJ,2776876,2777077,201,67,+,54.73,DUF987 domain-containing protein YpjJ,YP_588466.1
b2645,yfjZ,2777114,2777432,318,106,+,54.4,putative antitoxin of the YpjF-YfjZ toxin-antitoxin system,NP_417132.1
b2646,ypjF,2777452,2777782,330,110,+,47.58,toxin of the YpjF-YfjZ toxin-antitoxin system,NP_417133.1
b2647,ypjA,2778145,2782726,4581,1527,-,49.2,adhesin-like autotransporter YpjA,NP_417134.2
b2649,ypjB,2783637,2784429,792,264,-,35.1,DUF5508 domain-containing protein YpjB,YP_009518808.1
b2650,ypjC,2784528,2785011,483,161,-,32.71,DUF5507 domain-containing protein YpjC,YP_009518809.1
b2659,glaH,2788984,2789962,978,326,+,54.29,glutarate dioxygenase GlaH,NP_417145.4
b2660,lhgD,2789981,2791250,1269,423,+,57.68,L-2-hydroxyglutarate dehydrogenase,NP_417146.2
b2661,gabD,2791272,2792721,1449,483,+,58.32,succinate-semialdehyde dehydrogenase (NADP(+)) GabD,NP_417147.1
b2662,gabT,2792734,2794015,1281,427,+,59.33,4-aminobutyrate aminotransferase GabT,NP_417148.1
b2663,gabP,2794252,2795653,1401,467,+,51.32,4-aminobutanoate:H(+) symporter,NP_417149.1
b2664,glaR,2795673,2796336,663,221,+,53.54,DNA-binding transcriptional repressor GlaR,NP_417150.4
b2665,kbp,2796336,2796786,450,150,-,48.44,K(+) binding protein,NP_417151.1
b2666,yqaE,2796869,2797028,159,53,-,50.94,Pmp3 family protein YqaE,NP_417152.1
b2667,ygaV,2797210,2797510,300,100,+,53.0,putative DNA-binding transcriptional regulator YgaV,NP_417153.1
b2668,ygaP,2797519,2798044,525,175,+,45.9,thiosulfate sulfurtransferase YgaP,NP_417154.1
b2669,stpA,2798090,2798495,405,135,-,48.15,DNA-binding transcriptional repressor StpA with RNA chaperone activity,NP_417155.1
b2670,alaE,2799163,2799613,450,150,+,49.11,L-alanine exporter,NP_417156.1
b2671,ygaC,2799649,2799994,345,115,-,46.96,DUF2002 domain-containing protein YgaC,NP_417157.1
b2672,ygaM,2800145,2800475,330,110,+,53.94,tail-anchored inner membrane protein YgaM,NP_417158.4
b2673,nrdH,2800722,2800968,246,82,+,53.25,glutaredoxin-like protein NrdH,NP_417159.1
b2674,nrdI,2800964,2801375,411,137,+,55.96,dimanganese-tyrosyl radical cofactor maintenance flavodoxin NrdI,NP_417160.1
b2675,nrdE,2801347,2803492,2145,715,+,51.84,ribonucleoside-diphosphate reductase 2 subunit alpha,NP_417161.1
b2676,nrdF,2803501,2804461,960,320,+,48.23,ribonucleoside-diphosphate reductase 2 subunit beta,NP_417162.1
b2677,proV,2804814,2806017,1203,401,+,49.04,glycine betaine ABC transporter ATP binding subunit ProV,NP_417163.1
b2678,proW,2806009,2807074,1065,355,+,58.12,glycine betaine ABC transporter membrane subunit ProW,NP_417164.1
b2679,proX,2807131,2808124,993,331,+,52.57,glycine betaine ABC transporter periplasmic binding protein ProX,NP_417165.1
b2682,ygaZ,2809616,2810354,738,246,+,52.85,"L-valine exporter, YgaZ component",NP_417167.1
b2683,ygaH,2810343,2810679,336,112,+,54.46,"L-valine exporter, YgaH component",NP_417168.1
b2684,mprA,2810769,2811300,531,177,+,49.15,DNA-binding transcriptional regulator MprA,NP_417169.1
b2685,emrA,2811426,2812599,1173,391,+,53.37,multidrug efflux pump membrane fusion protein EmrA,NP_417170.1
b2686,emrB,2812615,2814154,1539,513,+,56.6,multidrug efflux pump membrane subunit EmrB,NP_417171.1
b2687,luxS,2814217,2814733,516,172,-,51.55,S-ribosylhomocysteine lyase,NP_417172.1
b2688,gshA,2814882,2816439,1557,519,-,51.32,glutamate--cysteine ligase,NP_417173.1
b2689,yqaA,2816511,2816940,429,143,-,49.42,DedA family protein YqaA,NP_417174.1
b2690,yqaB,2816936,2817503,567,189,-,53.44,fructose-1-phosphate phosphatase YqaB,NP_417175.1
b2696,csrA,2818960,2819146,186,62,-,49.46,carbon storage regulator,NP_417176.1
b2697,alaS,2819380,2822011,2631,877,-,53.63,alanine--tRNA ligase/DNA-binding transcriptional repressor,NP_417177.1
b2698,recX,2822138,2822639,501,167,-,51.9,RecA inhibitor RecX,NP_417178.1
b2699,recA,2822707,2823769,1062,354,-,54.14,DNA recombination/repair protein RecA,NP_417179.1
b2700,pncC,2823848,2824346,498,166,-,56.63,NMN aminohydrolase,NP_417180.1
b2701,mltB,2824490,2825576,1086,362,-,55.16,membrane-bound lytic murein transglycosylase B,NP_417181.1
b2702,srlA,2825831,2826395,564,188,+,50.18,sorbitol-specific PTS enzyme IIC2 component,YP_026180.1
b2703,srlE,2826391,2827351,960,320,+,54.69,sorbitol-specific PTS enzyme IIBC1 component,YP_026181.1
b2704,srlB,2827361,2827733,372,124,+,55.11,sorbitol-specific PTS enzyme IIA component,NP_417184.1
b2705,srlD,2827736,2828516,780,260,+,53.33,sorbitol-6-phosphate 2-dehydrogenase,NP_417185.1
b2706,gutM,2828620,2828980,360,120,+,55.0,DNA-binding transcriptional activator GutM,NP_417186.1
b2707,srlR,2829046,2829820,774,258,+,48.84,DNA-binding transcriptional repressor SrlR,NP_417187.1
b2708,gutQ,2829812,2830778,966,322,+,57.35,D-arabinose 5-phosphate isomerase GutQ,NP_417188.4
b2709,norR,2830774,2832289,1515,505,-,56.83,DNA-binding transcriptional dual regulator NorR,NP_417189.2
b2710,norV,2832475,2833915,1440,480,+,53.33,anaerobic nitric oxide reductase flavorubredoxin,NP_417190.1
b2711,norW,2833911,2835045,1134,378,+,54.06,NADH:flavorubredoxin reductase,NP_417191.1
b2712,hypF,2835172,2837425,2253,751,-,57.61,carbamoyl--[HypE] ligase,NP_417192.1
b2713,hydN,2837577,2838105,528,176,-,52.27,putative electron transport protein HydN,NP_417193.1
b2714,ascG,2838253,2839264,1011,337,-,53.21,DNA-binding transcriptional repressor AscG,NP_417194.2
b2715,ascF,2839523,2840981,1458,486,+,56.1,cryptic beta-glucoside specific PTS enzyme IIBC component,YP_026182.1
b2716,ascB,2840989,2842414,1425,475,+,51.51,cryptic 6-phospho-beta-glucosidase AscB,NP_417196.1
b2717,hycI,2842572,2843043,471,157,-,53.93,hydrogenase 3 maturation protease,NP_417197.1
b2718,hycH,2843035,2843446,411,137,-,52.8,formate hydrogenlyase assembly protein,NP_417198.1
b2719,hycG,2843442,2844210,768,256,-,56.38,hydrogenase 3 [Fe-S] protein HycG,NP_417199.1
b2720,hycF,2844209,2844752,543,181,-,55.62,hydrogenase 3 [Fe-S] protein HycF,NP_417200.1
b2721,hycE,2844761,2846471,1710,570,-,56.9,hydrogenase 3 large subunit,NP_417201.1
b2722,hycD,2846488,2847412,924,308,-,58.44,hydrogenase 3 membrane subunit HycD,NP_417202.1
b2723,hycC,2847414,2849241,1827,609,-,58.18,hydrogenase 3 membrane subunit HycC,NP_417203.1
b2724,hycB,2849237,2849849,612,204,-,57.35,hydrogenase 3 [Fe-S] protein HycB,NP_417204.1
b2725,hycA,2849973,2850435,462,154,-,50.22,regulator of the transcriptional regulator FhlA,NP_417205.1
b2726,hypA,2850646,2850997,351,117,+,52.99,hydrogenase 3 Ni(2(+)) incorporation protein HypA,NP_417206.1
b2727,hypB,2851000,2851873,873,291,+,55.21,hydrogenase isoenzymes Ni(2(+)) incorporation protein HypB,NP_417207.1
b2728,hypC,2851863,2852136,273,91,+,55.31,hydrogenase maturation factor HypC,NP_417208.1
b2729,hypD,2852135,2853257,1122,374,+,55.44,Fe-(CN)2CO cofactor assembly scaffold protein HypD,NP_417209.1
b2730,hypE,2853253,2854264,1011,337,+,57.27,carbamoyl dehydratase HypE,NP_417210.2
b2731,fhlA,2854337,2856416,2079,693,+,52.57,DNA-binding transcriptional activator FhlA,NP_417211.1
b2732,ygbA,2856452,2856806,354,118,-,50.56,protein YgbA,NP_417212.1
b2733,mutS,2857092,2859654,2562,854,+,56.13,DNA mismatch repair protein MutS,NP_417213.1
b2734,pphB,2859759,2860416,657,219,+,42.31,phosphoprotein phosphatase 2,NP_417214.1
b2735,ygbI,2860466,2861234,768,256,-,51.56,DNA-binding transcriptional repressor YgbI,NP_417215.2
b2736,ygbJ,2861429,2862338,909,303,+,53.03,putative L-threonate dehydrogenase,NP_417216.1
b2737,ygbK,2862334,2863501,1167,389,+,55.1,putative 3-oxo-tetronate kinase YgbK,NP_417217.1
b2738,ygbL,2863592,2864231,639,213,+,53.52,putative 3-oxo-tetronate 4-phosphate decarboxylase YgbL,NP_417218.1
b2739,ygbM,2864235,2865012,777,259,+,51.48,putative 2-oxo-tetronate isomerase YgbM,NP_417219.1
b2740,ygbN,2865100,2866465,1365,455,+,51.72,putative transporter YgbN,NP_417220.1
b2741,rpoS,2866558,2867551,993,331,-,52.06,RNA polymerase sigma factor RpoS,NP_417221.1
b2742,nlpD,2867613,2868753,1140,380,-,52.46,murein hydrolase activator NlpD,NP_417222.1
b2743,pcm,2868892,2869519,627,209,-,53.43,protein-L-isoaspartate O-methyltransferase,NP_417223.1
b2744,umpG,2869512,2870274,762,254,-,54.72,broad specificity 5'(3')-nucleotidase and polyphosphatase,NP_417224.1
b2745,truD,2870254,2871304,1050,350,-,52.19,tRNA pseudouridine(13) synthase,NP_417225.1
b2746,ispF,2871300,2871780,480,160,-,53.75,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",NP_417226.1
b2747,ispD,2871779,2872490,711,237,-,55.41,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,NP_417227.1
b2748,ftsB,2872508,2872820,312,104,-,51.92,cell division protein FtsB,NP_417228.1
b2749,ygbE,2873013,2873337,324,108,-,48.15,DUF3561 domain-containing inner membrane protein YgbE,NP_417229.1
b2750,cysC,2873386,2873992,606,202,-,52.48,adenylyl-sulfate kinase,NP_417230.1
b2751,cysN,2873991,2875419,1428,476,-,54.62,sulfate adenylyltransferase subunit 1,NP_417231.1
b2752,cysD,2875420,2876329,909,303,-,53.03,sulfate adenylyltransferase subunit 2,NP_417232.1
b2753,iap,2876580,2877618,1038,346,+,49.33,alkaline phosphatase isozyme conversion protein,NP_417233.1
b2754,cas2,2878568,2878853,285,95,-,46.32,CRISPR-associated endoribonuclease Cas2,NP_417234.2
b2755,cas1,2878854,2879772,918,306,-,51.31,multifunctional nuclease Cas1,NP_417235.1
b2756,casE,2879787,2880387,600,200,-,45.33,pre-CRISPR RNA endonuclease,NP_417236.1
b2757,casD,2880373,2881048,675,225,-,48.15,type I-E CRISPR system Cascade subunit CasD,NP_417237.2
b2758,casC,2881050,2882142,1092,364,-,43.5,type I-E CRISPR system Cascade subunit CasC,NP_417238.1
b2759,casB,2882154,2882637,483,161,-,46.38,type I-E CRISPR system Cascade subunit CasB,NP_417239.1
b2760,casA,2882629,2884138,1509,503,-,43.8,type I-E CRISPR system Cascade subunit CasA,NP_417240.1
b2761,cas3,2884552,2887219,2667,889,-,44.69,CRISPR-associated endonuclease/helicase Cas3,NP_417241.1
b2762,cysH,2887577,2888312,735,245,-,50.75,phosphoadenosine phosphosulfate reductase,NP_417242.1
b2763,cysI,2888386,2890099,1713,571,-,56.04,"sulfite reductase, hemoprotein subunit",NP_417243.1
b2764,cysJ,2890098,2891898,1800,600,-,56.06,"sulfite reductase, flavoprotein subunit",NP_417244.1
b2765,queD,2892213,2892579,366,122,+,49.45,"6-carboxy-5,6,7,8-tetrahydropterin synthase",NP_417245.1
b2766,ygcN,2892656,2893928,1272,424,+,55.35,putative oxidoreductase with FAD/NAD(P)-binding domain,NP_417246.4
b2767,ygcO,2893918,2894179,261,87,+,55.17,putative 4Fe-4S cluster-containing protein,NP_417247.2
